date,Close,High,Low,Open,Volume,aVWAP_OB_bull_176,aVWAP_OB_bull_141,aVWAP_OB_bull_113,aVWAP_OB_bull_60,aVWAP_OB_bull_34,aVWAP_OB_bear_161,aVWAP_OB_bear_147,aVWAP_OB_bear_126,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-06 00:00:00+00:00,6.4,6.762,6.2,6.7,1282550,,,,,,,,,0.0,0.0,0.0,0.0,8.080262418428912,#000000,,8.080262418428912,,39.63844590199955,-3.3382363651935165,False,True,False,True,False,,9.058371249999999,5.772748750000001,1,0,,,False,False,False,False,,,False,False,False,False,-4331490,-232263.35425549583,False,False,False,False,1066162.2660811457,False,False,False,False
2022-05-13 00:00:00+00:00,5.03,6.298,4.61,6.1,1848345,,,,,,,,,0.0,0.0,0.0,0.0,6.911947471569565,#000000,,6.911947471569565,,35.86883888982443,-7.0191651405740885,False,True,False,True,False,,8.302871249999999,5.772748750000001,-1,0,,,False,False,False,False,,,False,False,False,False,-6179835,-672824.2169032368,False,False,False,False,1124101.7278529126,False,False,False,False
2022-05-20 00:00:00+00:00,5.029,5.395,5.0,5.181,796768,,,,,,,,,0.0,0.0,0.0,0.0,6.80174983493485,#000000,,6.80174983493485,,32.936019482828506,-9.857739299846273,False,True,False,True,False,,7.8828749999999985,2.5121250000000006,-1,0,,,False,False,False,False,,,False,False,False,False,-6976603,-1139770.793428923,False,False,False,False,1099854.785048993,False,False,False,False
2022-05-27 00:00:00+00:00,6.138,6.234,5.1,5.2,1458652,,,,,,,,,0.0,0.0,0.0,0.0,6.763177188057546,#000000,,6.763177188057546,,33.67122752838729,-9.857739299846273,False,True,False,True,True,,7.8828749999999985,2.7547500000000005,-1,0,,,False,False,False,False,,,False,False,False,False,-5517951,-1464080.4383601139,False,False,False,False,1126432.3565268456,False,False,False,False
2022-06-03 00:00:00+00:00,6.16,6.493,5.72,5.9,829018,,,,,,,,,0.0,0.0,0.0,0.0,6.75835898338579,#000000,,6.75835898338579,,34.29571670513268,-9.857739299846273,False,True,False,True,True,,7.8828749999999985,3.201375000000001,-1,0,,,False,False,False,False,,,False,False,False,False,-4688933,-1702958.4058889942,False,False,False,False,1104401.663450783,False,False,False,False
2022-06-10 00:00:00+00:00,5.789,6.3,5.22,6.246,593127,,,,,,,,,0.0,0.0,0.0,0.0,6.729832115249486,#000000,,6.729832115249486,,34.271247082926045,-9.857739299846273,False,True,False,True,True,,7.8828749999999985,2.7292500000000004,-1,0,,,False,False,False,False,,,False,False,False,False,-5282060,-1968077.0424898094,False,False,False,False,1066529.4661581323,False,False,False,False
2022-06-17 00:00:00+00:00,4.98,5.6,4.98,5.6,805282,,,,,,,,,0.0,0.0,0.0,0.0,6.650915391870132,#000000,,6.650915391870132,,33.27843491717339,-9.98382736829685,False,True,False,True,True,,7.8828749999999985,2.4737500000000003,-1,0,,,False,False,False,False,,,False,False,False,False,-6087342,-2273207.7800831567,False,False,False,False,1047177.8019982707,False,False,False,False
2022-06-24 00:00:00+00:00,5.0,5.175,4.72,5.1,453004,,,,,,,,,0.0,0.0,0.0,0.0,6.60215385777119,#000000,,6.60215385777119,,32.55903203467071,-10.925999364162656,False,True,False,True,True,,7.598374999999999,2.296625,-1,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-5634338,-2522180.3889658856,False,False,False,False,1003164.9277761765,False,False,False,False
2022-07-01 00:00:00+00:00,4.3,5.2,4.15,5.11,670237,,,,,,,,,0.0,0.0,0.0,0.0,6.5139894597998795,#000000,,6.5139894597998795,,31.247777533025975,-12.448142797854665,False,True,False,True,True,,7.508875000000001,1.8411250000000008,-1,0,0.785138931214914,1.135942019483597,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-6304575,-2802357.767561005,False,False,False,False,978503.599792756,False,False,False,False
2022-07-08 00:00:00+00:00,4.153,4.4,3.852,4.3,572111,,,,,,,,,0.0,0.0,0.0,0.0,6.427913913164904,#000000,,6.427913913164904,,30.08153027082983,-13.819685303064048,False,True,False,True,False,,6.494125,1.7578750000000003,-1,0,0.7642713364635965,1.1768066988234787,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-6876686,-3104159.8588527828,False,False,False,False,948400.4442525519,False,False,False,False
2022-07-15 00:00:00+00:00,3.561,4.3,3.265,4.18,1378578,,,,,,,,,0.0,0.0,0.0,0.0,6.208834478065703,#000000,,6.208834478065703,,28.617785443069604,-15.46728976911293,False,True,False,True,False,,6.390625,1.1743749999999995,-1,0,0.7425646167227037,1.1749950531788291,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-8255264,-3485723.128567391,False,False,False,False,980265.4483819925,False,False,False,False
2022-07-22 00:00:00+00:00,3.32,3.882,3.25,3.681,850896,,,,,,,,,0.0,0.0,0.0,0.0,6.080938304079907,#000000,,6.080938304079907,,27.268757430409202,-16.98627032905428,False,True,False,True,False,,5.95925,1.1727499999999997,-1,0,0.7327915753666744,1.2268735212081996,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9106160,-3902051.785710547,False,False,False,False,970682.5262796228,False,False,False,False
2022-07-29 00:00:00+00:00,3.89,4.11,3.2,3.441,1593984,,,,,,,,,0.0,0.0,0.0,0.0,5.896787895379134,#000000,,5.896787895379134,,27.815410990530697,-16.98627032905428,False,True,False,True,False,,5.95925,1.210375,-1,0,0.7577767361693729,1.1974641578462206,False,False,False,False,-0.33083323088919564,-0.3368307426522948,False,False,False,False,-7512176,-4169468.3941764324,False,False,False,False,1016853.0058144656,False,False,False,False
2022-08-05 00:00:00+00:00,3.49,4.0,3.36,3.95,1430769,,,,,,,,,0.0,0.0,0.0,0.0,5.747987452313564,#000000,,5.747987452313564,,27.81003589396521,-16.98627032905428,False,True,False,True,True,,5.95925,1.400375,-1,0,0.7633534880183096,1.1720988280707212,False,False,False,False,-0.3274804371749931,-0.3321555899136439,False,False,False,False,-8942945,-4523059.253867067,False,False,False,False,1047513.4498282089,False,False,False,False
2022-08-12 00:00:00+00:00,3.37,3.68,3.25,3.54,996760,,,,,,,,,0.0,0.0,0.0,0.0,5.647278823022044,#000000,,5.647278823022044,,27.679137862495768,-17.26236000371972,False,True,False,True,True,,5.6025,1.3274999999999997,-1,0,0.750215632643956,1.1941664627918807,False,False,False,False,-0.34282825441539394,-0.33749192216451895,False,False,False,False,-9939705,-4924292.272099136,False,False,False,False,1043753.9350261193,False,False,False,False
2022-08-19 00:00:00+00:00,2.9,3.41,2.9,3.32,1263490,,,,,,,,,0.0,0.0,0.0,0.0,5.51145081201178,#000000,,5.51145081201178,,27.09777021760106,-18.092281224323195,False,True,False,True,True,,5.313125,0.9968750000000002,-1,1,0.7380636619378355,1.2102273653221305,False,False,False,False,-0.34282825441539394,-0.3401600882899565,False,False,False,False,-11203195,-5389396.177869571,False,False,False,False,1060030.68057974,True,False,False,False
2022-08-26 00:00:00+00:00,3.14,3.36,2.81,2.9,1450211,,,,,3.1033333333333335,,,,1.0,3.36,2.81,0.0,4.8072993476374135,#000000,,4.8072993476374135,,27.33785712883211,-18.106394516750143,False,True,False,True,True,,5.055625,1.1143749999999997,-1,1,0.7564015837905071,1.1813850729837778,False,False,False,False,-0.34282825441539394,-0.34149417135267524,False,False,False,False,-9752984,-5712624.905434788,False,False,False,False,1088932.9264627222,False,False,False,False
2022-09-02 00:00:00+00:00,3.09,3.2399,2.92,3.12,1501435,,,,,3.0931428335805404,,,,0.0,0.0,0.0,0.0,4.710223897749288,#000000,,4.710223897749288,,27.467021255417535,-18.236981420694462,False,True,False,True,True,,4.965037500000001,1.1948624999999997,-1,1,0.7608454016341848,1.194532913944288,False,False,False,False,-0.34282825441539394,-0.34216121288403456,False,False,False,False,-11254419,-6123128.1716988785,False,False,False,False,1119488.6356136317,False,False,False,False
2022-09-09 00:00:00+00:00,3.55,3.6,3.0599,3.1,1059601,,,,,3.1750731768616265,,,,0.0,0.0,0.0,0.0,4.680000740127278,#000000,,4.680000740127278,,28.898489527102996,-18.236981420694462,False,True,False,True,True,,4.965037500000001,1.6304499999999997,-1,1,0.7190020535420071,1.2748601970602078,False,False,False,False,-0.31064065552522574,-0.3264009342046301,False,False,False,False,-10194818,-6424734.825647109,False,False,False,False,1115052.5144570663,False,False,False,False
2022-09-16 00:00:00+00:00,3.48,3.91,3.2606,3.59,1817463,,,,,3.2920423040547,,,,0.0,0.0,0.0,0.0,4.6378166315603675,#000000,,4.6378166315603675,,29.911130535485977,-18.236981420694462,False,True,False,True,True,,4.965037500000001,1.879275,-1,1,0.7515250847186487,1.2197393830306347,False,False,False,False,-0.27839552229378983,-0.30239822824921,False,False,False,False,-12012281,-6838627.134858434,False,False,False,False,1167082.92079358,False,False,False,False
2022-09-23 00:00:00+00:00,3.28,3.7,3.22,3.46,1639355,,,,,3.3157406768777014,,,,0.0,0.0,0.0,0.0,4.580116347066784,#000000,,4.580116347066784,,30.406484260549394,-18.236981420694462,False,True,False,True,True,,4.965037500000001,1.9152249999999997,-1,1,0.7168485240729316,1.2541785067804665,False,False,False,False,-0.2907787144834106,-0.2965884713663103,False,False,False,False,-13651636,-7343294.458202254,False,False,False,False,1202066.0377718331,False,False,False,False
2022-09-30 00:00:00+00:00,3.26,3.35,2.865,3.23,1606477,,,,,3.2878746669969683,,,,0.0,0.0,0.0,0.0,4.237780287561643,#000000,,3.9441151656801194,,30.7618033522239,-18.236981420694462,False,True,False,True,True,,4.59415,1.62085,-1,1,0.7102591748718367,1.2485963056391896,False,False,False,False,-0.3389171730673633,-0.31775282221683676,False,False,False,False,-15258113,-7929577.313150235,False,False,False,False,1232022.4053442897,False,False,False,False
2022-10-07 00:00:00+00:00,3.82,4.2,3.3,3.33,2697677,,,,,3.3991205314025055,,,,0.0,0.0,0.0,0.0,4.202824538398947,#000000,,3.679224361590779,,32.72689088691507,-20.769304792475936,True,False,False,True,True,,4.59415,2.0721,-1,1,0.747102532003392,1.1967653353793966,False,False,False,False,-0.25022205645488255,-0.2839874393358597,False,False,False,False,-12560436,-8272603.882546514,False,False,False,False,1340589.4123558237,False,False,False,False
2022-10-14 00:00:00+00:00,3.19,3.8,3.15,3.72,1488658,,,,,3.396974072157269,,,,0.0,0.0,0.0,0.0,4.144096705382062,#000000,,3.625177769787981,,33.21042441115548,-20.18155965802438,True,False,False,True,True,,4.59415,1.7370999999999994,-1,1,0.7319537480871936,1.2199600717492427,False,False,False,False,-0.28454696398400037,-0.28426720165993,False,False,False,False,-14049094,-8700492.03939492,False,False,False,False,1351557.455885022,False,False,False,False
2022-10-21 00:00:00+00:00,3.57,3.59,3.1101,3.3,1309697,,,,,3.3993464084736815,,,,0.0,0.0,0.0,0.0,4.111593526347836,#000000,,3.6037148142321627,,34.61731638426763,-18.707828981003015,True,False,False,True,True,,4.59415,1.6384374999999998,-1,1,0.7488146626102378,1.2435981162028853,False,False,False,False,-0.2926235652774116,-0.2884453834686708,False,False,False,False,-12739397,-8999670.184624927,False,False,False,False,1348456.6813750204,False,False,False,False
2022-10-28 00:00:00+00:00,3.64,4.06,3.46,3.54,1924835,,,,,3.436763198554216,,,,0.0,0.0,0.0,0.0,4.109291133429193,#000000,,3.6309560798982243,,35.897897311630786,-17.384146505597165,True,False,False,True,True,,4.59415,1.9433499999999997,-1,1,0.8076414773738693,1.157403861195471,False,False,False,False,-0.20068240580728297,-0.2445638946379769,False,False,False,False,-10814562,-9134106.61539345,False,False,False,False,1391151.3716435374,False,False,False,False
2022-11-04 00:00:00+00:00,3.66,3.94,3.23,3.58,1567391,,,,,3.4517957407655513,,,,0.0,0.0,0.0,0.0,4.094196833460871,#000000,,3.6332863561092363,,36.94991610460921,-16.29715953617523,True,False,False,False,True,,4.59415,1.7046375,-1,1,0.8184766379647122,1.1284363410627039,False,False,False,False,-0.22351289142243608,-0.2340383930302065,False,False,False,False,-9247171,-9142481.754993934,False,False,False,False,1404206.1589292013,False,False,False,False
2022-11-11 00:00:00+00:00,5.17,5.18,3.6124,3.62,3567756,,,,,3.650109975494851,,,,0.0,0.0,0.0,0.0,4.2258863622914635,#000000,,3.8439040108327567,,41.13016410343008,-12.235352595322261,True,False,True,False,True,,4.59415,2.1715125000000004,1,0,0.9286391282448452,1.0432194715092693,False,False,False,False,-0.04299173444086706,-0.13851506373553676,False,False,False,False,-5679415,-8885958.29166105,False,False,False,False,1564469.1101196308,False,False,False,False
2022-11-18 00:00:00+00:00,4.88,5.49,4.78,5.05,1537070,,,,,3.7429865162317455,,,,0.0,0.0,0.0,0.0,4.289667405951481,#000000,,3.938654283080947,,43.76406999670949,-9.763006277379006,True,False,True,False,True,,7.445937499999999,2.8240625,1,0,0.9712443220848932,0.9779007290096865,False,False,False,False,0.11869925019141872,-0.009907906772059022,False,False,False,False,-7216485,-8762293.603389861,False,False,False,False,1562439.5464070656,False,False,False,False
2022-11-25 00:00:00+00:00,5.36,5.63,4.67,4.78,1620614,,,,,3.8395512069876685,,,,0.0,0.0,0.0,0.0,4.35631186771413,#000000,,4.035079619645095,,46.660917383844975,-7.070532094599599,True,False,True,False,True,,7.6390625,2.8240625,1,0,0.9633644295048533,1.0191540906123375,False,False,False,False,0.12201791851080372,0.05605500586937235,False,False,False,False,-5595871,-8527743.780916538,False,False,False,False,1566748.7651917276,False,False,False,False
2022-12-02 00:00:00+00:00,5.77,5.95,4.85,5.35,3403704,,,,,4.042839634297657,,,,0.0,0.0,0.0,0.0,4.500048974787417,#000000,,4.234667412667233,,49.57796862219655,-4.388386969530174,True,False,True,False,True,,7.9490625,2.8509375000000006,1,0,0.9406709117804559,1.0155878033391832,False,False,False,False,0.24620172088614692,0.15112836337775964,False,False,False,False,-2192167,-8058441.797144943,False,False,False,False,1702819.5233256738,False,False,False,False
2022-12-09 00:00:00+00:00,5.46,5.8,5.23,5.74,1408371,,,,,4.112012135718826,,,,0.0,0.0,0.0,0.0,4.547368431529611,#000000,,4.299905305028711,,51.14188839076947,-3.0156516269700333,True,False,True,False,True,0.0,8.0265625,3.003437500000001,1,0,0.986976115612858,1.0136778032685043,False,False,False,False,0.3428282239988696,0.24697829368831462,False,False,False,False,-3600538,-7728226.701060132,False,False,False,False,1681008.5215978462,False,False,False,False
2022-12-16 00:00:00+00:00,5.41,5.77,5.2,5.38,1564481,,,,,4.179681482949544,,,,0.0,0.0,0.0,0.0,4.592708081439971,#000000,,4.362348169734529,,52.24396714058556,-2.0466468319404285,True,False,True,False,True,0.0,8.030349999999999,3.003437500000001,1,0,1.0088339710356176,0.9873011666362999,False,False,False,False,0.3337304106864474,0.290354352187381,False,False,False,False,-5165019,-7538359.463944566,False,False,False,False,1672376.853331339,False,False,False,False
2022-12-23 00:00:00+00:00,5.82,5.98,5.01,5.35,1944260,,,,,4.2632824574571595,,,,0.0,0.0,0.0,0.0,4.650191809171997,#000000,,4.43976124343468,,53.82224776104705,-0.5771920188757491,True,False,True,False,True,0.0,8.1791,3.003437500000001,1,0,1.0123477336540163,0.9535617843011988,False,False,False,False,0.33675703230580734,0.3135556922465942,False,False,False,False,-3220759,-7218537.20735608,False,False,False,False,1692516.3456771658,False,False,False,False
2022-12-30 00:00:00+00:00,5.86,6.22,5.68,5.86,1396322,,,,,4.330324503843045,,,,0.0,0.0,0.0,0.0,4.6988229530854175,#000000,,4.503160310195118,,55.119069423199925,0.6442626156368192,True,False,True,False,True,0.0,8.57035,3.3296499999999996,1,1,1.0811397093321704,0.9403871523273848,False,False,False,False,0.34282822860895906,0.32819196042777665,False,False,False,False,-1824437,-6818974.229033408,False,False,False,False,1670576.0237751536,False,False,False,False
2023-01-06 00:00:00+00:00,7.17,7.37,5.89,5.89,2724992,,,,,4.511818694999988,,,,0.0,0.0,0.0,0.0,4.84173693793135,#000000,,4.681381232331666,,58.0283440344861,3.4293809553500196,True,False,True,False,True,3.398341349649492,9.22875,4.03125,1,0,1.1021023224609385,0.8396133949022219,False,False,False,False,0.34282823355209374,0.33551009698993517,False,False,False,False,900555,-6247157.249105007,False,False,False,False,1748680.91090292,False,False,False,False
2023-01-13 00:00:00+00:00,7.12,7.4,6.78,7.21,1838847,,,,,4.633635045405868,,,,0.0,0.0,0.0,0.0,5.2477795707779125,#000000,,5.429874384668009,,60.16082444134905,5.438702995829701,True,False,True,False,True,3.110228229230433,9.655,4.525,1,0,1.1835093415631246,0.8290818103397469,False,False,False,False,0.34282823594536,0.3391691664676476,False,False,False,False,-938292,-5853907.971393526,False,False,False,False,1755359.8804656668,False,False,False,False
2023-01-20 00:00:00+00:00,6.95,7.09,6.3142,7.09,1370383,,,,,4.706529646863471,,,,0.0,0.0,0.0,0.0,5.277497423843292,#000000,,5.452606400875139,,61.363162892643615,6.56417185554389,True,False,True,False,True,2.1268633969455095,9.209275,4.525,1,0,1.1562929657017575,0.8233329971280995,False,False,False,False,0.27272313177832525,0.30594614912298645,False,False,False,False,-2308675,-5591298.121660671,False,False,False,False,1726843.0745052472,False,False,False,False
2023-01-27 00:00:00+00:00,6.9,7.27,6.63,6.87,1316692,,,,,4.7767469592518745,,,,0.0,0.0,0.0,0.0,5.323821831316203,#000000,,5.504478181245259,,62.1602229163563,7.340000644546002,True,False,True,False,True,1.8365483002513407,9.284675,4.6153249999999995,1,0,1.178266559670826,0.8233491493292114,False,False,False,False,0.3171833521737408,0.31156475064836364,False,False,False,False,-3625367,-5445673.594130251,False,False,False,False,1696461.5134307845,False,False,False,False
2023-02-03 00:00:00+00:00,6.25,7.02,6.1852,6.9,1588240,,,,,4.839343590635608,,,,0.0,0.0,0.0,0.0,5.347280440430613,#000000,,5.51992897057064,,61.09712169993906,7.340000644546002,True,False,True,False,False,0.0,9.036575,4.6153249999999995,1,0,1.1441812125249835,0.8326449033977349,False,False,False,False,0.25517873161152405,0.28337174112994384,False,False,False,False,-5213607,-5428483.476046529,False,False,False,False,1688445.105028504,False,False,False,False
2023-02-10 00:00:00+00:00,6.05,6.54,5.87,6.22,1668283,,,,,4.888043205399026,,,,0.0,0.0,0.0,0.0,5.356848835137201,#000000,,5.517196629238989,,59.798262193289375,7.340000644546002,True,False,True,False,False,0.0,8.676475,4.6153249999999995,1,0,1.1315616366267596,0.8431785291409023,False,False,False,False,0.1864726565594772,0.23492219884471052,False,False,False,False,-6881890,-5536143.218561601,False,False,False,False,1686951.6157671332,False,False,False,False
2023-02-17 00:00:00+00:00,5.91,6.22,5.74,5.99,1476871,,,,,4.921990928768588,,,,0.0,0.0,0.0,0.0,5.36047684750973,#000000,,5.510237129611507,,58.45634978206197,7.340000644546002,True,False,True,False,False,0.0,8.267725,4.6153249999999995,1,0,1.143365397285545,0.8455659507181449,False,False,False,False,0.1483886233367173,0.1916554110907139,False,False,False,False,-8358761,-5745226.017186668,False,False,False,False,1671390.0886732715,False,False,False,False
2023-02-24 00:00:00+00:00,5.46,5.93,5.39,5.87,1136047,,,,5.593333333333334,4.938004887539124,,,,1.0,5.93,5.39,0.0,5.383261479082623,#000000,,5.655955421659096,,56.39580429950166,11.15769812614186,False,False,False,False,False,0.0,7.947725,4.6153249999999995,1,0,1.1297297297297297,0.8581410678971656,False,False,False,False,0.09492542325681526,0.1432904171737646,False,False,False,False,-9494808,-6022972.830728396,False,False,False,False,1631735.045067844,False,False,False,False
