date,Open,High,Low,Close,Volume,aVWAP_OB_bull_660,aVWAP_OB_bull_604,aVWAP_OB_bear_831,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,2.055,2.065,2.045,2.06,3119.0,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.0549999999999997,2.0549999999999997,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3119.0,False,False,False,False
2024-12-02 16:00:00+00:00,2.065,2.095,2.06,2.085,2786.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,2.0775,2.0775,1,0,,,False,False,False,False,,,False,False,False,False,2786.0,43.1937984496124,False,False,False,False,3113.837209302326,False,False,False,False
2024-12-02 17:00:00+00:00,2.085,2.09,2.07,2.085,524.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,2.08,2.08,1,0,,,False,False,False,False,,,False,False,False,False,2786.0,85.71792560543236,False,False,False,False,3073.6846944294216,False,False,False,False
2024-12-02 18:00:00+00:00,2.085,2.085,2.07,2.075,2870.0,,,,0.0,0.0,0.0,0.0,#000000,,,,90.68155564112449,41.45809267103078,False,False,True,False,False,,2.0774999999999997,2.08,-1,0,,,False,False,False,False,,,False,False,False,False,-84.0,83.08663993713107,False,False,False,False,3070.5267921902055,False,False,False,False
2024-12-02 19:00:00+00:00,2.075,2.085,2.065,2.07,2389.0,,,,0.0,0.0,0.0,0.0,#000000,,,,81.09720467991244,33.19012897652392,False,False,True,False,False,,2.075,2.075,-1,0,,,False,False,False,False,,,False,False,False,False,-2473.0,43.457389705547634,False,False,False,False,3059.9604853345436,False,False,False,False
2024-12-02 20:00:00+00:00,2.065,2.085,2.065,2.075,5236.0,,,,0.0,0.0,0.0,0.0,#000000,,,,76.00653203351438,29.37970008874288,False,False,True,False,False,,2.075,2.075,-1,0,,,False,False,False,False,,,False,False,False,False,2763.0,85.62084102794225,False,False,False,False,3093.6975320735432,False,False,False,False
2024-12-03 15:00:00+00:00,2.065,2.065,2.05,2.055,2439.0,,,,0.0,0.0,0.0,0.0,#000000,,,,65.37803201152929,20.432267454984242,False,False,True,False,False,,2.0575,2.0575,-1,0,,,False,False,False,False,,,False,False,False,False,324.0,89.31664194223771,False,False,False,False,3083.5471827390697,False,False,False,False
2024-12-03 16:00:00+00:00,2.055,2.055,2.035,2.045,715.0,,,,0.0,0.0,0.0,0.0,#000000,,,,55.84147429365305,12.717435359770093,False,False,False,False,False,,2.045,2.045,-1,0,,,False,False,False,False,,,False,False,False,False,-391.0,81.86987229972239,False,False,False,False,3046.825520991177,False,False,False,False
2024-12-03 17:00:00+00:00,2.045,2.045,2.015,2.035,4574.0,,,,0.0,0.0,0.0,0.0,#000000,,,,47.550926195668055,6.191854589407043,False,False,False,True,False,,2.0300000000000002,2.045,1,0,,,False,False,False,False,,,False,False,False,False,-4965.0,3.6238277679437374,False,False,False,False,3070.50264469674,False,False,False,False
2024-12-03 18:00:00+00:00,2.035,2.035,2.015,2.015,595.0,,,,0.0,0.0,0.0,0.0,#000000,,,,39.61774725349854,-0.09458014100363243,False,False,False,True,False,,2.0250000000000004,2.045,-1,0,,,False,False,False,False,,,False,False,False,False,-5560.0,-82.63390599590035,False,False,False,False,3032.1227587324497,False,False,False,False
