date,Close,High,Low,Open,Volume,aVWAP_OB_bull_44,aVWAP_OB_bull_0,aVWAP_OB_bear_34,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-07 00:00:00+00:00,27.14,27.64,26.0,26.0,1715954,,26.926666666666666,,1.0,26.0,27.64,0.0,,#000000,,,,,,False,False,False,False,False,,26.82,26.82,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1715954.0,False,False,False,False
2024-06-14 00:00:00+00:00,30.29,31.33,26.0,27.05,1707891,,28.06398201826699,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,28.665,28.665,1,0,,,False,False,False,False,,,False,False,False,False,1707891,126510.44444444444,False,False,False,False,1715356.740740741,False,False,False,False
2024-06-21 00:00:00+00:00,31.21,31.92,28.89,30.29,1473797,,28.84918725378458,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,30.405,30.405,1,0,,,False,False,False,False,,,False,False,False,False,3181688,352819.8930041152,False,False,False,False,1697463.4266117972,False,False,False,False
2024-06-28 00:00:00+00:00,32.39,32.93,30.385,31.69,876819,,29.312688859618245,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,31.6575,31.6575,1,0,,,False,False,False,False,,,False,False,False,False,4058507,627315.2342630697,False,False,False,False,1636674.9505664788,False,False,False,False
2024-07-05 00:00:00+00:00,32.2,32.91,30.39,32.02,922214,,29.659812413125422,,0.0,0.0,0.0,0.0,,#000000,,,,99.0927409727727,49.135268739673975,False,False,True,False,False,,31.65,31.6575,1,0,,,False,False,False,False,,,False,False,False,False,3136293,813165.4391324719,False,False,False,False,1583751.917191184,False,False,False,False
2024-07-12 00:00:00+00:00,35.08,35.68,31.48,32.01,778910,,30.12036878607717,,0.0,0.0,0.0,0.0,,#000000,,,,98.74881467450648,48.839359811814944,False,False,True,False,False,,33.58,33.58,1,0,,,False,False,False,False,,,False,False,False,False,3915203,1042945.9991967333,False,False,False,False,1524133.9973992445,False,False,False,False
2024-07-19 00:00:00+00:00,33.45,36.07,32.41,36.07,475657,,30.351059171426723,,0.0,0.0,0.0,0.0,,#000000,,,,94.26093794102617,44.59720083166408,False,False,True,False,False,,33.58,34.239999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,3439546,1220471.9251821605,False,False,False,False,1446469.03462893,False,False,False,False
2024-07-26 00:00:00+00:00,31.56,33.36,29.97,32.67,1159271,,30.513798526859393,,0.0,0.0,0.0,0.0,,#000000,,,,87.37044130639892,38.21256977401163,False,False,True,False,False,,33.58,21.763125,-1,1,,,False,False,False,False,,,False,False,False,False,2280275,1298975.8566501488,False,False,False,False,1425195.106137898,False,False,False,False
2024-08-02 00:00:00+00:00,32.86,34.43,31.6,32.09,1086586,,30.774816903480755,,0.0,0.0,0.0,0.0,,#000000,,,,83.03614050726516,34.45558439990215,False,False,True,False,False,,33.58,22.651875,-1,1,,,False,False,False,False,,,False,False,False,False,3366861,1452152.533935323,False,False,False,False,1400112.9501276833,False,False,False,False
2024-08-09 00:00:00+00:00,35.03,36.875,28.94,30.12,1028523,,31.035042451693695,,0.0,0.0,0.0,0.0,33.615,#000000,,33.615,,80.97416458585263,32.910091911267585,False,True,True,False,False,,33.58,22.651875,1,1,,,False,False,False,False,,,False,False,False,False,4395384,1670169.6795697433,False,False,False,False,1372587.768636744,False,False,False,False
