date,Open,High,Low,Close,Volume,aVWAP_OB_bull_776,aVWAP_OB_bull_443,aVWAP_OB_bear_524,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,26.62,26.64,26.27,26.3,1907.0,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,26.455,26.455,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1907.0,False,False,False,False
2024-12-02 16:00:00+00:00,26.3,26.48,26.3,26.43,139.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,26.39,26.455,1,0,,,False,False,False,False,,,False,False,False,False,139.0,2.1550387596899223,False,False,False,False,1879.5891472868216,False,False,False,False
2024-12-02 17:00:00+00:00,26.46,27.145,26.46,26.945,1567.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,26.802500000000002,26.802500000000002,1,0,,,False,False,False,False,,,False,False,False,False,1706.0,28.571239709152096,False,False,False,False,1874.7428039180336,False,False,False,False
2024-12-02 18:00:00+00:00,26.945,27.16,26.945,27.13,1312.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,27.052500000000002,27.052500000000002,1,0,,,False,False,False,False,,,False,False,False,False,3018.0,74.91897242683966,False,False,False,False,1866.0181092836453,False,False,False,False
2024-12-02 19:00:00+00:00,27.13,27.18,26.99,27.0,1588.0,,,,0.0,0.0,0.0,0.0,#000000,,,,95.47850309525118,45.85529450398025,False,False,True,False,False,,27.052500000000002,27.085,-1,0,,,False,False,False,False,,,False,False,False,False,1430.0,95.9279806062685,False,False,False,False,1861.707751000178,False,False,False,False
2024-12-02 20:00:00+00:00,27.01,27.135,26.86,26.86,3910.0,,,,0.0,0.0,0.0,0.0,#000000,,,,88.4520468706266,39.66557057056043,False,False,True,False,False,,26.997500000000002,26.997500000000002,-1,0,,,False,False,False,False,,,False,False,False,False,-2480.0,55.99111268989225,False,False,False,False,1893.4642199769194,False,False,False,False
2024-12-03 15:00:00+00:00,27.21,27.35,27.0,27.07,1026.0,,,,0.0,0.0,0.0,0.0,#000000,,,,85.1521885581751,37.1880555502628,False,False,True,False,False,,26.997500000000002,27.175,1,0,,,False,False,False,False,,,False,False,False,False,-1454.0,32.58039776446756,False,False,False,False,1880.0151623028585,False,False,False,False
2024-12-03 16:00:00+00:00,27.07,27.07,26.935,26.935,457.0,,,,0.0,0.0,0.0,0.0,#000000,,,,79.99362449504525,32.97389169549821,False,False,True,False,False,,26.997500000000002,27.175,-1,0,,,False,False,False,False,,,False,False,False,False,-1911.0,2.4473683417626404,False,False,False,False,1857.9529117245195,False,False,False,False
2024-12-03 17:00:00+00:00,26.94,27.35,26.92,27.35,1097.0,,,,0.0,0.0,0.0,0.0,#000000,,,,79.14103146584728,32.7653963634189,False,False,True,False,False,,26.997500000000002,27.175,1,0,,,False,False,False,False,,,False,False,False,False,-814.0,-10.210730392218174,False,False,False,False,1846.155192162899,False,False,False,False
2024-12-03 18:00:00+00:00,27.35,27.35,27.13,27.28,792.0,,,,0.0,0.0,0.0,0.0,#000000,,,,77.36726416130317,31.486056265653332,False,False,True,False,False,,27.240000000000002,27.240000000000002,1,0,,,False,False,False,False,,,False,False,False,False,-1606.0,-34.95164930086595,False,False,False,False,1829.8117008115362,False,False,False,False
