date,Close,High,Low,Open,Volume,aVWAP_OB_bull_4,aVWAP_OB_bear_105,aVWAP_OB_bear_73,aVWAP_OB_bear_37,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,5.68,6.57,5.08,5.08,209584,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,5.825,5.825,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,209584.0,False,False,False,False
2022-01-07 00:00:00+00:00,5.58,6.46,5.475,5.8,134016,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,5.825,5.967499999999999,-1,0,,,False,False,False,False,,,False,False,False,False,-134016,-9927.111111111111,False,False,False,False,203986.3703703704,False,False,False,False
2022-01-14 00:00:00+00:00,6.15,6.68,5.5,5.8,257017,,,,,0.0,0.0,0.0,0.0,,#000000,,,,19.095477386934682,-88.19095477386936,False,False,False,True,True,,5.825,6.09,1,0,,,False,False,False,False,,,False,False,False,False,123001,-80.58436213991808,False,False,False,False,207914.56515775036,False,False,False,False
2022-01-21 00:00:00+00:00,5.37,6.49,5.32,6.096,531358,,,,,0.0,0.0,0.0,0.0,,#000000,,,,23.30184737041129,-83.28665788085566,False,False,False,True,True,,5.825,6.09,-1,0,,,False,False,False,False,,,False,False,False,False,-408357,-30323.281816796218,False,False,False,False,231873.33810902812,False,False,False,False
2022-01-28 00:00:00+00:00,6.4,6.58,5.0,5.13,174033,5.993333333333333,,,,1.0,6.58,5.0,6.0,,#000000,,,,32.64648853774373,-72.96150108357656,False,False,False,False,True,,5.79,6.09,1,0,,,False,False,False,False,,,False,False,False,False,-234324,-45434.44612666316,False,False,False,False,227588.86861947048,False,False,False,False
2022-02-04 00:00:00+00:00,7.1,7.3,5.9,6.5207,547306,6.580089315379684,,,,0.0,0.0,0.0,0.0,6.766666666666666,#000000,,6.766666666666666,,41.78584851986217,-62.63096648360886,False,False,True,False,True,,6.6,6.6,1,0,,,False,False,False,False,,,False,False,False,False,312982,-18885.079746910338,False,False,False,False,251271.61909210228,False,False,False,False
2022-02-11 00:00:00+00:00,6.41,7.29,5.8,7.0,956524,6.534431623241389,,,,0.0,0.0,0.0,0.0,6.597051040786968,#000000,,6.597051040786968,,45.54563238495371,-57.285166685973415,False,False,True,False,True,,6.545,6.6,-1,0,,,False,False,False,False,,,False,False,False,False,-643542,-65155.96272862068,False,False,False,False,303512.536196391,False,False,False,False
2022-02-18 00:00:00+00:00,5.0,6.35,4.75,6.28,399704,6.309764825875652,,,,0.0,0.0,0.0,0.0,6.33869497471545,#000000,,6.33869497471545,,44.43865771011673,-56.404256114856224,False,False,False,False,True,,6.545,1.4418749999999996,-1,1,,,False,False,False,False,,,False,False,False,False,-1043246,-137607.0766005747,False,False,False,False,310637.82981147314,False,False,False,False
2022-02-25 00:00:00+00:00,4.4,5.56,4.18,5.05,846793,5.8474937604581285,,,,0.0,0.0,0.0,0.0,5.8382654401943235,#000000,,5.8382654401943235,,42.464507430930524,-56.154549518430414,False,False,False,True,True,,6.545,0.8031249999999996,-1,1,,,False,False,False,False,,,False,False,False,False,-1890039,-267416.84870423586,False,False,False,False,350353.0276032159,False,False,False,False
2022-03-04 00:00:00+00:00,3.97,4.43,3.91,4.42,264646,5.702751141473759,,,,0.0,0.0,0.0,0.0,5.685977893223808,#000000,,5.685977893223808,,40.244743446822376,-56.016051754069416,True,False,False,True,True,,6.545,0.2775000000000003,-1,0,,,False,False,False,False,,,False,False,False,False,-2154685,-407214.4895409591,False,False,False,False,344004.3588918666,False,False,False,False
2022-03-11 00:00:00+00:00,4.43,4.46,3.87,4.155,377457,5.5493518499047,,,,0.0,0.0,0.0,0.0,5.52657542430254,#000000,,5.52657542430254,,39.87333681055361,-53.87649900022766,True,False,False,True,True,,6.545,0.49375000000000036,-1,0,,,False,False,False,False,,,False,False,False,False,-1777228,-508696.9717971843,False,False,False,False,346482.3323072838,False,False,False,False
2022-03-18 00:00:00+00:00,4.81,4.92,3.9,4.22,930850,5.341126997387106,,,,0.0,0.0,0.0,0.0,5.314872527340352,#000000,,5.314872527340352,,40.59477122894396,-50.582837352602525,True,False,False,True,True,,6.545,0.7950000000000008,-1,0,,,False,False,False,False,,,False,False,False,False,-846378,-533710.3812936891,False,False,False,False,389768.826210448,False,False,False,False
