date,Open,High,Low,Close,Volume,aVWAP_OB_bear_47,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,27.575,27.59,27.57,27.585,0.0,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,27.58,27.58,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 16:00:00+00:00,27.585,27.585,27.58,27.58,410.0,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,27.58,27.5825,-1,0,,,False,False,False,False,,,False,False,False,False,-410.0,-6.3565891472868215,False,False,False,False,6.3565891472868215,False,False,False,False
2024-12-02 17:00:00+00:00,27.58,27.58,27.575,27.575,0.0,,0.0,0.0,0.0,0.0,#000000,,,,0.0,-50.0,False,False,False,True,True,,27.5775,27.5775,-1,0,,,False,False,False,False,,,False,False,False,False,-410.0,-12.614626524848266,False,False,False,False,6.258037377561444,False,False,False,False
2024-12-02 18:00:00+00:00,27.575,27.585,27.575,27.585,0.0,,0.0,0.0,0.0,0.0,#000000,,,,15.297092288242853,-35.97766540244405,False,False,False,True,True,,27.5775,27.58,1,0,,,False,False,False,False,,,False,False,False,False,-410.0,-18.775640067098678,False,False,False,False,6.161013542250414,False,False,False,False
2024-12-02 19:00:00+00:00,27.585,27.585,27.575,27.585,1.0,,0.0,0.0,0.0,0.0,#000000,,,,26.22358677984489,-26.811550578933453,False,False,False,True,True,,27.58,27.58,1,0,,,False,False,False,False,,,False,False,False,False,-410.0,-24.84113401954676,False,False,False,False,6.0809978284170745,False,False,False,False
2024-12-02 20:00:00+00:00,27.585,27.585,27.58,27.58,137.0,,0.0,0.0,0.0,0.0,#000000,,,,30.285562174197576,-24.22624964365204,False,False,False,True,True,,27.58,27.5825,-1,0,,,False,False,False,False,,,False,False,False,False,-547.0,-32.93662031381735,False,False,False,False,8.110749800069522,False,False,False,False
2024-12-03 15:00:00+00:00,27.58,27.58,27.58,27.58,0.0,,0.0,0.0,0.0,0.0,#000000,,,,33.186973170163775,-22.46676316565336,False,False,False,True,True,,27.58,27.58,-1,0,,,False,False,False,False,,,False,False,False,False,-547.0,-40.90659519267289,False,False,False,False,7.985001741153715,False,False,False,False
2024-12-03 16:00:00+00:00,27.58,27.58,27.58,27.58,0.0,,0.0,0.0,0.0,0.0,#000000,,,,35.25940959585392,-21.202984681364363,False,False,False,True,True,,27.58,27.58,-1,0,,,False,False,False,False,,,False,False,False,False,-547.0,-48.75300456953067,False,False,False,False,7.86120326454668,False,False,False,False
2024-12-03 17:00:00+00:00,27.58,27.585,27.58,27.585,0.0,,0.0,0.0,0.0,0.0,#000000,,,,40.91999147781542,-16.39617501894994,False,False,False,True,True,,27.58,27.5825,1,0,,,False,False,False,False,,,False,False,False,False,-547.0,-56.47776418860771,False,False,False,False,7.739324144166112,False,False,False,False
2024-12-03 18:00:00+00:00,27.585,27.585,27.585,27.585,0.0,,0.0,0.0,0.0,0.0,#000000,,,,44.96326425064506,-13.079512171409206,False,False,False,False,True,,27.585,27.585,1,0,,,False,False,False,False,,,False,False,False,False,-547.0,-64.0827600926603,False,False,False,False,7.619334622551133,False,False,False,False
