date,Open,High,Low,Close,Volume,aVWAP_OB_bull_714,aVWAP_OB_bull_638,aVWAP_OB_bull_397,aVWAP_OB_bull_155,aVWAP_OB_bull_120,aVWAP_OB_bear_109,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,2.7,2.735,2.7,2.72,11411.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,2.7175000000000002,2.7175000000000002,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,11411.0,False,False,False,False
2024-12-02 16:00:00+00:00,2.715,2.765,2.715,2.745,76196.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,2.74,2.74,1,0,,,False,False,False,False,,,False,False,False,False,76196.0,1181.3333333333333,False,False,False,False,12415.418604651162,False,False,False,False
2024-12-02 17:00:00+00:00,2.745,2.75,2.725,2.725,16055.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,86.62613981762915,-3.4954407294833914,False,False,True,False,True,,2.7375,2.74,-1,0,,,False,False,False,False,,,False,False,False,False,60141.0,2095.43669250646,False,False,False,False,12471.846223183702,False,False,False,False
2024-12-02 18:00:00+00:00,2.725,2.725,2.715,2.715,12663.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,73.96186685063907,-3.4954407294833914,False,False,True,False,True,,2.7199999999999998,2.7199999999999998,-1,0,,,False,False,False,False,,,False,False,False,False,47478.0,2799.0423251807783,False,False,False,False,12474.809847630466,False,False,False,False
2024-12-02 19:00:00+00:00,2.715,2.725,2.705,2.71,65474.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,63.69273987598735,-3.4954407294833914,False,False,True,False,False,,2.715,2.715,-1,0,,,False,False,False,False,,,False,False,False,False,-17996.0,2476.6385682012315,False,False,False,False,13296.502718209837,False,False,False,False
2024-12-02 20:00:00+00:00,2.715,2.74,2.715,2.72,33987.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,59.58257975760948,-3.4954407294833914,False,False,True,False,False,,2.715,2.7275,1,0,,,False,False,False,False,,,False,False,False,False,15991.0,2686.163551639972,False,False,False,False,13617.285621803481,False,False,False,False
2024-12-03 15:00:00+00:00,2.82,2.945,2.815,2.935,195128.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,68.40121417949733,-3.4954407294833914,False,False,True,False,False,,2.88,2.88,1,0,,,False,False,False,False,,,False,False,False,False,211119.0,5917.680395800592,False,False,False,False,16431.405224566217,False,False,False,False
2024-12-03 16:00:00+00:00,2.935,2.955,2.93,2.95,53500.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,74.86025534104814,-3.4954407294833914,False,False,True,False,False,,2.9425,2.9425,1,0,,,False,False,False,False,,,False,False,False,False,264619.0,9928.553567958723,False,False,False,False,17006.112120309375,False,False,False,False
2024-12-03 17:00:00+00:00,2.955,2.955,2.91,2.91,75234.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,2.925,,75.65810748923303,-3.4954407294833914,False,False,True,False,False,,2.9325,2.9425,-1,0,,,False,False,False,False,,,False,False,False,False,189385.0,12710.824055277193,False,False,False,False,17908.870071932488,False,False,False,False
2024-12-03 18:00:00+00:00,2.915,2.935,2.91,2.925,71328.0,,,,,,,0.0,0.0,0.0,0.0,#000000,,2.9241888756976566,,76.59244094293004,-3.4954407294833914,False,False,True,False,False,,2.9225000000000003,2.9425,1,0,,,False,False,False,False,,,False,False,False,False,260713.0,16555.81903116437,False,False,False,False,18737.073636708727,False,False,False,False
