date,Close,High,Low,Open,Volume,aVWAP_OB_bull_24,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,29.27,32.3412,29.13,32.34,4678543,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,30.735599999999998,30.735599999999998,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,4678543.0,False,False,False,False
2022-01-07 00:00:00+00:00,28.63,31.0,27.07,29.56,6042888,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,29.035,29.035,-1,0,,,False,False,False,False,,,False,False,False,False,-6042888,-447621.3333333333,False,False,False,False,4779605.592592592,False,False,False,False
2022-01-14 00:00:00+00:00,28.99,30.46,27.14,28.55,5859881,,0.0,0.0,0.0,0.0,,#000000,,,,8.356545961002771,-66.71309192200553,False,False,False,True,True,,28.8,29.035,1,0,,,False,False,False,False,,,False,False,False,False,-183007,-428020.2716049382,False,False,False,False,4859625.993141289,False,False,False,False
2022-01-21 00:00:00+00:00,26.54,30.23,26.12,28.78,6159986,,0.0,0.0,0.0,0.0,,#000000,,,,8.732717100382303,-65.96284071286242,False,False,False,True,True,,28.175,29.035,-1,0,,,False,False,False,False,,,False,False,False,False,-6342993,-866166.399634202,False,False,False,False,4955948.956612305,False,False,False,False
2022-01-28 00:00:00+00:00,27.42,28.23,25.21,26.25,9137121,,0.0,0.0,0.0,0.0,26.95333333333333,#000000,,26.95333333333333,,13.422212707350797,-60.820892068225874,False,False,False,True,True,,26.72,29.035,1,0,,,False,False,False,False,,,False,False,False,False,2794128,-595033.4811427796,False,False,False,False,5265665.404270653,False,False,False,False
2022-02-04 00:00:00+00:00,27.59,30.01,26.95,27.51,5324121,,0.0,0.0,0.0,0.0,27.40617609953557,#000000,,27.40617609953557,,17.748575313396987,-55.97211984025512,False,False,False,True,True,,26.72,29.035,-1,0,,,False,False,False,False,,,False,False,False,False,8118249,50394.85079372255,False,False,False,False,5269995.448398752,False,False,False,False
2022-02-11 00:00:00+00:00,30.8,32.62,27.4543,27.56,6395022,,0.0,0.0,0.0,0.0,28.29086395570175,#000000,,28.29086395570175,,28.09830552437342,-45.33692750435639,False,False,False,True,True,,30.037149999999997,30.037149999999997,1,0,,,False,False,False,False,,,False,False,False,False,14513271,1121719.0099941874,False,False,False,False,5353330.748517362,False,False,False,False
2022-02-18 00:00:00+00:00,32.52,34.82,30.1913,31.0,5536510,,0.0,0.0,0.0,0.0,30.8432259964653,#000000,,30.8432259964653,,37.82817878018378,-35.478409601944605,False,False,True,False,True,,43.92275000000001,30.037149999999997,1,1,,,False,False,False,False,,,False,False,False,False,20049781,2523797.6759205437,False,False,False,False,5366899.581960521,False,False,False,False
2022-02-25 00:00:00+00:00,29.84,32.9099,27.11,32.18,5765768,,0.0,0.0,0.0,0.0,30.2606554405126,#000000,,30.2606554405126,,41.221544605168035,-31.78144879898152,False,False,True,False,True,,42.3978125,30.037149999999997,-1,1,,,False,False,False,False,,,False,False,False,False,14284013,3394924.7369634667,False,False,False,False,5396445.390704187,False,False,False,False
2022-03-04 00:00:00+00:00,27.53,31.1,27.26,29.82,4865129,,0.0,0.0,0.0,0.0,29.82804668204944,#000000,,29.82804668204944,,41.56682586368795,-30.86049092249984,True,False,False,False,True,,41.5341125,16.8258875,-1,1,,,False,False,False,False,,,False,False,False,False,9418884,3841143.9416328394,False,False,False,False,5357088.621022396,False,False,False,False
2022-03-11 00:00:00+00:00,27.81,29.83,27.39,27.4,5171553,,0.0,0.0,0.0,0.0,29.52104890787415,#000000,,29.52104890787415,,42.14854553986763,-29.514860120729928,True,False,False,True,True,,40.6341125,16.5858875,-1,1,,,False,False,False,False,,,False,False,False,False,14590437,4637387.871882258,False,False,False,False,5343345.241687404,False,False,False,False
2022-03-18 00:00:00+00:00,32.59,32.895,27.675,27.8,5622695,,0.0,0.0,0.0,0.0,29.75254465917915,#000000,,29.75254465917915,,46.45294179576442,-24.488872270351443,True,False,True,False,True,,40.6341125,17.844637500000005,-1,1,,,False,False,False,False,,,False,False,False,False,20213132,5791146.696187276,False,False,False,False,5364037.816377226,False,False,False,False
2022-03-25 00:00:00+00:00,34.44,35.2,31.71,32.59,3896804,,0.0,0.0,0.0,0.0,30.14853151338218,#000000,,30.14853151338218,,50.77641960584165,-19.488373073313465,True,False,True,False,True,,40.6341125,20.838387499999996,-1,1,,,False,False,False,False,,,False,False,False,False,24109936,7148094.052025257,False,False,False,False,5255353.829978913,False,False,False,False
2022-04-01 00:00:00+00:00,35.91,36.44,34.32,34.6,4251350,,0.0,0.0,0.0,0.0,30.67078231615809,#000000,,30.67078231615809,,54.809812517182,-14.809063569688576,True,False,True,False,True,,40.6341125,23.115887499999992,-1,0,,,False,False,False,False,,,False,False,False,False,28361286,8719441.60372709,False,False,False,False,5180983.1759064,False,False,False,False
2022-04-08 00:00:00+00:00,34.8,38.05,34.76,36.17,5653436,,0.0,0.0,0.0,0.0,32.79469122495562,#000000,,32.79469122495562,,56.923156259863376,-11.993707985120196,True,False,True,False,True,,40.6341125,24.844275,-1,0,,,False,False,False,False,,,False,False,False,False,22707850,9755620.003451008,False,False,False,False,5215979.681394815,False,False,False,False
2022-04-15 00:00:00+00:00,35.44,36.49,33.75,34.352,2946756,,0.0,0.0,0.0,0.0,32.866424128911575,#000000,,32.866424128911575,,58.88126447429243,-9.29433227296989,True,False,True,False,True,,40.6341125,24.267537500000003,-1,0,,,False,False,False,False,,,False,False,False,False,25654606,10933322.669862045,False,False,False,False,5047889.038328533,False,False,False,False
2022-04-22 00:00:00+00:00,33.34,36.69,32.67,35.43,5039027,,0.0,0.0,0.0,0.0,32.847293442615545,#000000,,32.847293442615545,,58.617045326904076,-8.719410065773268,True,False,True,False,True,,40.6341125,24.495,-1,0,,,False,False,False,False,,,False,False,False,False,20615579,11650526.842464857,False,False,False,False,5047232.591044938,False,False,False,False
2022-04-29 00:00:00+00:00,30.7,35.294,30.56,33.02,4036330,,0.0,0.0,0.0,0.0,32.639898506536454,#000000,,32.639898506536454,,56.5977225407208,-8.719410065773268,True,False,True,False,False,,40.6341125,22.406750000000002,-1,0,,,False,False,False,False,,,False,False,False,False,16579249,12015617.372652646,False,False,False,False,4972350.917634202,False,False,False,False
2022-05-06 00:00:00+00:00,26.87,33.62,26.33,30.51,10370442,,0.0,0.0,0.0,0.0,31.684728240716414,#000000,,31.684728240716414,,53.042984306958814,-8.719410065773268,True,False,False,True,False,,40.6341125,17.636,-1,0,,,False,False,False,False,,,False,False,False,False,6208807,11585483.270974671,False,False,False,False,5372209.516327965,False,False,False,False
2022-05-13 00:00:00+00:00,25.63,26.26,22.67,25.85,11136712,,0.0,0.0,0.0,0.0,29.00449157257184,#000000,,29.00449157257184,,49.7471919846939,-8.719410065773268,True,False,False,True,False,,36.4215,12.508500000000005,-1,0,,,False,False,False,False,,,False,False,False,False,-4927905,10362269.324976549,False,False,False,False,5799209.700303672,False,False,False,False
2022-05-20 00:00:00+00:00,27.33,29.04,25.33,25.51,6416641,,0.0,0.0,0.0,0.0,28.999505433465846,#000000,,28.999505433465846,,48.276335916240214,-8.719410065773268,True,False,False,True,False,,36.4215,15.146,-1,0,,,False,False,False,False,,,False,False,False,False,1488736,9704970.56016347,False,False,False,False,5844945.352133029,False,False,False,False
2022-05-27 00:00:00+00:00,26.15,27.81,24.33,27.77,5112321,,0.0,0.0,0.0,0.0,28.814844177052073,#000000,,28.814844177052073,,46.59688169904702,-8.719410065773268,True,False,False,True,False,,36.4215,13.521,-1,0,,,False,False,False,False,,,False,False,False,False,-3623585,8717670.14829951,False,False,False,False,5790676.881604657,False,False,False,False
