date,Close,High,Low,Open,Volume,aVWAP_OB_bull_846,aVWAP_OB_bear_772,aVWAP_OB_bear_410,aVWAP_OB_bear_318,aVWAP_OB_bear_158,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,33.07,33.13,31.9901,32.26,145115,,,,,,#000000,,,,,,False,False,False,False,False,,32.560050000000004,32.560050000000004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,145115.0,False,False,False,False
2022-01-04 00:00:00+00:00,33.89,34.02,33.25,33.75,111252,,,,,,#000000,,,,100.0,,False,False,True,False,False,,33.635000000000005,33.635000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111252,4362.823529411765,False,False,False,False,143787.0392156863,False,False,False,False
2022-01-05 00:00:00+00:00,34.52,34.7499,33.8,33.94,211210,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,34.27495,34.27495,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322462,16837.301038062284,False,False,False,False,146431.07689350253,False,False,False,False
2022-01-06 00:00:00+00:00,34.09,34.2,33.27,34.2,87518,,,,,,#000000,,,,95.56490149384221,45.69795444902695,False,False,True,False,False,,33.735,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234944,25390.504918922587,False,False,False,False,144120.7601525809,False,False,False,False
2022-01-07 00:00:00+00:00,33.31,34.14,33.3,34.14,55784,,,,,,#000000,,,,87.55971171840152,38.039362730997254,False,False,True,False,False,,33.72,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,179160,31420.6811966119,False,False,False,False,140656.57347993067,False,False,False,False
2022-01-10 00:00:00+00:00,32.09,32.68,31.3001,32.68,118313,,,,,,#000000,,,,77.78169320402368,28.830632688427713,False,False,True,False,False,,31.99005,34.27495,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60847,32574.654483019276,False,False,False,False,139780.35491209026,False,False,False,False
2022-01-11 00:00:00+00:00,32.3135,32.5192,31.67,32.4,53535,,,,,,#000000,,,,70.5335269741623,22.250545712782852,False,False,False,False,False,,31.99005,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114382,35782.78567976362,False,False,False,False,136398.18413122397,False,False,False,False
2022-01-12 00:00:00+00:00,31.56,32.041,31.0,32.02,52006,,,,,,#000000,,,,63.34949636629206,15.8060100316779,False,False,False,True,False,,31.5205,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62376,36825.656829576816,False,False,False,False,133088.68671431323,False,False,False,False
2022-01-13 00:00:00+00:00,31.74,31.9199,30.901,31.24,85871,,,,,,#000000,,,,58.02154786587292,11.212325740297352,False,False,False,True,False,,31.410449999999997,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148247,41195.121267632625,False,False,False,False,131237.01272551663,False,False,False,False
2022-01-14 00:00:00+00:00,32.54,32.54,31.91,32.37,96131,,,,,,#000000,,,,55.7081409869907,9.531167298358618,False,False,False,True,False,,31.410449999999997,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244378,49163.077296352916,False,False,False,False,129860.30634412382,False,False,False,False
2022-01-18 00:00:00+00:00,32.55,32.6396,31.9,32.13,121137,,,,,,#000000,,,,53.83769157383545,8.190722338408563,False,False,False,True,False,,31.410449999999997,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,365515,61569.03504943712,False,False,False,False,129518.21589925623,False,False,False,False
2022-01-19 00:00:00+00:00,31.76,32.21,31.65,31.98,101298,,,,,,#000000,,,,51.00462008463822,5.828416293337732,False,False,False,True,False,,31.410449999999997,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,264217,69516.01406710625,False,False,False,False,128411.54076595207,False,False,False,False
2022-01-20 00:00:00+00:00,33.43,33.6199,32.64,32.64,100491,,,,,,#000000,,,,51.60936857606143,5.828416293337732,False,False,False,True,False,,31.410449999999997,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,364708,81092.17037820013,False,False,False,False,127316.61759865984,False,False,False,False
2022-01-21 00:00:00+00:00,33.17,33.18,32.61,33.02,80388,,,,,,#000000,,,,51.698860319295235,5.828416293337732,False,False,False,False,True,,31.410449999999997,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,284320,89061.88918689816,False,False,False,False,125476.27965361437,False,False,False,False
2022-01-24 00:00:00+00:00,32.89,33.15,32.46,32.9,108714,,,,,,#000000,,,,51.34994444745354,5.828416293337732,False,False,False,False,True,,31.410449999999997,34.27495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175606,92455.77588545118,False,False,False,False,124818.93535347264,False,False,False,False
2022-01-25 00:00:00+00:00,34.36,34.43,33.9315,34.28,180559,,,,,,#000000,,,,52.87277557020222,5.828416293337732,False,False,True,False,True,,34.18075,34.27495,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,356165,102797.31408602172,False,False,False,False,127004.82024157175,False,False,False,False
2022-01-26 00:00:00+00:00,34.73,35.1499,34.57,34.96,96149,,,,,,#000000,,,,54.48476058798845,5.828416293337732,False,False,True,False,True,,34.18075,34.85995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,452314,116503.85078853068,False,False,False,False,125794.78807523561,False,False,False,False
2022-01-27 00:00:00+00:00,34.98,35.24,34.7301,34.84,104621,,,,,,#000000,,,,56.04312965093638,0.24201403542130606,False,False,True,False,True,,34.18075,34.98505,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,556935,133775.66056152948,False,False,False,False,124964.44344483422,False,False,False,False
2022-01-28 00:00:00+00:00,35.0,35.26,34.82,35.23,62877,,,,,,#000000,,,,57.33762826798436,1.511773298860028,False,False,True,False,True,,34.18075,35.04,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,619812,152835.9091669597,False,False,False,False,122529.64174111524,False,False,False,False
2022-01-31 00:00:00+00:00,35.17,35.27,34.805,34.91,65505,,,,,,#000000,,,,58.566526029217044,2.7420238005234836,False,False,True,False,True,,38.021855,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,685317,173717.52057217696,False,False,False,False,120293.38128067934,False,False,False,False
2022-02-01 00:00:00+00:00,35.225,35.26,34.52,34.56,59645,,,,,,#000000,,,,59.6280079341812,3.831001990374567,False,False,True,False,True,,37.814370000000004,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,744962,196119.26486346417,False,False,False,False,117915.01338731937,False,False,False,False
2022-02-02 00:00:00+00:00,37.12,37.14,36.5675,36.66,189255,,,,,,#000000,,,,62.03592497838721,6.2469235734508715,False,False,True,False,True,,39.92287,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,934217,225064.2740845048,False,False,False,False,120712.65992114999,False,False,False,False
2022-02-03 00:00:00+00:00,37.27,37.28,36.3978,36.7,113821,,,,,,#000000,,,,64.10215785645038,8.31554315570645,False,False,True,False,True,,39.897864999999996,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1048038,257337.75353217128,False,False,False,False,120442.39874777156,False,False,False,False
2022-02-04 00:00:00+00:00,37.88,38.0086,37.63,37.85,138866,,,,,,#000000,,,,66.16604201036074,10.3773101624028,True,False,True,False,True,,40.801555,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1186904,293791.3318250273,False,False,False,False,121164.89291452563,False,False,False,False
2022-02-07 00:00:00+00:00,37.78,37.92,37.503,37.78,158986,,,,,,#000000,,,,67.6738394413509,11.896046099699483,True,False,True,False,True,,40.630305,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1027918,322580.6129299282,False,False,False,False,122648.07358454424,False,False,False,False
2022-02-08 00:00:00+00:00,37.73,38.29,37.28,38.29,112308,,,,,,#000000,,37.766666666666666,,68.81395990861421,13.068601076469683,True,False,True,False,True,,40.553819999999995,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,915610,345836.66732483293,False,False,False,False,122242.58050279741,False,False,False,False
2022-02-09 00:00:00+00:00,35.9,37.0699,35.36,36.95,261729,,,,,,#000000,,36.60740586011545,,66.91431827822127,13.068601076469683,True,False,True,False,False,,39.211890000000004,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,653881,357916.8372336631,False,False,False,False,127712.63616935437,False,False,False,False
2022-02-10 00:00:00+00:00,35.63,35.82,35.11,35.24,91962,,,,,,#000000,,36.392813086937956,,65.0229406152898,13.068601076469683,True,False,True,False,False,,38.38341500000001,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,561919,365916.9220480292,False,False,False,False,126310.65043722284,False,False,False,False
2022-02-11 00:00:00+00:00,36.69,36.75,35.86,35.97,66355,,,,,,#000000,,36.397863712930366,,64.39529661630837,13.068601076469683,True,False,True,False,False,,39.23858,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,628274,376205.4349088908,False,False,False,False,123959.44845929253,False,False,False,False
2022-02-14 00:00:00+00:00,35.91,36.1,35.465,35.69,119088,,,,,,#000000,,36.29314035483332,,62.95404543195692,18.53597071249007,True,False,True,False,False,,38.77983,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,509186,381420.35903011076,False,False,False,False,123768.41126481048,False,False,False,False
2022-02-15 00:00:00+00:00,35.24,35.8899,35.21,35.7,63412,,,,,,#000000,,36.21804991224315,,61.05730082420236,16.592877187279342,True,False,True,False,False,,38.54133999999999,35.04,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,445774,383944.03122500837,False,False,False,False,121401.49317599439,False,False,False,False
2022-02-16 00:00:00+00:00,34.83,35.25,34.71,35.2,304891,,,,,,#000000,,35.83293909944806,,59.09294623656476,14.594554850500614,False,False,False,False,False,,37.917390000000005,35.04,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140883,374412.2260789296,False,False,False,False,128597.16011026912,False,False,False,False
2022-02-17 00:00:00+00:00,33.64,33.9273,33.53,33.89,116232,,,,,,#000000,,35.61460687422955,,56.41794639746781,11.917275043632905,False,True,False,True,False,,36.582055,30.875245000000003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24651,360696.09956603043,False,False,False,False,128112.25187065073,False,False,False,False
2022-02-18 00:00:00+00:00,34.91,35.1399,34.5,34.5,113690,,,,,,#000000,,35.54504278619824,,55.405771907881345,10.878625728378069,False,True,False,True,False,,36.582055,31.86456,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138341,351976.29173991166,False,False,False,False,127546.67336591933,False,False,False,False
2022-02-22 00:00:00+00:00,35.18,35.2199,34.75,34.88,177648,,,,,,#000000,,35.483424094821395,,54.80498894422477,10.219693106634836,False,True,False,True,False,,36.582055,32.065575,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,315989,350565.02539717004,False,False,False,False,129511.43127313818,False,False,False,False
2022-02-23 00:00:00+00:00,37.03,37.3164,36.5943,37.26,138440,,,,,,#000000,,35.61576808923916,,55.66692397837231,10.219693106634836,False,True,False,False,True,,36.582055,33.946515,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,454429,354638.1224404183,False,False,False,False,129861.5712232112,False,False,False,False
2022-02-24 00:00:00+00:00,33.93,34.6,33.7294,34.0,233758,,,,,,#000000,,35.41711076254149,,54.03772832635156,9.311458932128396,False,True,False,False,True,,36.582055,33.946515,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220671,349384.509795696,False,False,False,False,133935.94097916372,False,False,False,False
