date,Open,High,Low,Close,Volume,aVWAP_OB_bear_822,aVWAP_OB_bear_763,aVWAP_OB_bear_639,aVWAP_OB_bear_557,aVWAP_OB_bear_501,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,1.325,1.345,1.325,1.345,78726.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,1.335,1.335,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,78726.0,False,False,False,False
2024-12-02 16:00:00+00:00,1.345,1.355,1.345,1.345,66921.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,1.335,1.35,-1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,78542.97674418605,False,False,False,False
2024-12-02 17:00:00+00:00,1.345,1.35,1.345,1.35,3312.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,1.3475000000000001,1.35,1,0,,,False,False,False,False,,,False,False,False,False,3312.0,51.348837209302324,False,False,False,False,77376.60501171804,False,False,False,False
2024-12-02 18:00:00+00:00,1.345,1.35,1.335,1.345,65060.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,85.03401360544218,-9.863945578231267,False,False,True,False,True,,1.3425,1.35,-1,0,,,False,False,False,False,,,False,False,False,False,-61748.0,-906.7806021272761,False,False,False,False,77185.6498952573,False,False,False,False
2024-12-02 19:00:00+00:00,1.345,1.345,1.325,1.33,45168.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,65.72486885554531,-9.863945578231267,False,False,True,False,True,,1.335,1.35,-1,0,,,False,False,False,False,,,False,False,False,False,-106916.0,-2550.334391241582,False,False,False,False,76689.2522224626,False,False,False,False
2024-12-02 20:00:00+00:00,1.325,1.34,1.325,1.33,70996.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,51.932622605618974,-9.863945578231267,False,False,False,True,False,,1.3325,1.3325,-1,0,,,False,False,False,False,,,False,False,False,False,-106916.0,-4168.406726261092,False,False,False,False,76600.98474614536,False,False,False,False
2024-12-03 15:00:00+00:00,1.315,1.32,1.3,1.305,96553.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,39.284028051176534,34.57987233144348,False,False,False,True,False,,1.31,1.31,-1,0,,,False,False,False,False,,,False,False,False,False,-203469.0,-7258.338404923711,False,False,False,False,76910.31831597256,False,False,False,False
2024-12-03 16:00:00+00:00,1.305,1.315,1.3,1.3,18919.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,30.008823602709327,24.744717257751702,False,False,False,True,False,,1.3075,1.3075,-1,0,,,False,False,False,False,,,False,False,False,False,-222388.0,-10593.681995545048,False,False,False,False,76011.22810952336,False,False,False,False
2024-12-03 17:00:00+00:00,1.305,1.305,1.285,1.29,248400.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.2933333333333332,,23.00437638586813,16.692455662156817,False,False,False,True,False,,1.295,1.295,-1,0,,,False,False,False,False,,,False,False,False,False,-470788.0,-17728.477623521096,False,False,False,False,78683.92224736021,False,False,False,False
2024-12-03 18:00:00+00:00,1.295,1.3,1.29,1.295,37801.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.2935534641737798,,20.612201107159127,12.558421691531038,False,False,False,True,False,,1.295,1.295,-1,0,,,False,False,False,False,,,False,False,False,False,-432987.0,-24166.594249513015,False,False,False,False,78050.07849158719,False,False,False,False
2024-12-03 19:00:00+00:00,1.295,1.295,1.285,1.29,37872.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.2931381972580251,,18.501589116912704,8.248897148185954,False,False,False,True,False,,1.29,1.29,-1,0,,,False,False,False,False,,,False,False,False,False,-470859.0,-31092.057904559326,False,False,False,False,77427.16254598119,False,False,False,False
2024-12-03 20:00:00+00:00,1.295,1.3,1.29,1.295,124259.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.293654211611038,,19.365198629712054,6.553359624309145,False,False,False,True,False,,1.29,1.295,1,0,,,False,False,False,False,,,False,False,False,False,-346600.0,-35983.65390603902,False,False,False,False,78153.2375452683,False,False,False,False
2024-12-04 15:00:00+00:00,1.305,1.305,1.285,1.285,63987.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.2934059736219035,,18.913031732278068,3.328683387452955,False,False,False,True,False,,1.29,1.295,-1,0,,,False,False,False,False,,,False,False,False,False,-410587.0,-41791.45772144927,False,False,False,False,77933.60595541919,False,False,False,False
2024-12-04 16:00:00+00:00,1.285,1.295,1.285,1.295,48990.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.2932541701629583,,22.360813792893666,3.328683387452955,False,False,False,True,False,,1.29,1.295,1,0,,,False,False,False,False,,,False,False,False,False,-361597.0,-46749.68318313222,False,False,False,False,77484.86787859099,False,False,False,False
2024-12-04 17:00:00+00:00,1.295,1.3,1.29,1.295,1703.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.293259450953088,,24.82351526476195,3.328683387452955,False,False,False,True,False,,1.295,1.295,1,0,,,False,False,False,False,,,False,False,False,False,-361597.0,-51631.03693223094,False,False,False,False,76309.95519830275,False,False,False,False
2024-12-04 18:00:00+00:00,1.295,1.295,1.29,1.29,19035.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.2932073612612038,,25.799062016403056,2.684516783692537,False,False,False,True,False,,1.295,1.295,-1,0,,,False,False,False,False,,,False,False,False,False,-380632.0,-56731.82705731263,False,False,False,False,75421.97139677868,False,False,False,False
2024-12-04 19:00:00+00:00,1.295,1.295,1.285,1.29,117031.0,,,,,,0.0,0.0,0.0,0.0,#000000,,1.2926704244733778,,26.49588112471813,0.9869955092309581,False,False,False,True,False,,1.295,1.2496875,-1,0,,,False,False,False,False,,,False,False,False,False,-380632.0,-61753.535164951194,False,False,False,False,76067.07261543327,False,False,False,False
