date,Open,High,Low,Close,Volume,aVWAP_OB_bull_798,aVWAP_OB_bull_565,aVWAP_OB_bear_492,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,154.575,154.575,153.64,153.9,11490.0,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,154.1075,154.1075,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,11490.0,False,False,False,False
2024-12-02 16:00:00+00:00,153.925,155.115,153.73,154.945,13226.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,154.1075,154.4225,1,0,,,False,False,False,False,,,False,False,False,False,13226.0,205.05426356589146,False,False,False,False,11516.91472868217,False,False,False,False
2024-12-02 17:00:00+00:00,154.94,156.225,154.91,156.1,11554.0,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,155.5675,155.5675,1,0,,,False,False,False,False,,,False,False,False,False,24780.0,586.0611742082808,False,False,False,False,11517.489694128957,False,False,False,False
2024-12-02 18:00:00+00:00,156.13,156.15,155.77,155.92,6489.0,,,,0.0,0.0,0.0,0.0,#000000,,,,97.5435767011971,47.74827864276401,False,False,True,False,False,,155.5675,155.96,-1,0,,,False,False,False,False,,,False,False,False,False,18291.0,860.5563498019509,False,False,False,False,11439.528613599825,False,False,False,False
2024-12-02 19:00:00+00:00,155.92,156.76,155.9,156.76,6571.0,,,,0.0,0.0,0.0,0.0,#000000,,,,96.54114523751137,46.965851095430025,False,False,True,False,False,,156.32999999999998,156.32999999999998,1,0,,,False,False,False,False,,,False,False,False,False,24862.0,1232.671755231378,False,False,False,False,11364.047549823083,False,False,False,False
2024-12-02 20:00:00+00:00,156.74,157.56,156.74,157.52,20509.0,,,,0.0,0.0,0.0,0.0,#000000,,,,96.22317954875263,46.81536565992549,False,False,True,False,False,,157.15,157.15,1,0,,,False,False,False,False,,,False,False,False,False,45371.0,1916.9869218169379,False,False,False,False,11505.829758352957,False,False,False,False
2024-12-03 15:00:00+00:00,157.2,157.39,156.29,156.71,7423.0,,,,0.0,0.0,0.0,0.0,#000000,,,,90.13506920358259,41.3344539607469,False,False,True,False,False,,156.83999999999997,157.15,-1,0,,,False,False,False,False,,,False,False,False,False,37948.0,2475.6072796182257,False,False,False,False,11442.530072176942,False,False,False,False
2024-12-03 16:00:00+00:00,156.59,156.765,155.3,155.525,7910.0,,,,0.0,0.0,0.0,0.0,#000000,,,,80.28512001645615,32.69368335567606,False,False,True,False,False,,156.0325,156.0325,-1,0,,,False,False,False,False,,,False,False,False,False,30038.0,2902.9311977636794,False,False,False,False,11387.762164081176,False,False,False,False
2024-12-03 17:00:00+00:00,155.525,156.56,155.41,156.405,6344.0,,,,0.0,0.0,0.0,0.0,#000000,,,,75.44770338484231,29.032187588145874,False,False,True,False,False,,155.985,156.0325,1,0,,,False,False,False,False,,,False,False,False,False,36382.0,3421.986528030909,False,False,False,False,11309.564301072165,False,False,False,False
2024-12-03 18:00:00+00:00,156.405,156.425,155.76,155.88,4891.0,,,,0.0,0.0,0.0,0.0,#000000,,,,70.14188241924923,24.88556107520742,False,False,True,False,False,,155.985,156.0925,-1,0,,,False,False,False,False,,,False,False,False,False,31491.0,3857.16503147229,False,False,False,False,11210.05167624934,False,False,False,False
