date,Close,High,Low,Open,Volume,aVWAP_OB_bull_155,aVWAP_OB_bull_96,aVWAP_OB_bull_70,aVWAP_OB_bear_161,aVWAP_OB_bear_89,aVWAP_OB_bear_30,aVWAP_OB_bear_23,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,37.6754819708,38.9972730736,35.5286803139,38.6246876621,13874406,,,,,,,,0.0,0.0,0.0,0.0,39.411460540724065,#000000,,39.411460540724065,,14.695287473793158,-39.03122034901214,True,False,False,True,True,,41.39960177275,25.600089686437496,-1,1,,,False,False,False,False,,,False,False,False,False,-43411061,-11188425.124268832,False,False,False,False,8967844.617036084,False,False,False,False
2022-03-18 00:00:00+00:00,41.9602142034,42.4836079958,36.7972449293,37.8972590015,12006982,,,,,,,,0.0,0.0,0.0,0.0,40.05931800379228,#000000,,40.05931800379228,,20.31805233855843,-33.68588446615306,True,False,False,True,True,,41.39960177275,26.939362847149994,1,1,,,False,False,False,False,,,False,False,False,False,-31404079,-12685880.966915585,False,False,False,False,9192965.904663041,False,False,False,False
2022-03-25 00:00:00+00:00,41.0553639182,42.4658658333,40.7360049941,42.0045696095,7403731,,,,,,,,0.0,0.0,0.0,0.0,40.35368883927029,#000000,,40.35368883927029,,24.165464018692397,-30.16866526022369,True,False,False,True,True,,53.590710991375005,29.611159836024996,1,1,,,False,False,False,False,,,False,False,False,False,-38807810,-14620838.673069987,False,False,False,False,9060429.985799113,False,False,False,False
2022-04-01 00:00:00+00:00,43.8408834235,44.7102493837,40.3634195825,41.0642349995,11193244,,,,,,,,0.0,0.0,0.0,0.0,41.572234364815834,#000000,,41.572234364815834,,29.420812782961015,-25.344743812359997,True,False,False,True,True,,54.249051177975005,30.824617788224998,1,1,,,False,False,False,False,,,False,False,False,False,-27614566,-15583336.993583322,False,False,False,False,9218416.209073253,False,False,False,False
2022-04-08 00:00:00+00:00,39.2634055104,44.4308103251,38.3452486034,43.8408834235,10628795,,,,,,,,0.0,0.0,0.0,0.0,41.20684452931025,#000000,,41.20684452931025,,31.13579933312562,-23.96599697405498,True,False,False,True,True,,53.850279615762496,30.824617788224998,1,1,,,False,False,False,False,,,False,False,False,False,-38243361,-17261857.290354926,False,False,False,False,9322888.712104863,False,False,False,False
2022-04-15 00:00:00+00:00,37.8972590015,39.3521163227,37.4803181838,39.0682417234,6731861,,,,,,,,0.0,0.0,0.0,0.0,40.80022306171494,#000000,,40.80022306171494,,31.919691438731828,-23.396567772991872,True,False,False,True,True,,50.462635472237494,30.824617788224998,1,1,,,False,False,False,False,,,False,False,False,False,-44975222,-19314699.120699007,False,False,False,False,9130960.733430427,False,False,False,False
2022-04-22 00:00:00+00:00,35.3335165269,40.8069736439,35.2048858491,37.7287084581,10265507,,,,,,,,0.0,0.0,0.0,0.0,40.22813469697886,#000000,,40.22813469697886,,31.61919890529256,-23.396567772991872,True,False,False,True,False,,50.390003494675,30.824617788224998,1,1,,,False,False,False,False,,,False,False,False,False,-55240729,-21975886.519165747,False,False,False,False,9215001.197620764,False,False,False,False
2022-04-29 00:00:00+00:00,32.1931537725,36.158527081,32.1053300684,35.2847255801,14167463,,,,,,,,0.0,0.0,0.0,0.0,39.11095929804022,#000000,,39.11095929804022,,30.473517146595704,-23.396567772991872,True,False,False,True,False,,46.448537750175,30.824617788224998,1,0,,,False,False,False,False,,,False,False,False,False,-69408192,-25489390.628857173,False,False,False,False,9581850.220019227,False,False,False,False
2022-05-06 00:00:00+00:00,33.4351051443,36.0875584312,31.9713767419,32.0867007978,23589842,,,,,,,,0.0,0.0,0.0,0.0,38.0556377930673,#000000,,38.0556377930673,,30.46202087245191,-23.396567772991872,True,False,False,True,False,,46.588922610625,30.824617788224998,1,0,,,False,False,False,False,,,False,False,False,False,-45818350,-26995239.471164048,False,False,False,False,10619479.240758544,False,False,False,False
2022-05-13 00:00:00+00:00,33.7231243267,34.2423548048,30.9926881919,32.9174218607,16028564,,,,,,,,0.0,0.0,0.0,0.0,36.34943658589895,#000000,,36.34943658589895,,30.657140945983585,-23.396567772991872,True,False,False,True,False,,44.263215352325005,30.824617788224998,1,0,,,False,False,False,False,,,False,False,False,False,-29789786,-27202242.917744488,False,False,False,False,11020152.185887542,False,False,False,False
2022-05-20 00:00:00+00:00,32.8905651118,35.1912932647,31.4134439242,33.7947423237,14023950,,,,,,,,0.0,0.0,0.0,0.0,36.08268264233335,#000000,,36.08268264233335,,30.53540797748654,-23.396567772991872,True,False,False,True,False,,45.7160581364125,30.824617788224998,1,0,,,False,False,False,False,,,False,False,False,False,-43813736,-28432723.88680045,False,False,False,False,11242655.72767365,False,False,False,False
2022-05-27 00:00:00+00:00,35.4509085038,35.4598607534,31.1627809348,33.1501803509,11578093,,,,,,,,0.0,0.0,0.0,0.0,35.99853552582627,#000000,,35.99853552582627,,32.22010140415202,-22.77271376140549,True,False,False,True,True,,45.7063541425875,30.824617788224998,1,1,,,False,False,False,False,,,False,False,False,False,-32235643,-28714421.598889306,False,False,False,False,11267502.933031157,False,False,False,False
2022-06-03 00:00:00+00:00,35.5672877489,35.7876921346,33.7857900741,35.4509085038,8289455,,,,,,,,0.0,0.0,0.0,0.0,36.01279494118081,#000000,,36.01279494118081,,33.606722466215054,-21.27541665510238,True,False,False,True,True,,45.6504020298875,30.824617788224998,1,1,,,False,False,False,False,,,False,False,False,False,-23946188,-28361219.110082693,False,False,False,False,11046906.789843664,False,False,False,False
2022-06-10 00:00:00+00:00,32.1922896413,36.4625127111,31.8431519061,36.0596614781,11162369,,,,,,,33.49931808616666,-1.0,36.462513,31.843151,102.0,35.39210498050433,#000000,,34.67910565437114,,33.42841010864532,-21.27541665510238,True,False,False,True,True,,46.046829233924996,30.824617788224998,1,1,,,False,False,False,False,,,False,False,False,False,-35108557,-28861021.916743234,False,False,False,False,11055459.54615154,False,False,False,False
2022-06-17 00:00:00+00:00,28.9694797773,31.3328736776,27.9489233204,31.109067437,17932889,,,,,,,30.98323444663767,0.0,0.0,0.0,0.0,34.319497503730545,#000000,,33.478913034980025,,32.336391210785905,-21.27541665510238,True,False,False,True,False,,41.0253748716125,30.824617788224998,-1,1,,,False,False,False,False,,,False,False,False,False,-53041446,-30652164.441428922,False,False,False,False,11564898.764955128,False,False,False,False
2022-06-24 00:00:00+00:00,30.5361234612,30.7509774521,28.3249178045,29.8736569892,11667937,,,,,,,30.66477810469585,0.0,0.0,0.0,0.0,33.98821684200307,#000000,,33.14252491457999,,32.50005359219864,-21.27541665510238,True,False,False,True,False,,40.3122474890375,18.7636477675625,-1,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-41373509,-31446338.112434186,False,False,False,False,11572531.226810303,False,False,False,False
2022-07-01 00:00:00+00:00,28.7277690375,30.8270715739,27.4296928423,30.5719324597,7988517,,,,,,,30.39114067606004,0.0,0.0,0.0,0.0,33.7387633166819,#000000,,32.886249529615284,,32.09009675456994,-21.27541665510238,True,False,False,True,False,,39.6331309597,18.623633456500002,-1,0,0.801562627600331,1.1770134144512836,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-49362026,-32773426.104105726,False,False,False,False,11307048.69149102,False,False,False,False
2022-07-08 00:00:00+00:00,28.6382465413,29.4797580058,27.5639765867,28.1100638136,7328272,,,,,,,30.15194200732801,0.0,0.0,0.0,0.0,33.51378338241939,#000000,,32.65602444465672,,31.744930251423007,-21.27541665510238,True,False,False,True,False,,38.526409100175,18.517325492325,-1,0,0.8295751011645731,1.1900555004523163,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-56690298,-34545046.24454234,False,False,False,False,11012324.492121315,False,False,False,False
2022-07-15 00:00:00+00:00,28.6651032902,28.9605275277,26.8657011161,28.4681537985,8472738,,,,,,,29.890989439440744,0.0,0.0,0.0,0.0,32.41071881574072,#000000,,30.809760943747463,,31.49560714181755,-21.27541665510238,True,False,False,True,False,,37.28652252748749,18.539706116312498,-1,0,0.8341462552209825,1.1835773693723597,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-48217560,-35557825.041242905,False,False,False,False,10824206.974186402,False,False,False,False
2022-07-22 00:00:00+00:00,31.3328736776,32.0311491481,28.7009122887,28.9605275277,10684981,,,,,,,30.00422220594666,0.0,0.0,0.0,0.0,32.564449650872994,#000000,,31.132944464737946,,33.09899887513387,-20.620080864499393,True,False,False,True,True,,37.28652252748749,21.341760248074998,-1,0,0.8515820999039811,1.133701625515943,False,False,False,False,-0.2406659427827127,-0.29174709859905334,False,False,False,False,-37532579,-35704103.11226195,False,False,False,False,10813893.939061483,False,False,False,False
2022-07-29 00:00:00+00:00,34.8332032799,35.2539590121,30.8404999484,31.51191867,13020046,,,,,,33.64255408013333,30.540959760460733,-1.0,35.25396,30.8405,101.0,33.040250285931386,#000000,,31.76389745615561,,36.263883281024704,-17.442089035401224,True,False,False,True,True,,37.28652252748749,23.118625133725,-1,0,0.910842792029195,1.0711289550793814,False,False,False,False,-0.13431466146025392,-0.21303088002965365,False,False,False,False,-24512533,-34875097.91876107,False,False,False,False,10977312.610242115,False,False,False,False
2022-08-05 00:00:00+00:00,33.9827395658,34.9988198979,33.3113208441,34.4303520469,12710331,,,,,,33.86735158340912,30.98868952751883,0.0,0.0,0.0,0.0,33.27352633593605,#000000,,32.18728725435483,,38.35346854390196,-15.38251189338407,True,False,False,False,True,,37.28652252748749,25.325914181175005,-1,0,0.9028239228156053,1.1250167076399362,False,False,False,False,-0.06193593442330431,-0.13748340722647898,False,False,False,False,-37222864,-35049006.51737136,False,False,False,False,11105684.342816774,False,False,False,False
2022-08-12 00:00:00+00:00,31.8021247785,33.1211901812,30.2255705814,33.0037391522,22952872,,,,,,32.85318504157018,31.12345801619452,0.0,0.0,0.0,0.0,33.03591893482483,#000000,,31.935847965808403,,39.08019121397455,-14.654454621672052,True,False,False,False,True,,37.28652252748749,23.026548192662503,-1,0,0.8792591186402547,1.110935899351623,False,False,False,False,-0.16168544996264544,-0.14958442859456222,False,False,False,False,-60175736,-36910245.73830681,False,False,False,False,11983253.79890442,False,False,False,False
2022-08-19 00:00:00+00:00,30.320434874,32.4255187017,30.2210532341,31.106453299,13240612,,,,,,32.45458391467456,31.110478604794583,0.0,0.0,0.0,0.0,32.88522559565165,#000000,,31.779616695818845,,39.08530841732998,-14.590201641661743,True,False,False,True,True,,37.28652252748749,22.759551596762503,-1,0,0.8924763549035205,1.0932059827852059,False,False,False,False,-0.1779463360838936,-0.1637653823392279,False,False,False,False,-73416348,-39614401.4613952,False,False,False,False,12076391.44343002,False,False,False,False
2022-08-26 00:00:00+00:00,29.8958042307,31.4949451642,29.2724103075,29.9229083143,9322724,,,,,,32.1623230283427,31.0538727574202,0.0,0.0,0.0,0.0,32.75205136833541,#000000,,31.63387914960221,,38.93066682955456,-14.590201641661743,True,False,False,True,False,,37.28652252748749,22.260509817800003,-1,0,0.9084884408978101,1.0955438609344685,False,False,False,False,-0.2220784195550605,-0.1929219009471442,False,False,False,False,-82739072,-42808821.50129185,False,False,False,False,11872416.077250017,False,False,False,False
2022-09-02 00:00:00+00:00,29.1459245839,30.3294695686,28.594808217,29.7241450344,8458460,,,,,,31.864588279797296,30.961224476441682,0.0,0.0,0.0,0.0,32.6024087661123,#000000,,31.463766538415847,,38.52557809354685,-14.590201641661743,True,False,False,True,False,,37.28652252748749,21.4068910000625,-1,0,0.8870302532115033,1.1173344872725959,False,False,False,False,-0.26620405916066414,-0.2295629800539042,False,False,False,False,-91197532,-46393170.42712208,False,False,False,False,11619530.441898165,False,False,False,False
2022-09-09 00:00:00+00:00,29.8777348416,30.1036022051,28.2153510464,28.6309469952,10752801,,,,,,31.571489347525556,30.859837281845913,0.0,0.0,0.0,0.0,32.43965776498701,#000000,,31.288018408090565,,38.68193331284541,-14.590201641661743,True,False,False,True,False,,37.137258798649995,21.181694452850003,-1,0,0.911633215197837,1.0822325067737137,False,False,False,False,-0.28091204001656306,-0.25523751003523365,False,False,False,False,-80444731,-48915508.247335255,False,False,False,False,11555328.26101682,False,False,False,False
2022-09-16 00:00:00+00:00,27.908171432,30.4662548439,27.555818345,30.1578103723,18486987,,,,,,31.074620673323473,30.637367914570316,0.0,0.0,0.0,0.0,32.13628043426282,#000000,,30.958781320828546,,38.030779126824214,-14.590201641661743,True,False,False,True,False,,36.81796525772499,21.204107931175,-1,0,0.8857635403743623,1.1221303951600707,False,False,False,False,-0.2881686866684412,-0.2717030983518374,False,False,False,False,-98931718,-52620412.673458576,False,False,False,False,12068784.463904463,False,False,False,False
2022-09-23 00:00:00+00:00,24.3485017835,28.4050796317,23.8599055028,27.5467836505,12440113,,,,,,30.507183633695572,30.314725324778017,0.0,0.0,0.0,0.0,31.784659966174008,#000000,,30.546362704805247,,36.360364797796734,-14.590201641661743,True,False,False,True,False,,33.988814379975004,18.276170754524998,-1,0,0.8015394542574623,1.1417045592058195,False,False,False,False,-0.34282825441539394,-0.3072656763836157,False,False,False,False,-111371831,-56972369.58653572,False,False,False,False,12096290.281393021,False,False,False,False
2022-09-30 00:00:00+00:00,23.3456506897,24.9041354977,23.300477217,24.0593915583,11297379,,,,,,29.94035806249752,29.963467868240592,0.0,0.0,0.0,0.0,31.419255191639845,#000000,,30.117244000291667,,34.7739856027436,-12.099536888404124,False,True,False,True,False,,31.927187880162506,16.2774248345375,-1,0,0.7928428941291227,1.214654723984256,False,False,False,False,-0.34282825441539394,-0.32504696539950484,False,False,False,False,-122669210,-61838802.2097553,False,False,False,False,12037111.667956501,False,False,False,False
2022-10-07 00:00:00+00:00,24.0955303364,25.7850182153,23.5489313168,23.9238711402,12713577,,,,,,29.46259173928236,29.64729176349961,0.0,0.0,0.0,0.0,31.0861474155402,#000000,,29.741345757157465,,34.05627362468667,-12.851563614473463,False,True,False,True,False,,31.927187880162506,17.336268790287498,-1,0,0.8091037280389265,1.2074327578852002,False,False,False,False,-0.3138810553573877,-0.3194640103784463,False,False,False,False,-109955633,-65403011.89792158,False,False,False,False,12087220.211070834,False,False,False,False
2022-10-14 00:00:00+00:00,22.9752282136,24.691820176,22.2163138723,24.1858772818,13542849,,,,,,28.93701722516018,29.279895640188755,0.0,0.0,0.0,0.0,29.781696974541568,#000000,,27.62916697381904,,33.1482208519043,-13.791638685616775,False,True,False,True,False,,30.88641331345,16.02172073485,-1,0,0.8047549066244974,1.1567099745818383,False,False,False,False,-0.34282825441539394,-0.33114613239692015,False,False,False,False,-123498482,-69706380.0536311,False,False,False,False,12195044.565806327,True,False,False,False
2022-10-21 00:00:00+00:00,23.8515935839,24.8363752887,22.8080863646,23.7431772494,18188344,,,,,,28.412809031455687,28.887258212647104,0.0,0.0,0.0,0.0,29.461077789424444,#000000,,27.357145640694043,,33.0667569049196,-13.941615776995398,False,True,False,True,False,,30.88641331345,16.462726762075,-1,0,0.8327587978195798,1.1808531557109867,False,False,False,False,-0.318951578767457,-0.32504885558218855,False,False,False,False,-105310138,-72343695.45706582,False,False,False,False,12638992.672042895,False,False,False,False
2022-10-28 00:00:00+00:00,26.0018508842,26.0379896624,23.3908241624,24.0955303364,12024929,,,,,,28.204973302573208,28.71698772972637,0.0,0.0,0.0,0.0,29.349328978900473,#000000,,27.319677303457702,,34.429452222035394,-13.941615776995398,False,True,False,True,True,,30.88641331345,17.012713792175,-1,0,0.8780783490206134,1.1072856431355373,False,False,False,False,-0.26246477038049876,-0.29375681298134365,False,False,False,False,-93285209,-73894918.68246835,False,False,False,False,12593506.474113792,False,False,False,False
2022-11-04 00:00:00+00:00,25.2429365429,26.3542039713,24.2852589218,25.7759835208,17609459,,,,,,27.95706291007293,28.503247334508238,0.0,0.0,0.0,0.0,29.184093274442112,#000000,,27.23606386850706,,35.185807559017746,-13.941615776995398,False,True,False,True,True,,30.88641331345,17.550278117275003,-1,0,0.8886002182881639,1.10502202327794,False,False,False,False,-0.22507118284377148,-0.2594139979125576,False,False,False,False,-110894668,-76635640.85413736,False,False,False,False,12965058.513068326,False,False,False,False
2022-11-11 00:00:00+00:00,27.2667081197,27.7590989721,22.966193519,25.5591508518,24907955,,,,,,27.74636247647349,28.299872502953328,0.0,0.0,0.0,0.0,29.026116745482497,#000000,,27.19651009888591,,37.024881509276085,-15.905317689598185,True,False,False,True,True,,30.88641331345,16.88726705845,-1,1,0.8863707012859903,1.0598630553189206,False,False,False,False,-0.22244464384498838,-0.240929320878773,False,False,False,False,-85986713,-77328312.864942,False,False,False,False,13849717.512100302,False,False,False,False
2022-11-18 00:00:00+00:00,25.8495957479,27.4835407887,25.598318306,27.0137366726,14846986,,,,,,27.659883639794074,28.208074428879534,0.0,0.0,0.0,0.0,28.949282071001967,#000000,,27.183393536158263,,37.840947883200975,-15.090660664776188,True,False,False,True,True,,30.88641331345,19.063032227575,-1,0,0.9134700054444271,1.078023207721747,False,False,False,False,-0.15137082472626082,-0.1961500728025169,False,False,False,False,-100833699,-79069452.57865,False,False,False,False,13923589.251944724,False,False,False,False
2022-11-25 00:00:00+00:00,26.8455681538,27.1836505302,25.6028869867,25.8039089402,9116399,,,,,,27.6200901607468,28.162225541912566,0.0,0.0,0.0,0.0,28.909927022617538,#000000,,27.18210386469567,,39.07802405200166,-13.866845090732795,True,False,False,False,True,,30.88641331345,18.923956965125,-1,0,0.9137545548757308,1.0890223805566432,False,False,False,False,-0.16018081873311615,-0.1781654457678165,False,False,False,False,-91717300,-80006330.16541667,False,False,False,False,13567501.085134005,False,False,False,False
2022-12-02 00:00:00+00:00,28.8375129658,29.2404706089,26.516623139,26.5714473082,19959127,,,,,,27.661958627398796,28.164272300041798,0.0,0.0,0.0,0.0,28.396875862669788,#000000,,27.324340492552242,,41.162079276130044,-11.844619017741252,True,False,False,False,True,,30.88641331345,20.3025551015125,-1,0,0.8907747962536448,1.0640020869083606,False,False,False,False,-0.05717597323151902,-0.11767070949966776,False,False,False,False,-71758173,-79395355.560571,False,False,False,False,14040954.85660556,False,False,False,False
2022-12-09 00:00:00+00:00,27.0009032997,28.8283756043,26.3612879931,28.4299866419,16447459,,,,,,27.647028208738867,28.12990573113482,0.0,0.0,0.0,0.0,28.335813744010682,#000000,,27.273908997069018,,41.910913677064144,-11.131244512348346,True,False,False,False,True,0.0,30.88641331345,20.0185705253875,-1,1,0.912982524160673,1.081475994306538,False,False,False,False,-0.07475121099677655,-0.09621096024822215,False,False,False,False,-88205632,-80047968.63015833,False,False,False,False,14219214.422782926,False,False,False,False
2022-12-16 00:00:00+00:00,26.9460791306,29.1527519383,26.3521506316,26.7633319001,17623196,,,,,,27.637730799471903,28.100316497357074,0.0,0.0,0.0,0.0,28.30628540002224,#000000,,27.282961805323634,,42.467773389359984,-10.580102859880533,True,False,False,False,True,0.0,30.88641331345,19.8865728681625,-1,1,0.9658332174946587,1.0157204359696739,False,False,False,False,-0.06498219172984714,-0.08059657598903464,False,False,False,False,-105828828,-81957661.91681328,False,False,False,False,14471361.206280487,False,False,False,False
2022-12-23 00:00:00+00:00,27.2841615069,27.3070049107,25.6028869867,26.7816066232,11423918,,,,,,27.605482772149813,28.060856512271346,0.0,0.0,0.0,0.0,27.787152693070997,#000000,,26.988466485194476,,43.10819467417864,-9.926456145949196,True,False,False,False,True,0.0,30.88641331345,18.9427103729125,-1,1,0.9487629800876052,1.0346503451929068,False,False,False,False,-0.14594384359101698,-0.1132702097900258,False,False,False,False,-94404910,-82879680.29334563,False,False,False,False,14245624.672481932,False,False,False,False
2022-12-30 00:00:00+00:00,27.2658867839,27.72275486,26.324738547,27.2841615069,13510387,,,,,,27.585252427859285,28.029328462329588,0.0,0.0,0.0,0.0,27.788235746612493,#000000,,27.033451834110146,,43.596513865292394,-9.403484778690007,True,False,False,False,True,0.0,30.88641331345,19.763109403899996,-1,1,0.9719349627943248,1.0305139190145565,False,False,False,False,-0.11027969316327547,-0.11177495147665065,False,False,False,False,-107915297,-84734170.41976447,False,False,False,False,14191162.622668454,False,False,False,False
2023-01-06 00:00:00+00:00,28.334958082,28.5908042047,26.9689225344,27.1927878917,8096245,,,,,,27.594221614284024,28.028080242510356,0.0,0.0,0.0,0.0,27.831745249001358,#000000,,27.129038918592524,,44.67365599032649,-8.303428139593315,True,False,True,False,True,0.0,30.88641331345,21.7083599885,-1,1,0.9796442597395728,0.9966064383527579,False,False,False,False,-0.06328454755808229,-0.08752974951736647,False,False,False,False,-99819052,-85851569.05533747,False,False,False,False,13739687.243211532,False,False,False,False
2023-01-13 00:00:00+00:00,30.6375731858,30.7243781202,28.5908042047,28.737001989,13388577,,,,,,27.684086105472865,28.08880172151512,0.0,0.0,0.0,0.0,28.037966642110202,#000000,,27.49527111811532,,46.8509886448232,-6.164097088916961,True,False,True,False,True,0.0,30.88641331345,23.3970136980875,-1,1,1.0113169861482412,0.9521235682091113,False,False,False,False,0.05266002482526509,-0.01743486234605069,False,False,False,False,-86430475,-85894450.97716433,False,False,False,False,13713679.077047715,False,False,False,False
2023-01-20 00:00:00+00:00,30.939106116,31.3046005769,29.7421117565,30.5918863782,9763095,,,,,,27.763554402621068,28.1457565694316,0.0,0.0,0.0,0.0,28.183413660254185,#000000,,27.739973918526367,,48.707763667162354,-4.376342659085225,True,False,True,False,True,0.0,30.88641331345,24.2696317235,1,0,1.0014418550970883,0.9905090425096827,False,False,False,False,0.10640852430299576,0.04448683097847253,False,False,False,False,-76667380,-85210964.23811512,False,False,False,False,13421043.219488624,False,False,False,False
2023-01-27 00:00:00+00:00,32.3736718751,32.6706361246,30.6101611012,30.939106116,13550502,,,,,,27.91074983324027,28.257200798150333,0.0,0.0,0.0,0.0,28.422673180579036,#000000,,28.122879581268123,,50.90860928623324,-2.2833164081991555,True,False,True,False,True,0.0,37.6453583886625,25.6354388371375,1,0,0.9807235975263694,1.0204791384820024,False,False,False,False,0.17672093152622714,0.11060388125234984,False,False,False,False,-63116878,-83574365.257514,False,False,False,False,13430632.758785762,False,False,False,False
