date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_107,aVWAP_OB_bull_70,aVWAP_OB_bull_63,aVWAP_OB_bull_39,aVWAP_OB_bull_0,aVWAP_OB_bear_151,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,39.3988564499,41.087116717,37.4353363567,40.4264931342,2482729,,,,,,38.7266886027703,,0.0,0.0,0.0,0.0,39.30710317453333,#000000,,39.30710317453333,,81.85591000524657,33.734590829693076,False,True,True,False,False,,48.6317198879875,32.9365651347625,1,1,,,False,False,False,False,,,False,False,False,False,5711471,4444737.229579005,False,False,False,False,1915274.5722888384,False,False,False,False
2022-03-25 00:00:00+00:00,43.4451758943,43.4451758943,40.03195405,40.2980385487,2397265,,,,,,38.99901061821209,,0.0,0.0,0.0,0.0,40.78099661450331,#000000,,40.78099661450331,,80.10967255186512,32.37005802955278,False,True,True,False,False,,51.2786324239625,32.9365651347625,1,1,,,False,False,False,False,,,False,False,False,False,8108736,4716144.545906487,False,False,False,False,1950977.5669341097,False,False,False,False
2022-04-01 00:00:00+00:00,45.1059101788,45.3703431184,41.1880453199,41.8486689026,3003115,,,,,,39.424286782745014,,0.0,0.0,0.0,0.0,41.96466506297967,#000000,,41.96466506297967,,79.37301789135716,31.924858158305042,False,True,True,False,False,,53.043248455687504,33.515139982612496,1,1,,,False,False,False,False,,,False,False,False,False,11111851,5189900.579543043,False,False,False,False,2028913.6730871384,False,False,False,False
2022-04-08 00:00:00+00:00,46.8950990488,47.0969562546,44.6012671642,45.4086959875,1547620,,,,,,39.714892126100786,,0.0,0.0,0.0,0.0,42.65933503964147,#000000,,42.65933503964147,,79.36961212914676,31.924858158305042,False,True,True,False,True,,55.60148740966251,36.0967360091375,1,0,,,False,False,False,False,,,False,False,False,False,12659471,5743202.092169484,False,False,False,False,1993262.2898954984,False,False,False,False
2022-04-15 00:00:00+00:00,46.6198392226,47.4823200112,45.3628193498,46.5280859472,1868297,,,,,,40.04843479271937,,0.0,0.0,0.0,0.0,43.29245976098568,#000000,,43.29245976098568,,79.0516465312151,31.899525305824795,False,True,True,False,True,,56.196657047137506,36.6484823138625,1,0,,,False,False,False,False,,,False,False,False,False,10791174,6117125.9371939665,False,False,False,False,1984005.6017550912,False,False,False,False
2022-04-22 00:00:00+00:00,44.20672808,48.2071708868,43.9956955466,47.0235536343,2523870,,,,,,40.386583477326866,,0.0,0.0,0.0,0.0,43.69002387137321,#000000,,43.69002387137321,,76.31383959235016,29.3317691549814,False,True,True,False,False,,56.63383153685001,36.6484823138625,1,1,,,False,False,False,False,,,False,False,False,False,8267304,6276398.3862907095,False,False,False,False,2023995.55718064,False,False,False,False
2022-04-29 00:00:00+00:00,46.0050922775,47.4547940286,41.4541298185,42.7111496913,5616652,,,,,,40.94540259804782,,0.0,0.0,0.0,0.0,44.060233072785344,#000000,,44.060233072785344,,74.9458567887485,28.110950530461437,False,True,True,False,False,,56.2349631482,36.6484823138625,1,1,,,False,False,False,False,,,False,False,False,False,13883956,6839921.172491398,False,False,False,False,2290118.2566487407,False,False,False,False
2022-05-06 00:00:00+00:00,48.4090280926,49.6843986204,44.2342540626,46.0509689152,4198533,,,,,,41.487939478894006,,0.0,0.0,0.0,0.0,44.66099302052222,#000000,,44.66099302052222,,74.73433178605833,27.97255874716754,False,True,True,False,False,,59.190565531500006,36.6484823138625,1,1,,,False,False,False,False,,,False,False,False,False,18082489,7672703.974529072,False,False,False,False,2431482.311711797,False,False,False,False
2022-05-13 00:00:00+00:00,45.6656051586,47.7392291823,42.1698053665,47.7392291823,3625840,,,,,,41.73705514739539,,0.0,0.0,0.0,0.0,44.7315515538563,#000000,,44.7315515538563,,72.33636774673252,25.692394597018065,False,True,True,False,False,,57.98400996023751,36.6484823138625,1,1,,,False,False,False,False,,,False,False,False,False,14456649,8175218.420860251,False,False,False,False,2519953.2515849974,False,False,False,False
2022-05-20 00:00:00+00:00,47.7392291823,47.9777876983,45.1334361614,45.7665337615,2513602,,,,,,41.96931096952649,,0.0,0.0,0.0,0.0,44.91882959038795,#000000,,44.91882959038795,,71.26532015897642,24.70930498555296,False,True,True,False,False,,59.13436665037501,36.6484823138625,1,1,,,False,False,False,False,,,False,False,False,False,16970251,8826702.315611344,False,False,False,False,2519482.788504627,False,False,False,False
2022-05-27 00:00:00+00:00,51.2992562672,51.7763732992,47.9410863881,48.2071708868,2419317,,,,,,42.31345221283452,,0.0,0.0,0.0,0.0,45.32610189877295,#000000,,45.32610189877295,,71.5452461302586,24.70930498555296,False,True,True,False,False,,62.383051933575004,37.33440775372499,1,1,,,False,False,False,False,,,False,False,False,False,19389568,9609136.810751244,False,False,False,False,2512063.100467247,False,False,False,False
2022-06-03 00:00:00+00:00,51.0947567775,52.8774126038,50.3387535195,52.4461722095,3027472,,,,,,42.75992181604275,,0.0,0.0,0.0,0.0,45.85132138612858,#000000,,45.85132138612858,,71.6114679314547,24.70930498555296,False,True,True,False,False,,64.14851889928751,39.067647224012504,1,1,,,False,False,False,False,,,False,False,False,False,16362096,10109356.009954855,False,False,False,False,2550241.537469673,False,False,False,False
2022-06-10 00:00:00+00:00,49.9330932347,53.3719861033,49.2139681844,51.2699282641,3392714,,,,,,43.1799790247214,,0.0,0.0,0.0,0.0,48.56462916044452,#000000,,48.56462916044452,,70.79900958158859,24.19974345258686,False,True,True,False,False,,64.59785695305001,39.067647224012504,1,1,,,False,False,False,False,,,False,False,False,False,12969382,10321209.786995236,False,False,False,False,2612646.905064512,False,False,False,False
2022-06-17 00:00:00+00:00,44.7148268442,52.0443706259,43.7652129958,52.0443706259,5169346,,,,,,43.44872933778836,,0.0,0.0,0.0,0.0,47.39024613790989,#000000,,47.39024613790989,,67.04665748916057,20.540146146516534,False,True,True,False,False,,62.735052478762505,39.067647224012504,1,1,,,False,False,False,False,,,False,False,False,False,7800036,10134456.173143737,False,False,False,False,2802032.0232078815,False,False,False,False
2022-06-24 00:00:00+00:00,43.2120398802,47.0842516894,41.1192015928,45.74741666,3054332,,,,,,43.46354477356987,,0.0,0.0,0.0,0.0,46.6996681202334,#000000,,46.6996681202334,,63.410069443290844,17.090452788330893,False,True,False,False,False,,58.918632016450005,39.067647224012504,1,1,,,False,False,False,False,0.06843109385118,0.06843109385118,False,False,False,False,4745704,9735289.345503459,False,False,False,False,2820720.910377668,False,False,False,False
2022-07-01 00:00:00+00:00,43.5070655418,46.7246891642,42.1241327528,43.7928716516,2588749,,,,,,43.485837762011094,,0.0,0.0,0.0,0.0,46.36370236426518,#000000,,46.36370236426518,,60.71806192328321,14.610218376315487,False,True,False,True,False,,58.92272077895001,39.067647224012504,1,0,1.082353481156725,0.8461499647916322,False,False,False,False,0.05943136199805522,0.06393122792461761,False,False,False,False,7334453,9557449.616206907,False,False,False,False,2803537.8059052485,False,False,False,False
2022-07-08 00:00:00+00:00,40.8979323466,43.3411136071,38.961826442,42.8985751147,3756002,,,,,,43.37202509765769,,0.0,0.0,0.0,0.0,45.60320860377141,#000000,,45.60320860377141,,57.42140424089772,11.56941536401974,False,True,False,True,False,,55.0145359851375,39.067647224012504,1,0,1.0373921332529086,0.8986371936045304,False,False,False,False,-0.10863606832424949,-0.02235242019981594,False,False,False,False,3578451,9114560.82982121,False,False,False,False,2874090.7091715266,False,False,False,False
2022-07-15 00:00:00+00:00,38.463970638,40.9624692101,36.8321099469,40.5844675811,4342292,,,,,,43.13372184062892,,0.0,0.0,0.0,0.0,42.70770888246664,#000000,,42.70770888246664,,53.88453880968994,8.329416557888507,False,True,False,True,False,,53.24260843644999,39.067647224012504,-1,0,1.001482356262133,0.9426467353217911,False,False,False,False,-0.2388271529375729,-0.1305897865686944,False,False,False,False,-763841,8382827.360945567,False,False,False,False,2982846.360344006,False,False,False,False
2022-07-22 00:00:00+00:00,39.7823665635,41.8659852989,38.6483616765,38.6483616765,3351886,,,,,,43.017494358752565,,0.0,0.0,0.0,0.0,42.63223880169264,#000000,,42.63223880169264,,51.81562941379248,6.515324584932358,False,True,False,True,False,,53.24260843644999,26.150028175750002,-1,0,1.0001463904633439,0.9477890537589663,False,False,False,False,-0.17579454951254553,-0.15319216804061997,False,False,False,False,2588045,7953584.223097747,False,False,False,False,3010182.6299481536,False,False,False,False
2022-07-29 00:00:00+00:00,44.235410144,45.0190720578,40.2802223675,40.2802223675,3064046,,,,,,43.02293140978381,,0.0,0.0,0.0,0.0,42.95252457553364,#000000,,42.95252457553364,,52.171858631329854,6.515324584932358,False,True,False,True,True,,53.24260843644999,27.530734496950004,-1,1,1.0236923562685698,0.912134367681799,False,False,False,False,-0.12714286732675528,-0.14016751768368763,False,False,False,False,5652091,7783103.243609025,False,False,False,False,3014172.5092112534,False,False,False,False
2022-08-05 00:00:00+00:00,39.2015347921,44.4290207345,38.1412863205,43.239698536,5453395,,,,,,42.88481620919718,,0.0,0.0,0.0,0.0,42.69952615241069,#000000,,42.69952615241069,,50.52627342395099,5.471802834321977,False,True,False,True,True,,53.24260843644999,25.3675971261375,-1,1,0.985760411167377,0.9373146626012785,False,False,False,False,-0.20900263397037738,-0.1745850758270325,False,False,False,False,198696,7221295.299637986,False,False,False,False,3194855.6566770864,False,False,False,False
2022-08-12 00:00:00+00:00,42.5482321415,42.7879404915,38.8696309227,39.0355828574,3413103,,,,,,42.83392488445163,,0.0,0.0,0.0,0.0,42.65247022083871,#000000,,42.65247022083871,,50.515972130971335,5.4669954075881435,False,True,False,True,True,,53.24260843644999,26.546547328724994,-1,1,0.9747292787997721,0.9612428399254541,False,False,False,False,-0.23388146683613228,-0.2042332713315824,False,False,False,False,3611799,6953925.203368506,False,False,False,False,3211022.126552858,False,False,False,False
2022-08-19 00:00:00+00:00,43.6637979246,43.8030131587,40.3816374387,41.0731038332,2476925,,,,,,42.828632815019304,,0.0,0.0,0.0,0.0,42.70001672306713,#000000,,42.70001672306713,,50.90000365932033,5.4669954075881435,False,True,False,False,True,,53.24260843644999,28.763964811549993,-1,1,0.9876719868526453,0.9494849305646744,False,False,False,False,-0.16559703720018895,-0.18491515426588567,False,False,False,False,6088724,6889836.225341209,False,False,False,False,3156644.5616230164,False,False,False,False
2022-08-26 00:00:00+00:00,46.4481026064,47.6927421165,42.5851103492,43.5070655418,2350778,,,,,,42.890551552093086,,0.0,0.0,0.0,0.0,42.91259307262666,#000000,,42.91259307262666,,52.12178490806522,5.4669954075881435,False,True,False,False,True,,53.24260843644999,31.620412487237495,-1,0,1.010866520800985,0.9143689157201987,False,False,False,False,-0.005906992615329631,-0.09541107344060765,False,False,False,False,8439502,7004626.282723342,False,False,False,False,3096950.742243534,False,False,False,False
2022-09-02 00:00:00+00:00,45.3658410271,48.4487453745,43.6880279446,47.1119103451,2104298,,,,,,42.94877780741153,,0.0,0.0,0.0,0.0,43.77484998402695,#000000,,43.77484998402695,,52.63392652011951,5.4669954075881435,False,True,True,False,True,,53.24260843644999,32.46906854015,-1,0,1.0097231238996396,0.9239887536599746,False,False,False,False,0.04238008124623837,-0.02651549609718464,False,False,False,False,6335204,6955039.446966058,False,False,False,False,3023420.9094847534,False,False,False,False
2022-09-09 00:00:00+00:00,44.9487051778,46.1815733545,42.7981381328,45.6717406499,1768140,,,,,,42.97647293157314,,0.0,0.0,0.0,0.0,43.70025504590225,#000000,,43.70025504590225,,52.86013734920863,5.4669954075881435,False,True,True,False,True,,53.24260843644999,31.170634139812492,-1,1,1.0038964567395519,0.9548928330915115,False,False,False,False,-0.03963023689320168,-0.03307286649519316,False,False,False,False,4567064,6778152.376820424,False,False,False,False,2930437.1384118088,False,False,False,False
2022-09-16 00:00:00+00:00,42.4551597679,46.311348952,41.7418574657,45.6161225366,2247470,,,,,,42.98718748336619,,0.0,0.0,0.0,0.0,43.56314838680113,#000000,,43.56314838680113,,52.04014597318731,5.4669954075881435,False,True,False,False,True,,53.24260843644999,30.2695777954875,-1,1,1.0168510937908717,0.9346407136614375,False,False,False,False,-0.06374982107554268,-0.04841134378536792,False,False,False,False,2319594,6447888.793352244,False,False,False,False,2879846.980010934,False,False,False,False
2022-09-23 00:00:00+00:00,38.9234095776,43.6138704602,38.8121733511,41.6023486983,2119745,,,,,,42.93938600276958,,0.0,0.0,0.0,0.0,43.21550844274671,#000000,,43.21550844274671,,50.17309651790695,4.541257263646173,False,True,False,True,False,,53.24260843644999,27.619124636737492,-1,1,0.9748074369836812,0.9838152043788788,False,False,False,False,-0.21291720020519833,-0.13066427199528313,False,False,False,False,199849,5985071.030881708,False,False,False,False,2823543.129639754,False,False,False,False
2022-09-30 00:00:00+00:00,40.1099293266,41.2408309623,37.2641358661,38.8121733511,2660475,,,,,39.53829871833334,42.86082595940544,,1.0,41.24083,37.264137,0.0,42.18405410370066,#000000,,41.699796841583186,,49.20840755409536,3.4853228055471206,False,True,False,True,False,,51.9797409389375,26.525225889462497,-1,1,0.9515477852788302,1.020687120142003,False,False,False,False,-0.3222686260273711,-0.22646644901132712,False,False,False,False,2860324,5753608.287853433,False,False,False,False,2811464.008925698,False,False,False,False
2022-10-07 00:00:00+00:00,43.7529157433,45.2637817893,41.7506636669,41.9545967488,3128420,,,,,41.727433529871334,42.88008426945305,,0.0,0.0,0.0,0.0,42.700801707787505,#000000,,42.35027009372808,,49.82432463316219,3.4853228055471206,False,True,False,False,False,,51.9797409389375,30.316636618150003,-1,1,0.9478660879872275,0.9957381840237912,False,False,False,False,-0.09088149334238141,-0.15867397117685428,False,False,False,False,5988744,5771025.748012438,False,False,False,False,2834942.2304867576,False,False,False,False
2022-10-14 00:00:00+00:00,42.7517897051,45.0877504609,40.9720100817,43.678758259,2308571,,,,,42.07233074884565,42.88117713342319,,0.0,0.0,0.0,0.0,42.77947788151222,#000000,,42.455774673872966,,49.9298322651327,3.4853228055471206,False,True,False,False,True,,51.9797409389375,29.578907414150002,-1,1,0.9360104827921821,1.0004428573888764,False,False,False,False,-0.11593445497741109,-0.1373042130771327,False,False,False,False,3680173,5616147.766678184,False,False,False,False,2795951.76896922,False,False,False,False
2022-10-21 00:00:00+00:00,46.1630339834,46.6079788893,42.7239806485,42.9649924725,1956796,,,,,42.67423654701216,42.91763671435322,,0.0,0.0,0.0,0.0,42.99805003669657,#000000,,42.72342786584486,,51.178128844358014,3.4853228055471206,False,True,True,False,True,,51.9797409389375,31.673869484187502,-1,1,0.9616556399676758,0.9938602407334489,False,False,False,False,-0.03047380268447549,-0.0838890078808041,False,False,False,False,5636969,5617690.080257578,False,False,False,False,2733792.082378907,False,False,False,False
2022-10-28 00:00:00+00:00,50.111920023,51.0259110171,44.3739846744,46.1537642979,3232683,,,,,44.09258957170124,43.06118110174041,,0.0,0.0,0.0,0.0,43.618945134137384,#000000,,43.46362730646153,,53.292949011335374,3.4853228055471206,False,True,True,False,True,,51.9797409389375,33.99863421873751,-1,0,0.9963713388801099,0.9513248938080884,False,False,False,False,0.12776318881096796,0.02193709046508193,False,False,False,False,8869652,5858576.148386646,False,False,False,False,2770746.9651656547,False,False,False,False
2022-11-04 00:00:00+00:00,53.0318709677,54.6772401509,49.3518058088,50.1768078217,3106712,,,,,45.65811587960841,43.28512328167041,,0.0,0.0,0.0,0.0,45.727903645360506,#000000,,46.527750671410935,,55.671800167629875,1.79458179964427,True,False,True,False,True,,51.9797409389375,37.584959682687504,1,0,1.0144803189319926,0.9395574688988663,False,False,False,False,0.34282824876894713,0.18238266961701452,False,False,False,False,11976364,6311745.618876523,False,False,False,False,2795633.2640422727,False,False,False,False
2022-11-11 00:00:00+00:00,53.6436702133,54.0700757481,50.6681011553,53.0689497099,1711774,,,,,46.33277165943564,43.40973209789869,,0.0,0.0,0.0,0.0,46.06573538268566,#000000,,46.94414426029251,,57.67015022720904,3.749435575133063,True,False,True,False,True,,66.3608329138,38.37734398960001,1,0,1.0490096142353897,0.932471258497778,False,False,False,False,0.3428282489175563,0.2626054592672854,False,False,False,False,13688138,6858145.054515299,False,True,False,False,2715347.3926317343,False,False,False,False
2022-11-18 00:00:00+00:00,52.3366445523,53.7363670687,51.0852370046,53.6436702133,1546929,,,,,46.809256044297875,43.514790963368675,,0.0,0.0,0.0,0.0,46.297765245127174,#000000,,47.21758110331142,,58.64017344840812,4.701948281770434,True,False,True,False,True,,65.596083856875,39.225520216425004,1,0,1.0275646571240853,0.9371982243277549,False,False,False,False,0.34282824893452724,0.3027168541009063,False,False,False,False,12141209,7249483.124551203,False,False,False,False,2628797.8820664207,False,False,False,False
2022-11-25 00:00:00+00:00,53.1338375086,53.4026583893,49.949700526,52.2810264391,1251085,,,,,47.1296252268011,43.59587531307125,,0.0,0.0,0.0,0.0,46.45818597829798,#000000,,47.40157069940389,,59.61299314609738,5.677295336647916,True,False,True,False,True,,64.66505981553749,39.225520216425004,1,0,0.9959198135946064,0.9737040737891972,False,False,False,False,0.30307160051001564,0.302894227305461,False,False,False,False,13392294,7704506.152362226,False,False,False,False,2526745.075987427,False,False,False,False
2022-12-02 00:00:00+00:00,52.1477747507,54.1535029179,51.4282153695,51.9843965018,1686313,,,,,47.53623125711374,43.70796379634215,,0.0,0.0,0.0,0.0,46.68504850258292,#000000,,47.66420238291714,,59.905213638039186,6.019248279149828,True,False,True,False,True,,64.869027658725,40.712690628675006,1,0,0.9881306680842237,0.9767158023517587,False,False,False,False,0.3428282490844556,0.32286123819495827,False,False,False,False,11705981,8000911.6966316905,False,False,False,False,2464490.8481365065,False,False,False,False
2022-12-09 00:00:00+00:00,46.6281104109,52.5953151025,46.6001391389,51.8027957294,4196721,,,,,47.70412586466815,43.855578018472904,,0.0,0.0,0.0,0.0,46.668032536748285,#000000,,47.54902956118618,,57.88628419279714,6.019248279149828,True,False,True,False,False,6.850158172376364,62.380683979875,40.712690628675006,1,0,0.9573859470898693,0.9942160046272986,False,False,False,False,0.18024024289530627,0.25155074054513227,False,False,False,False,7509260,7964493.05243675,False,False,False,False,2592804.1927189874,False,False,False,False
2022-12-16 00:00:00+00:00,43.5885655211,46.5535203522,42.5536284574,45.4439932299,4159326,,,,,47.23743580932455,43.86648846605205,,0.0,0.0,0.0,0.0,46.25798360961371,#000000,,46.94787418634706,,55.30913882146785,9.247914388623357,False,False,False,False,False,3.300206808086042,57.4079626562375,40.712690628675006,1,0,0.9681330891336605,1.034161568327373,False,False,False,False,-0.06138087033400276,0.09508493510556476,False,False,False,False,3349934,7622673.863367362,False,False,False,False,2708842.8451101733,False,False,False,False
2022-12-23 00:00:00+00:00,45.0057766353,45.7330297071,42.9359025079,44.1013721743,3342966,,,,,46.976228636799455,43.88224028074316,,0.0,0.0,0.0,0.0,46.052979513117606,#000000,,46.64524327589923,,53.813629332393674,7.804579285939994,False,True,False,True,False,4.749813789736638,55.74330468012501,40.712690628675006,1,0,0.9941836915337869,0.9982857169598187,False,False,False,False,-0.07183573020129451,0.011624602452135126,False,False,False,False,6692900,7553801.72534015,False,False,False,False,2755814.930657568,False,False,False,False
2022-12-30 00:00:00+00:00,45.4439932299,45.8728860671,44.0547533876,45.4160219579,1007481,,,,,46.923355926301454,43.890703044996854,,0.0,0.0,0.0,0.0,46.01404101486718,#000000,,46.58541230553237,,52.80962658361426,6.825226587565922,False,True,False,True,False,5.195107362644361,55.057420176499996,40.712690628675006,1,0,0.9950755385127261,0.9936849772153259,False,False,False,False,-0.04184000781007363,-0.015107702678969253,False,False,False,False,7700381,7564659.449389027,False,False,False,False,2626308.713571822,False,False,False,False
2023-01-06 00:00:00+00:00,45.0430716647,45.2668418406,42.3205345241,45.2668418406,1481047,,,,,46.81409324036084,43.893872010724245,,0.0,0.0,0.0,0.0,45.6876386513815,#000000,,46.398930457774505,,51.88117191346631,5.896422174860994,False,True,False,True,False,4.723338853755557,53.78284517387499,40.712690628675006,1,0,1.0081099066916688,0.9678202185080202,False,False,False,False,-0.09771131097542757,-0.05640950682719841,False,False,False,False,6219334,7465005.712397248,False,False,False,False,2541474.5125665017,False,False,False,False
2023-01-13 00:00:00+00:00,45.8355910378,46.0313899417,43.700450609,46.0220661844,2143678,,,,,46.724594761642805,43.912206964908684,,0.0,0.0,0.0,0.0,45.718136166137874,#000000,,46.44345434181436,,51.47567929583726,5.446930966703832,False,True,False,True,False,5.547464771886332,54.735005742599995,40.712690628675006,1,0,1.0412424722921532,0.9377255027710518,False,False,False,False,-0.05640295599745491,-0.05640623141232666,False,False,False,False,8363012,7531524.696664118,False,False,False,False,2512008.1042282428,False,False,False,False
2023-01-20 00:00:00+00:00,47.5791336586,47.7749325626,45.2295468113,46.3390739336,1878048,,,,,46.730883131358496,43.948330292124695,,0.0,0.0,0.0,0.0,45.830624455124585,#000000,,46.607476887228536,,51.84142195022693,5.446930966703832,False,True,False,False,False,7.328948990246047,56.0309856122,40.712690628675006,1,0,1.040603343436893,0.9310059854303189,False,False,False,False,0.023432143419958026,-0.016487043996184315,False,False,False,False,10241060,7732231.01542974,False,False,False,False,2465048.096507632,False,False,False,False
2023-01-27 00:00:00+00:00,50.8704199963,51.3086365909,47.22483088,47.8308751065,2189575,,,,,46.88727107765094,44.03074107915067,,0.0,0.0,0.0,0.0,46.57922027295909,#000000,,47.886931600910884,,53.27616818429787,5.446930966703832,False,True,True,False,True,10.515048086994756,59.30492397163751,40.712690628675006,1,0,1.0493050401376658,0.9313671976744315,False,False,False,False,0.15953768642838323,0.07152532121609946,False,False,False,False,12430635,8080260.940212722,False,False,False,False,2444642.681951511,False,False,False,False
