date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_64,aVWAP_OB_bull_51,aVWAP_OB_bull_24,aVWAP_OB_bear_87,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,54.5485161837,54.6551888376,52.9229211276,53.5808294707,145028,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,53.7890549826,53.7890549826,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,145028.0,False,False,False,False
2022-01-07 00:00:00+00:00,53.3072343933,54.6454913236,52.7835686379,54.6454913236,359205,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,53.71452998075,53.7890549826,-1,0,,,False,False,False,False,,,False,False,False,False,-359205,-26607.777777777777,False,False,False,False,160892.96296296298,False,False,False,False
2022-01-14 00:00:00+00:00,52.2405078546,53.520579701,51.2234325875,52.8320562078,304641,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,52.37200614425,52.37200614425,-1,0,,,False,False,False,False,,,False,False,False,False,-663846,-73810.60905349793,False,False,False,False,171540.9657064472,False,False,False,False
2022-01-21 00:00:00+00:00,50.4755603087,52.2405078546,50.4755603087,51.5325893334,279825,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,51.35803408165,51.35803408165,-1,0,,,False,False,False,False,,,False,False,False,False,-943671,-138244.71208657214,False,False,False,False,179562.00528374742,False,False,False,False
2022-01-28 00:00:00+00:00,50.6307205325,51.076806176,49.4961113959,49.8840119554,408614,,,,,,,0.0,0.0,0.0,0.0,50.40121270146666,#000000,,50.40121270146666,,0.9217071244325091,-49.121497897025264,False,False,False,True,True,,50.28645878595,51.35803408165,1,0,,,False,False,False,False,,,False,False,False,False,-535057,-167638.2148949742,False,False,False,False,196528.81970717353,False,False,False,False
2022-02-04 00:00:00+00:00,50.9895285501,52.2502053685,50.5628379346,50.5628379346,312418,,,,,,,0.0,0.0,0.0,0.0,50.77657915951226,#000000,,50.77657915951226,,3.623574719274278,-46.57868411178504,False,False,False,True,True,,50.28645878595,51.406521651549994,-1,0,,,False,False,False,False,,,False,False,False,False,-222639,-171712.3471249761,False,False,False,False,205113.2034325681,False,False,False,False
2022-02-11 00:00:00+00:00,51.6586570153,54.0248504284,50.9604360081,50.9604360081,356261,,,,,,,0.0,0.0,0.0,0.0,51.73339827770873,#000000,,51.73339827770873,,8.757009274880428,-41.8044945797138,False,False,False,True,True,,50.28645878595,52.492643218249995,-1,0,,,False,False,False,False,,,False,False,False,False,133622,-149094.98807868158,False,False,False,False,216309.3365116371,False,False,False,False
2022-02-18 00:00:00+00:00,49.8258268715,51.7847246971,49.7773393015,51.7847246971,286787,,,,,,,0.0,0.0,0.0,0.0,51.2597202766603,#000000,,51.2597202766603,,10.87670830777893,-40.0504299123983,False,False,False,True,True,,50.28645878595,52.492643218249995,-1,0,,,False,False,False,False,,,False,False,False,False,-153165,-149396.4704432237,False,False,False,False,221529.9041774418,False,False,False,False
2022-02-25 00:00:00+00:00,48.7300077908,51.4065216516,47.5953986542,49.6318765917,351516,,,,,,,0.0,0.0,0.0,0.0,50.684102678141514,#000000,,50.684102678141514,,11.842016695971065,-39.39582263136188,False,False,False,True,True,,50.28645878595,42.72283426324999,-1,1,,,False,False,False,False,,,False,False,False,False,-504681,-175713.8430029849,False,False,False,False,231158.50386800166,False,False,False,False
2022-03-04 00:00:00+00:00,47.2365906366,48.5743626913,46.8777826191,48.1578544655,411114,,,,,,,0.0,0.0,0.0,0.0,49.92722183999018,#000000,,49.92722183999018,,11.926290730690223,-39.39582263136188,True,False,False,True,False,,50.28645878595,40.95158333329999,-1,1,,,False,False,False,False,,,False,False,False,False,-915795,-230534.66944720823,False,False,False,False,244488.54061852006,False,False,False,False
2022-03-11 00:00:00+00:00,48.1481569515,48.9288068276,46.2571417238,46.9844552729,361925,,,,,,,0.0,0.0,0.0,0.0,48.96338304771788,#000000,,48.96338304771788,,14.218716631836257,-37.496595791967806,True,False,False,True,True,,50.28645878595,40.678040707437496,-1,1,,,False,False,False,False,,,False,False,False,False,-553870,-254485.43467334096,False,False,False,False,253187.5376097408,False,False,False,False
2022-03-18 00:00:00+00:00,49.5155064239,49.5736915078,46.5771596854,48.0220892697,1054056,,,,,,,0.0,0.0,0.0,0.0,48.937694738510025,#000000,,48.937694738510025,,18.680556129393356,-33.4123249722905,True,False,False,True,True,,50.28645878595,40.69864792465,-1,1,,,False,False,False,False,,,False,False,False,False,500186,-198583.84691976017,False,False,False,False,312511.12741642667,False,False,False,False
2022-03-25 00:00:00+00:00,49.0306307245,49.8355243855,48.1481569515,49.4961113959,414642,,,,,,,0.0,0.0,0.0,0.0,48.97064318964457,#000000,,48.97064318964457,,21.726922914991626,-30.76513138155505,True,False,False,True,True,,50.28645878595,41.575060751337496,-1,1,,,False,False,False,False,,,False,False,False,False,85544,-177537.33974051868,False,False,False,False,320076.37723743205,False,False,False,False
2022-04-01 00:00:00+00:00,48.2656750353,49.9906846093,48.158698927,48.584545081,293164,,,,,,,0.0,0.0,0.0,0.0,48.92502459579127,#000000,,48.92502459579127,,23.477728241048528,-29.363073684090374,True,False,False,True,True,,50.28645878595,41.6036800078375,-1,1,,,False,False,False,False,,,False,False,False,False,-207620,-179765.68494492472,False,False,False,False,318082.86781243706,False,False,False,False
2022-04-08 00:00:00+00:00,48.1100734233,48.9756073902,47.4876669751,48.3434758413,340734,,,,,,,0.0,0.0,0.0,0.0,48.79089586742307,#000000,,48.79089586742307,,24.718501196479444,-28.40308433400591,True,False,False,True,True,,50.28645878595,41.3518031742875,-1,1,,,False,False,False,False,,,False,False,False,False,-548354,-207068.5230971525,False,False,False,False,319760.7294559603,False,False,False,False
2022-04-15 00:00:00+00:00,49.1214839015,49.8314162565,47.7218474012,47.8085952999,235106,,,,,,,0.0,0.0,0.0,0.0,48.822563703595826,#000000,,48.822563703595826,,27.472988637006875,-25.943913666182745,True,False,False,True,True,,50.28645878595,41.8584790231,-1,1,,,False,False,False,False,,,False,False,False,False,-313248,-214933.66953440048,False,False,False,False,313490.00875551876,False,False,False,False
2022-04-22 00:00:00+00:00,45.9511010562,49.8216911557,45.9219257539,48.8589061812,406648,,,,,,,0.0,0.0,0.0,0.0,48.594586745851196,#000000,,48.594586745851196,,27.3389728663334,-25.943913666182745,True,False,False,True,True,,50.28645878595,40.9204147474,-1,1,,,False,False,False,False,,,False,False,False,False,-719896,-252338.28660592638,False,False,False,False,320390.60069955443,False,False,False,False
2022-04-29 00:00:00+00:00,44.6284873538,46.3401050863,44.5798618501,45.8149496456,311790,,,,,,,0.0,0.0,0.0,0.0,48.263179991838015,#000000,,48.263179991838015,,26.578983757545295,-25.943913666182745,True,False,False,True,False,,50.28645878595,38.543082986612504,-1,0,,,False,False,False,False,,,False,False,False,False,-1031686,-310067.7468573392,False,False,False,False,319753.5191662541,False,False,False,False
2022-05-06 00:00:00+00:00,44.0158060064,45.6301727313,43.3749218668,44.307559029,426871,,,,,,,0.0,0.0,0.0,0.0,47.822082265081235,#000000,,47.822082265081235,,25.713133565884476,-25.943913666182745,True,False,False,True,False,,50.28645878595,37.741802157200006,-1,0,,,False,False,False,False,,,False,False,False,False,-1458557,-395141.0248679067,False,False,False,False,327688.1473761612,False,False,False,False
2022-05-13 00:00:00+00:00,41.0399251761,43.6268019763,39.7951122798,43.442025062,769277,,,,,,,0.0,0.0,0.0,0.0,45.71827357006507,#000000,,45.21694599423688,,23.971210710860746,-22.167180571388432,False,False,False,True,False,,48.930762983974994,34.491151272125,-1,0,,,False,False,False,False,,,False,False,False,False,-2227834,-530896.0600628766,False,False,False,False,360398.4327557048,False,False,False,False
2022-05-20 00:00:00+00:00,43.1891724424,43.480925465,40.5828454407,40.7384470528,502035,,,,,,,0.0,0.0,0.0,0.0,45.46853920566677,#000000,,44.99672133128894,,25.188094299472798,-22.167180571388432,True,False,False,True,False,,48.930762983974994,34.358062375562504,-1,0,,,False,False,False,False,,,False,False,False,False,-1725799,-619407.388947108,False,False,False,False,370890.03032935626,False,False,False,False
2022-05-27 00:00:00+00:00,44.0255311072,44.1325072154,42.2361125687,43.5490011703,383624,,,,,,,0.0,0.0,0.0,0.0,45.39579900322978,#000000,,44.95472746535321,,27.0045880120807,-22.167180571388432,True,False,False,True,True,,48.930762983974994,35.4863334531125,-1,0,,,False,False,False,False,,,False,False,False,False,-1342175,-672945.7305065814,False,False,False,False,371833.2873419965,False,False,False,False
2022-06-03 00:00:00+00:00,46.4373560938,46.9625115344,43.8407541929,44.0936068124,327080,,,,,,,0.0,0.0,0.0,0.0,45.544136327174805,#000000,,44.85680166786396,,30.584772520603124,-23.556398372956675,True,False,False,True,True,,48.930762983974994,37.09097507731251,-1,0,,,False,False,False,False,,,False,False,False,False,-1015095,-698290.1208394272,False,False,False,False,368518.22902036714,False,False,False,False
2022-06-10 00:00:00+00:00,42.8682441176,46.7582844186,42.7904433116,46.7582844186,367942,,,,,,,0.0,0.0,0.0,0.0,45.3655134141444,#000000,,44.65304535561353,,31.564728342219183,-22.67766460395768,True,False,False,True,True,,48.930762983974994,35.766853984375004,-1,1,,,False,False,False,False,,,False,False,False,False,-1383037,-749012.1118883585,False,False,False,False,368475.54538922885,False,False,False,False
