date,Close,High,Low,Open,Volume,aVWAP_OB_bull_159,aVWAP_OB_bull_136,aVWAP_OB_bull_120,aVWAP_OB_bull_81,aVWAP_OB_bear_67,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,15.0079962346,15.3252384314,14.9866433944,15.1727181445,280765103,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,15.1559409129,15.1559409129,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,280765103.0,False,False,False,False
2022-01-07 00:00:00+00:00,16.3562755711,16.4962589109,15.1147604354,15.1147604354,467243670,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,15.1559409129,15.805509673149999,1,0,,,False,False,False,False,,,False,False,False,False,467243670,34610642.222222224,False,False,False,False,294578330.1851852,False,False,False,False
2022-01-14 00:00:00+00:00,16.9099874486,16.9410948574,16.2629533446,16.4184903888,323111368,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,16.602024100999998,16.602024100999998,1,0,,,False,False,False,False,,,False,False,False,False,790355038,90591708.57613169,False,False,False,False,296691888.54183817,False,False,False,False
2022-01-21 00:00:00+00:00,16.5553629877,17.0966319016,16.4527085385,16.9286518939,281529147,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,96.14817257197647,46.328726982665074,False,False,True,False,False,,16.602024100999998,16.774670220049998,-1,0,,,False,False,False,False,,,False,False,False,False,508825891,121572018.3853071,False,False,False,False,295568722.501702,False,False,False,False
2022-01-28 00:00:00+00:00,15.68435554,16.7855578132,14.6578110481,16.2940607534,625507138,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,87.39775035191957,38.123896612189796,False,False,True,False,False,,15.72168443065,15.72168443065,-1,0,,,False,False,False,False,,,False,False,False,False,-116681247,103923628.35676584,False,False,False,False,320008605.13120556,False,False,False,False
2022-02-04 00:00:00+00:00,14.9813281001,15.8896644384,14.9191132824,15.5350399776,529662918,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,77.9027341606118,29.480332029368782,False,False,True,False,False,,15.404388860400001,15.404388860400001,-1,0,,,False,False,False,False,,,False,False,False,False,-646344165,48348236.25626467,False,False,False,False,335538554.2325977,False,False,False,False
2022-02-11 00:00:00+00:00,15.012435509,15.335952561,14.7044721614,14.9564421731,286866634,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,70.64072887885997,23.185975916247415,False,False,False,False,False,,15.020212361199999,15.020212361199999,-1,0,,,False,False,False,False,,,False,False,False,False,-359477531,18138920.163208034,False,False,False,False,331933226.80796087,False,False,False,False
2022-02-18 00:00:00+00:00,14.850676983,15.2146336665,14.6515895664,14.9533314322,286042830,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,64.46192571011842,17.997891055814137,False,False,False,True,False,,15.020212361199999,12.1424572377,-1,0,,,False,False,False,False,,,False,False,False,False,-645520361,-31021026.589622192,False,False,False,False,328533938.15551937,False,False,False,False
2022-02-25 00:00:00+00:00,14.8755629101,14.9978150268,14.0916562071,14.7884621653,264116947,,,,,,0.0,0.0,0.0,0.0,14.655011381333335,#000000,,14.655011381333335,,59.765784877174084,14.225151070686096,False,False,False,True,False,,15.020212361199999,11.5412448196875,-1,0,,,False,False,False,False,,,False,False,False,False,-381403414,-56975277.508909434,False,False,False,False,323762309.1810365,False,False,False,False
2022-03-04 00:00:00+00:00,14.850676983,14.9906603228,14.4151732591,14.6764754934,263494093,,,,,,0.0,0.0,0.0,0.0,14.703533435986783,#000000,,14.703533435986783,,56.0250412412417,11.297055970023777,False,True,False,True,False,,15.020212361199999,12.041716848412499,-1,0,,,False,False,False,False,,,False,False,False,False,-644897507,-100525072.28602725,False,False,False,False,319297996.8713301,False,False,False,False
