date,Open,High,Low,Close,Volume,aVWAP_OB_bull_774,aVWAP_OB_bull_538,aVWAP_OB_bull_424,aVWAP_OB_bull_120,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,5.38,5.455,5.375,5.455,66859.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,5.415,5.415,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,66859.0,False,False,False,False
2024-12-02 16:00:00+00:00,5.455,5.505,5.445,5.5,59334.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,5.475,5.475,1,0,,,False,False,False,False,,,False,False,False,False,59334.0,919.9069767441861,False,False,False,False,66742.33333333333,False,False,False,False
2024-12-02 17:00:00+00:00,5.5,5.53,5.435,5.435,22546.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,82.46474555487426,-20.141017780502978,False,False,True,False,True,,5.475,5.4825,-1,0,,,False,False,False,False,,,False,False,False,False,36788.0,1476.0014422210204,False,False,False,False,66057.1188630491,False,False,False,False
2024-12-02 18:00:00+00:00,5.435,5.435,5.41,5.425,32889.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,68.90116795354824,-20.141017780502978,False,False,True,False,True,,5.422499999999999,5.4825,1,0,,,False,False,False,False,,,False,False,False,False,3899.0,1513.5673113338726,False,False,False,False,65542.88446207158,False,False,False,False
2024-12-02 19:00:00+00:00,5.425,5.46,5.405,5.445,37222.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,62.398251742916806,-20.141017780502978,False,False,True,False,True,,5.422499999999999,5.4825,-1,0,,,False,False,False,False,,,False,False,False,False,41121.0,2127.6360351891612,False,False,False,False,65103.800982039465,False,False,False,False
2024-12-02 20:00:00+00:00,5.445,5.46,5.425,5.425,124725.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,55.66103907147595,-20.141017780502978,False,False,False,False,True,,5.422499999999999,5.4825,-1,0,,,False,False,False,False,,,False,False,False,False,-83604.0,798.4633834808023,False,False,False,False,66028.16065673652,False,False,False,False
2024-12-03 15:00:00+00:00,5.645,5.695,5.555,5.68,50806.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,62.910467405598396,-20.141017780502978,False,False,True,False,True,,5.625,5.625,1,0,,,False,False,False,False,,,False,False,False,False,-32798.0,277.58798218652635,False,False,False,False,65792.15816593441,False,False,False,False
2024-12-03 16:00:00+00:00,5.675,5.765,5.675,5.745,26776.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,68.96707431308478,-20.141017780502978,False,False,True,False,True,,5.72,5.72,1,0,,,False,False,False,False,,,False,False,False,False,-6022.0,179.91995145495227,False,False,False,False,65187.256488943174,False,False,False,False
2024-12-03 17:00:00+00:00,5.745,5.745,5.69,5.715,41449.0,,,,,0.0,0.0,0.0,0.0,#000000,,,,71.465829759694,-20.141017780502978,False,False,True,False,True,,5.7175,5.72,-1,0,,,False,False,False,False,,,False,False,False,False,-47471.0,-558.8540012807835,False,False,False,False,64819.22150461847,False,False,False,False
2024-12-03 18:00:00+00:00,5.715,5.765,5.715,5.755,26198.0,,,,,0.0,0.0,0.0,0.0,#000000,,5.744999999999999,,73.88959327916625,-16.229041660596295,False,False,True,False,True,,5.7175,5.74,1,0,,,False,False,False,False,,,False,False,False,False,-21273.0,-880.0035516485232,False,False,False,False,64220.442876639885,False,False,False,False
2024-12-03 19:00:00+00:00,5.755,5.755,5.67,5.69,47277.0,,,,,0.0,0.0,0.0,0.0,#000000,,5.719262266076898,,72.14696391894155,-15.088419478910936,False,False,True,False,True,,5.7125,5.74,-1,0,,,False,False,False,False,,,False,False,False,False,-68550.0,-1929.1507834059105,False,False,False,False,63957.75383979275,False,False,False,False
2024-12-03 20:00:00+00:00,5.685,5.74,5.685,5.725,47950.0,,,,,0.0,0.0,0.0,0.0,#000000,,5.71823727952783,,71.66269183047706,-12.576473354036253,False,False,True,False,True,,5.7125,5.74,1,0,,,False,False,False,False,,,False,False,False,False,-20600.0,-2218.6213138957414,False,False,False,False,63709.57160971844,False,False,False,False
2024-12-04 15:00:00+00:00,5.69,5.755,5.685,5.725,19829.0,,,,,0.0,0.0,0.0,0.0,#000000,,5.718718691152109,,71.31678319585957,-9.919412693816518,False,False,True,False,True,,5.7125,5.74,-1,0,,,False,False,False,False,,,False,False,False,False,-20600.0,-2503.60392918418,False,False,False,False,63029.25267003288,False,False,False,False
