date,Close,High,Low,Open,Volume,aVWAP_OB_bull_146,aVWAP_OB_bull_43,aVWAP_OB_bear_111,aVWAP_OB_bear_85,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-01-07 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-01-14 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-01-21 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-01-28 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-02-04 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-02-11 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-02-18 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-02-25 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-03-04 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-03-11 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-03-18 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-03-25 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-04-01 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-04-08 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-04-15 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-04-22 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-04-29 00:00:00+00:00,2.3,2.3,2.3,2.3,0,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.3,2.3,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,0.0,False,False,False,False
2022-05-06 00:00:00+00:00,1.29,2.3,1.29,2.3,10000,,,,,0.0,0.0,0.0,0.0,1.6266666666666667,#000000,,1.6266666666666667,,0.0,,False,False,False,True,False,,2.17375,2.3,-1,0,,,False,False,False,False,,,False,False,False,False,-10000,-740.7407407407406,False,False,False,False,740.7407407407406,False,False,False,False
2022-05-13 00:00:00+00:00,1.29,1.29,1.29,1.29,0,,,,,0.0,0.0,0.0,0.0,1.6266666666666667,#000000,,1.6266666666666667,,0.0,-50.0,False,False,False,True,True,,1.66875,0.9112500000000001,-1,0,,,False,False,False,False,,,False,False,False,False,-10000,-1426.611796982167,False,False,False,False,685.8710562414266,False,False,False,False
2022-05-20 00:00:00+00:00,1.29,1.29,1.29,1.29,0,,,,,0.0,0.0,0.0,0.0,1.6266666666666667,#000000,,1.6266666666666667,,0.0,-50.0,False,False,False,True,True,,1.66875,0.9112500000000001,-1,0,,,False,False,False,False,,,False,False,False,False,-10000,-2061.6775897983025,False,False,False,False,635.0657928161357,False,False,False,False
2022-05-27 00:00:00+00:00,1.29,1.29,1.29,1.29,0,,,,,0.0,0.0,0.0,0.0,1.6266666666666667,#000000,,1.6266666666666667,,0.0,-50.0,False,False,False,True,True,,1.66875,0.9112500000000001,-1,0,,,False,False,False,False,,,False,False,False,False,-10000,-2649.7014720354655,False,False,False,False,588.0238822371628,False,False,False,False
2022-06-03 00:00:00+00:00,1.17,1.3,1.17,1.29,30800,,,,,0.0,0.0,0.0,0.0,1.314640522875817,#000000,,1.314640522875817,,0.0,-50.0,False,False,False,True,True,,1.6624999999999999,0.8074999999999999,-1,0,,,False,False,False,False,,,False,False,False,False,-40800,-5475.649511143949,False,False,False,False,2825.948039108484,False,False,False,False
2022-06-10 00:00:00+00:00,1.15,1.2,1.15,1.17,83424,,,,,0.0,0.0,0.0,0.0,1.2152670444787907,#000000,,1.2152670444787907,,0.0,-50.0,False,False,False,True,True,,1.6212499999999999,0.7287499999999998,-1,0,,,False,False,False,False,,,False,False,False,False,-124224,-14271.823621429583,False,False,False,False,8796.174110285634,False,False,False,False
2022-06-17 00:00:00+00:00,1.15,1.15,1.15,1.15,76,,,,,0.0,0.0,0.0,0.0,1.2152271386430678,#000000,,1.2152271386430678,,0.0,-50.0,False,False,False,True,True,,1.59625,0.7037499999999999,-1,0,,,False,False,False,False,,,False,False,False,False,-124224,-22416.429279101467,False,False,False,False,8150.235287301513,False,False,False,False
