date,Close,High,Low,Open,Volume,aVWAP_OB_bull_819,aVWAP_OB_bull_615,aVWAP_OB_bull_530,aVWAP_OB_bull_455,aVWAP_OB_bear_389,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,48.2318563585,48.4376412222,47.984914522,47.984914522,517314,,,,,,#000000,,,,,,False,False,False,False,False,,48.2112778721,48.2112778721,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,517314.0,False,False,False,False
2022-01-04 00:00:00+00:00,48.4294098276,48.8450952523,48.2565505421,48.4623354058,953676,,,,,,#000000,,,,100.0,,False,False,True,False,False,,48.2112778721,48.5508228972,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,953676,37399.05882352941,False,False,False,False,534426.2352941177,False,False,False,False
2022-01-05 00:00:00+00:00,48.8492109496,49.079689997,48.5034923786,48.5034923786,1041824,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,48.7915911878,48.7915911878,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1995500,114187.33102652826,False,False,False,False,554324.1868512111,False,False,False,False
2022-01-06 00:00:00+00:00,50.055110251,50.055110251,48.7915911878,49.0673429051,1125680,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,49.423350719400005,49.423350719400005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3121180,232108.61216274282,False,False,False,False,576730.2971707715,False,False,False,False
2022-01-07 00:00:00+00:00,51.0552246887,51.075803175,49.9810277001,50.0283582187,1171246,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,50.528415437549995,50.528415437549995,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4292426,391336.74501910585,False,False,False,False,600044.6384581922,False,False,False,False
2022-01-10 00:00:00+00:00,50.9152909813,51.1622328178,50.4872584648,51.1375386342,975216,,,,,,#000000,,,,99.05270011657842,49.08111911308107,False,False,True,False,False,,50.8247456413,50.8247456413,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3317210,506076.87266541546,False,False,False,False,614757.2408715964,False,False,False,False
2022-01-11 00:00:00+00:00,52.289933871,52.3063966601,50.9893735323,51.104613056,933246,,,,,,#000000,,,,98.60990851547992,48.67434645721764,False,False,True,False,False,,51.6478850962,51.6478850962,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4250456,652915.2698157914,False,False,False,False,627246.9961315339,False,False,False,False
2022-01-12 00:00:00+00:00,53.010180894,53.0266436831,52.4710245511,52.4710245511,759212,,,,,,#000000,,,,98.34754923455154,48.44838892094015,False,False,True,False,False,,52.7488341171,52.7488341171,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5009668,823768.3180583094,False,False,False,False,632422.0943224542,False,False,False,False
2022-01-13 00:00:00+00:00,53.8250889543,53.9732540562,53.1336518122,53.3682465569,1059408,,,,,,#000000,,,,98.21659880443713,48.34984402003249,False,False,True,False,False,,53.553452934199996,53.553452934199996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6069076,1029466.658526611,False,False,False,False,649166.6396431423,False,False,False,False
2022-01-14 00:00:00+00:00,54.1584604336,54.2243115899,53.3641308596,53.5040645669,811378,,,,,,#000000,,,,98.13774484423305,48.29827170513606,False,False,True,False,False,,53.794221224750004,53.794221224750004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6880454,1258917.1425059596,False,False,False,False,655527.8694610584,False,False,False,False
2022-01-18 00:00:00+00:00,54.31485693,54.524757491,53.8250889543,54.2243115899,1004292,,,,,,#000000,,54.221567791766674,,98.08590563638361,48.26848053761228,False,False,True,False,True,,54.17492322265,54.17492322265,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7884746,1518753.5682900397,False,False,False,False,669204.8941880758,False,False,False,False
2022-01-19 00:00:00+00:00,53.7592377979,54.3580717514,53.4908943357,54.2531214709,1257650,,,,,,#000000,,54.02576162403178,,96.16659180713548,46.42277928689306,False,False,True,False,False,,53.92448304355,54.17492322265,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6627096,1719080.722474744,False,False,False,False,692281.1728473669,False,False,False,False
2022-01-20 00:00:00+00:00,53.2077343632,54.1625761308,53.1625028501,53.594609907,998770,,,,,,#000000,,53.868068884121406,,93.01227955695403,43.420160718027915,False,False,True,False,False,,53.66253949045,53.66253949045,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5628326,1872384.4588482836,False,False,False,False,704300.342539627,False,False,False,False
2022-01-21 00:00:00+00:00,52.3187437519,52.8540724964,52.0841490073,52.6397681393,1035416,,,,,,#000000,,53.518823912985226,,88.35608388919985,39.022443990561825,False,False,True,False,False,,52.469110751849996,52.469110751849996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4592910,1979071.7349718804,False,False,False,False,717285.2702831711,False,False,False,False
2022-01-24 00:00:00+00:00,51.5120670861,51.6849263717,50.5448782267,51.5223563293,1370516,,,,,,#000000,,52.96943827966432,,83.05358868174892,34.08172797995417,False,False,True,False,False,,51.1149022992,52.469110751849996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3222394,2027829.4708553362,False,False,False,False,742902.1616446153,False,False,False,False
