date,Open,High,Low,Close,Volume,aVWAP_OB_bull_857,aVWAP_OB_bull_803,aVWAP_OB_bull_725,aVWAP_OB_bull_708,aVWAP_OB_bull_398,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 16:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 17:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 18:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 19:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-02 20:00:00+00:00,0.7221,0.7221,0.7221,0.7221,200.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.10077519379845,False,False,False,False
2024-12-03 15:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.0527011597860705,False,False,False,False
2024-12-03 16:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.0053724596343483,False,False,False,False
2024-12-03 17:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2.958777537779552,False,False,False,False
2024-12-03 18:00:00+00:00,0.7221,0.7221,0.7221,0.7221,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.7221,0.7221,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2.9129050178139773,False,False,False,False
2024-12-03 19:00:00+00:00,0.7221,0.7221,0.719,0.719,100.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.7200333333333333,,0.0,,False,False,False,True,False,,0.72055,0.7221,-1,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,4.418131296607559,False,False,False,False
2024-12-03 20:00:00+00:00,0.719,0.719,0.719,0.719,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.7200333333333333,,0.0,-50.0,False,False,False,True,True,,0.719,0.719,-1,0,,,False,False,False,False,,,False,False,False,False,-100.0,-3.07673817679226,False,False,False,False,4.349633136970232,False,False,False,False
