date,Open,High,Low,Close,Volume,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-23 13:30:00+00:00,65.87,66.045,65.76,65.905,310.0,#000000,0.0,0.0,,,,,,False,False,False,False,False,,65.9025,65.9025,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,310.0,False,False,False,False
2025-06-23 13:35:00+00:00,65.88,66.075,65.705,65.9,167.0,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,,False,False,False,True,False,,65.89,65.9025,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-167.0,-2.5891472868217056,False,False,False,False,307.7829457364341,False,False,False,False
2025-06-23 13:40:00+00:00,65.875,66.045,65.755,65.84,100.0,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,65.89,65.9025,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-267.0,-6.688540352142299,False,False,False,False,304.56150471726454,False,False,False,False
2025-06-23 13:45:00+00:00,65.765,65.82,65.645,65.795,36.0,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,65.73249999999999,65.9025,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303.0,-11.282516470713738,False,False,False,False,300.39776045808213,False,False,False,False
2025-06-23 13:50:00+00:00,65.81,66.035,65.81,65.925,383.0,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,10.244017324770367,-40.06330319497275,False,False,False,True,True,,65.9225,65.9225,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80.0,-9.8672836572143,False,False,False,False,301.678415334701,False,False,False,False
2025-06-23 13:55:00+00:00,65.935,66.035,65.8,65.81,566.0,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,15.094013823147126,-35.60466300734178,False,False,False,True,True,,65.91749999999999,65.9225,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-486.0,-17.249186236172218,False,False,False,False,305.7764243992793,False,False,False,False
2025-06-23 14:00:00+00:00,65.99,66.12,65.965,66.105,350.0,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,24.599439227824792,-26.694412208203644,False,False,False,True,True,,65.91749999999999,66.0425,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136.0,-19.0902841239835,False,False,False,False,306.4620612302982,False,False,False,False
2025-06-23 14:05:00+00:00,66.105,66.245,66.08,66.15,374.0,#000000,0.0,0.0,,,,32.804483238845734,-19.204672433640066,False,False,False,False,True,,65.91749999999999,66.1625,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238.0,-15.104388246092284,False,False,False,False,307.50916105618506,False,False,False,False
2025-06-23 14:10:00+00:00,66.165,66.27,66.15,66.22,200.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,40.10055849775543,-12.68678430730327,False,False,True,False,True,,66.21000000000001,66.21000000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,438.0,-8.07951400971876,False,False,False,False,305.8423523576395,False,False,False,False
2025-06-23 14:15:00+00:00,66.22,66.235,66.09,66.13,111.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,44.40382048132896,-9.115078332570405,False,False,True,False,True,,66.1625,66.21000000000001,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,327.0,-2.8844827847618806,False,False,False,False,302.82154069318,False,False,False,False
2025-06-23 14:20:00+00:00,66.15,66.19,66.095,66.18,205.0,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,48.37677183063741,-5.8186869027631545,False,False,True,False,True,,66.1425,66.21000000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,532.0,5.408299894071638,False,False,False,False,301.3049276591772,False,False,False,False
2025-06-23 14:25:00+00:00,66.11,66.27,65.965,66.06,200.0,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.09833333333333,,49.84316968221936,-4.902339934190628,True,False,True,False,True,,66.1175,66.21000000000001,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332.0,10.471737105016263,False,False,False,False,299.7343086257016,False,False,False,False
