date,Close,High,Low,Open,Volume,aVWAP_OB_bull_165,aVWAP_OB_bull_122,aVWAP_OB_bear_94,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,2.6298380994,3.2396556297,2.4487985201,2.9156900667,86040,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,2.8442270749,2.8442270749,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,86040.0,False,False,False,False
2022-01-07 00:00:00+00:00,2.7632356841,2.9442752634,2.4106849244,2.8728122716,67068,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,2.6774800939,2.8442270749,1,0,,,False,False,False,False,,,False,False,False,False,67068,4968.0,False,False,False,False,84634.66666666667,False,False,False,False
2022-01-14 00:00:00+00:00,2.8108776787,2.8204060776,2.7155936896,2.772764083,31569,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,2.6774800939,2.8442270749,-1,0,,,False,False,False,False,,,False,False,False,False,98637,11906.444444444445,False,False,False,False,80703.87654320987,False,False,False,False
2022-01-21 00:00:00+00:00,2.88710487,3.0109740558,2.5250257114,2.8585196732,74458,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,2.7679998836,2.8442270749,1,0,,,False,False,False,False,,,False,False,False,False,173095,23846.337448559672,False,False,False,False,80241.21902149061,False,False,False,False
2022-01-28 00:00:00+00:00,2.6298380994,2.9252184656,2.4106849244,2.4106849244,191826,,,,0.0,0.0,0.0,0.0,2.6552471631333336,#000000,,2.6552471631333336,,88.04893738833331,38.609143448255196,False,False,True,False,False,,2.667951695,2.8442270749,-1,0,,,False,False,False,False,,,False,False,False,False,-18731,20692.460600518214,False,False,False,False,88506.75835323204,False,False,False,False
2022-02-04 00:00:00+00:00,2.6012529026,2.7918208809,2.5917245037,2.667951695,32950,,,,0.0,0.0,0.0,0.0,2.656178344231419,#000000,,2.656178344231419,,78.13563870035902,29.5806851812211,False,False,True,False,False,,2.667951695,2.6917726923,-1,0,,,False,False,False,False,,,False,False,False,False,-51681,15331.463518998346,False,False,False,False,84391.4429196593,False,False,False,False
2022-02-11 00:00:00+00:00,2.7918208809,3.096729646,2.6393664983,2.667951695,72790,,,,0.0,0.0,0.0,0.0,2.772214493755926,#000000,,2.772214493755926,,74.20354635345153,26.487786759093765,False,False,True,False,False,,2.667951695,2.8680480721499997,1,0,,,False,False,False,False,,,False,False,False,False,21109,15759.429184257728,False,False,False,False,83532.07677746231,False,False,False,False
2022-02-18 00:00:00+00:00,2.8489912743,2.8680480721,2.7155936896,2.8013492798,103452,,,,0.0,0.0,0.0,0.0,2.7769635940744797,#000000,,2.7769635940744797,,71.9197947712246,24.917902624605375,False,False,True,False,False,,2.667951695,2.8680480721499997,-1,1,,,False,False,False,False,,,False,False,False,False,124561,23818.804800238635,False,False,False,False,85007.62664579843,False,False,False,False
2022-02-25 00:00:00+00:00,2.8299344765,2.9538036623,2.6479420573,2.8489912743,95703,,,,0.0,0.0,0.0,0.0,2.782366809532855,#000000,,2.782366809532855,,69.71016140447973,23.311555151392426,False,False,True,False,False,,2.667951695,2.8680480721499997,-1,1,,,False,False,False,False,,,False,False,False,False,28858,24192.07851873948,False,False,False,False,85799.87652388743,False,False,False,False
2022-03-04 00:00:00+00:00,2.8499441142,2.8680480721,2.7441788863,2.8013492798,70281,,,,0.0,0.0,0.0,0.0,2.7871805043671234,#000000,,2.7871805043671234,,68.27193253047042,22.346362240792146,False,True,True,False,False,,2.667951695,2.8680480721499997,-1,1,,,False,False,False,False,,,False,False,False,False,99139,29743.702332166184,False,False,False,False,84650.33011471058,False,False,False,False
2022-03-11 00:00:00+00:00,2.8585196732,3.096729646,2.8489912743,2.9061616678,103081,,,,0.0,0.0,0.0,0.0,2.8544842741848675,#000000,,2.8544842741848675,,67.27591364696544,21.69553693771273,False,True,True,False,False,,2.667951695,2.8680480721499997,-1,1,,,False,False,False,False,,,False,False,False,False,202220,42519.72438163536,False,False,False,False,86015.56492102832,False,False,False,False
2022-03-18 00:00:00+00:00,2.7870566814,3.0157382553,2.6774800939,2.9347468645,97244,,,,0.0,0.0,0.0,0.0,2.8377179475490206,#000000,,2.8377179475490206,,64.82618681568232,19.555873272741408,False,True,True,False,False,,2.667951695,2.8680480721499997,-1,1,,,False,False,False,False,,,False,False,False,False,104976,47146.115168180884,False,False,False,False,86847.300852804,False,False,False,False
2022-03-25 00:00:00+00:00,2.7632356841,2.8108776787,2.7060652907,2.7822924819,53742,,,,0.0,0.0,0.0,0.0,2.8260016550175977,#000000,,2.8260016550175977,,62.4146644968575,17.420881823427422,False,True,True,False,False,,2.667951695,2.8680480721499997,-1,1,,,False,False,False,False,,,False,False,False,False,51234,47448.921452019335,False,False,False,False,84395.05634518889,False,False,False,False
2022-04-01 00:00:00+00:00,2.6793857737,2.7632356841,2.6203097005,2.7632356841,24752,,,,0.0,0.0,0.0,0.0,2.785472924830169,#000000,,2.785472924830169,,58.94999085803343,14.252111562664808,False,True,False,False,False,,2.667951695,2.8680480721499997,-1,1,,,False,False,False,False,,,False,False,False,False,26482,45895.81615927716,False,False,False,False,79977.05217147118,False,False,False,False
