date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_457,aVWAP_OB_bull_301,aVWAP_OB_bull_196,aVWAP_OB_bear_735,aVWAP_OB_bear_590,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,49.3452295994,49.4048252873,48.698190702,48.9365734537,568747,,,,,,,,#000000,,,,62.643966170433096,7.083120834221795,False,False,True,False,True,,49.051507994649995,49.051507994649995,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,796716,-131081.05772147613,False,False,False,False,457605.982372167,False,False,False,False
2022-01-19 00:00:00+00:00,48.6385950141,49.5155029935,48.4598079503,49.5155029935,1027638,,,,,,,,#000000,,48.87130198596667,,62.99822134461506,7.083120834221795,False,False,True,False,True,,48.9876554719,49.051507994649995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-230922,-134996.38879122218,False,False,False,False,479960.17914188595,False,False,False,False
2022-01-20 00:00:00+00:00,48.4257532715,49.1153605174,48.4087259321,48.8599504263,754089,,,,,,,,#000000,,48.77761665622429,,62.42027345050918,7.083120834221795,False,False,True,False,False,,48.76204322475,48.76204322475,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-985011,-168330.29511313504,False,False,False,False,490710.328979459,False,False,False,False
2022-01-21 00:00:00+00:00,47.60844098,48.4087259321,47.3700582283,48.2214251986,946123,,,,,,,,#000000,,48.43706476866938,,59.44065833543393,7.083120834221795,False,False,True,False,False,,47.8893920802,47.8893920802,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1931134,-237459.8521675219,False,False,False,False,508569.6494116371,False,False,False,False
2022-01-24 00:00:00+00:00,46.9784294219,47.1316754766,46.0333269482,46.9018063946,1116322,,,,,,,,#000000,,47.936836811118766,,55.68110556906831,13.078108060053225,False,False,False,False,False,,46.582501212400004,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3047456,-347655.7795335014,False,False,False,False,532403.0749249063,False,False,False,False
2022-01-25 00:00:00+00:00,47.148702816,47.4977632738,45.9227343788,46.6634236429,958092,,,,,,,,#000000,,47.28884039028671,,53.08508390325484,10.779179662220514,False,False,False,True,False,,46.582501212400004,47.8893920802,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2089364,-415958.0626890504,False,False,False,False,549096.7582611844,False,False,False,False
2022-01-26 00:00:00+00:00,47.1827574948,48.0596654742,46.8166696976,47.5743863012,843023,,,,,,,,#000000,,47.37757016374946,,51.05715182340045,8.975790134236512,False,False,False,True,False,,46.582501212400004,47.8893920802,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1246341,-448522.09944634256,False,False,False,False,560623.2775450596,False,False,False,False
2022-01-27 00:00:00+00:00,46.9954567614,47.8212827226,46.8762653855,47.3955992374,1039625,,,,,,,,#000000,,47.36973399057468,,49.01861710575417,7.10110454202627,False,False,False,True,False,,46.582501212400004,47.8893920802,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2285966,-520578.7229974664,False,False,False,False,579407.6588178023,False,False,False,False
2022-01-28 00:00:00+00:00,47.5999273103,47.6850640073,46.6719373126,46.8847790552,981456,,,,,,,,#000000,,47.37470188835299,,48.935814197547195,7.072678638305987,False,False,False,True,False,,46.582501212400004,47.8893920802,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1304510,-551321.1260171736,False,False,False,False,595174.2604327905,False,False,False,False
2022-01-31 00:00:00+00:00,48.1873705198,48.2639935471,47.3955992374,47.4807359344,621426,,,,,,,,#000000,,47.44248859364767,,50.078482382227115,7.072678638305987,False,False,False,False,False,,50.4049814062,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-683084,-556488.2975459119,False,False,False,False,596203.7404158183,False,False,False,False
2022-02-01 00:00:00+00:00,48.7918410687,48.8599504263,47.9745287772,48.1107474925,959521,,,,,,,,#000000,,47.60268583983182,,52.01686614981851,7.072678638305987,False,False,False,False,True,,51.045422209605,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,276437,-523824.5603872487,False,False,False,False,610451.4760857862,False,False,False,False
2022-02-02 00:00:00+00:00,49.2600929024,49.5155029935,48.8429230869,48.868464096,645986,,,,,,,,#000000,,47.742473153228524,,54.256347530210675,7.072678638305987,True,False,True,False,True,,51.823997303984996,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,922423,-467108.9697838272,False,False,False,False,611844.9868275202,False,False,False,False
2022-02-03 00:00:00+00:00,48.7492727202,49.2686065721,48.7067043717,49.2175245539,813221,,,,,,,,#000000,,47.85681354603885,,54.97309179450388,7.072678638305987,True,False,True,False,True,,51.6190307059,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109202,-444508.5395962261,False,False,False,False,619742.0853833037,False,False,False,False
2022-02-04 00:00:00+00:00,48.6300813444,48.9493439582,48.3150755653,48.553458317,799189,,,,,,,,#000000,,47.924428100838725,,55.316669177703815,7.072678638305987,False,False,True,False,True,,51.25145301642,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-689987,-454135.1458865702,False,False,False,False,626779.2192898409,False,False,False,False
2022-02-07 00:00:00+00:00,48.928059784,49.1919835448,48.5875129958,48.6556223535,982626,,,,,,,,#000000,,48.01854369800188,,56.04565937358361,7.072678638305987,False,False,True,False,True,,51.52048497908,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,292639,-424849.8852635675,False,False,False,False,640733.9950039649,False,False,False,False
2022-02-08 00:00:00+00:00,49.4048252873,49.5325303329,48.868464096,49.1409015265,859358,,,,,,,,#000000,,48.11510984239833,,57.29259662432161,-0.20585076266227986,True,False,True,False,True,,51.84208885210499,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1151997,-363012.75250813353,False,False,False,False,649307.4853959663,False,False,False,False
2022-02-09 00:00:00+00:00,49.5921260208,49.7964540937,49.32820226,49.7623994149,675817,,,,,,,,#000000,,48.6562996799413,,58.55018008617063,1.232542474152389,True,False,True,False,True,,52.145175493560004,47.8893920802,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1827814,-277097.9778999714,False,False,False,False,650347.0742039676,False,False,False,False
2022-02-10 00:00:00+00:00,46.6378826338,48.1448021713,46.4676092398,47.8553374014,982186,,,,,,,,#000000,,48.10750710436526,,55.266019683212015,1.232542474152389,False,False,True,False,False,,50.250458301145,47.8893920802,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,845628,-233069.50817840392,False,False,False,False,663360.3654116552,False,False,False,False
2022-02-11 00:00:00+00:00,46.5697732762,47.3870855677,46.2207128184,46.8251833673,1287585,,,,,,,,#000000,,47.82305903379114,,52.51338537027701,1.232542474152389,False,True,False,False,False,,49.840099421435,43.767698964665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-441957,-241261.17452434887,False,False,False,False,687839.7628464922,False,False,False,False
2022-02-14 00:00:00+00:00,45.6928652968,46.4846365792,45.4034005269,46.3399041942,1293291,,,,,,,,#000000,,47.53768146363985,,49.473165707773816,6.531467128767865,False,True,False,True,False,,49.055564758295006,42.832472347804995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1735248,-299848.89317045285,False,False,False,False,711582.9486172181,False,False,False,False
2022-02-15 00:00:00+00:00,45.7609746544,46.0844941031,45.6077285997,45.9993574061,721317,,,,,,,,#000000,,47.4213007875706,,47.088189398008524,4.1063533386057856,False,True,False,True,False,,48.92317719436,42.769045508439994,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1013931,-327852.1130461214,False,False,False,False,711964.6761224252,False,False,False,False
2022-02-16 00:00:00+00:00,46.1611171304,46.5231183662,45.7013789665,45.7780019938,753541,,,,,,,,#000000,,47.34349421893835,,45.73424127823223,2.690330663895409,False,True,False,True,False,,48.92317719436,43.070276169915,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-260390,-325206.5399854892,False,False,False,False,713595.1201960556,False,False,False,False
2022-02-17 00:00:00+00:00,45.7609746544,46.1074810113,45.59921493,45.8886796999,839003,,,,,,,,#000000,,47.2472288619873,,44.25399631143233,1.134651762746266,False,True,False,True,False,,48.87361060935001,42.83308533195,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1099393,-355566.7933193916,False,False,False,False,718513.0762667985,False,False,False,False
2022-02-18 00:00:00+00:00,45.1479904358,45.9567890576,45.1309630964,45.8375976817,661493,,,,,,,,#000000,,47.15905563775655,,42.515769162218746,-0.6813366133269341,False,True,False,True,False,,48.5296583534,42.5580938006,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1760886,-410677.3504441214,False,False,False,False,716276.9948445712,False,False,False,False
2022-02-22 00:00:00+00:00,45.4374552057,45.7609746544,44.8244709871,45.1309630964,1301641,,,,,,,,#000000,,47.00565850101563,,41.533127295312134,-1.7655147602271768,False,True,False,True,False,,48.182713542475,42.402732099025,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-459245,-412581.9641521951,False,False,False,False,739232.4460271371,False,False,False,False
2022-02-23 00:00:00+00:00,45.1479904358,46.1100351122,45.1054220873,45.7694883241,932917,,,,,,,,#000000,,46.9202561712151,,40.47540841782919,-2.9407600376250826,False,True,False,True,False,,48.182713542475,42.803300258540006,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1392162,-450996.86751877563,False,False,False,False,746827.9187319552,False,False,False,False
2022-02-24 00:00:00+00:00,44.1604047502,44.3647328231,43.4282291557,43.8879673197,1480809,,,,,,,,#000000,,46.0007335163539,,38.83546555357887,-4.692539315324474,False,True,False,True,False,,46.772424156135,41.020537822665005,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2872971,-545976.2452631374,False,False,False,False,775611.4905463884,False,False,False,False
2022-02-25 00:00:00+00:00,45.1394767661,45.1905587843,44.3902738322,44.4754105292,3869608,,,,,,,,#000000,,45.942288650075476,,38.8766047356239,-4.8054734040228055,False,True,False,True,False,,46.772424156135,41.901702636965,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,996637,-485481.6081939948,False,False,False,False,896944.6869955497,False,False,False,False
2022-02-28 00:00:00+00:00,44.7478479597,44.8500119962,44.2540551169,44.5775745657,1069977,,,,,,,,#000000,,45.88176625538519,,38.59240817956328,-5.269122631307262,False,True,False,True,False,,46.772424156135,41.68247564209,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73340,-469319.19218638714,False,False,False,False,903730.2678976851,False,False,False,False
2022-03-01 00:00:00+00:00,43.880305017,44.8693750046,43.6394879765,44.5167500525,1339563,,,,,,,,#000000,,45.772053585285335,,37.717169638059275,-6.324845372148751,False,True,False,True,False,,46.772424156135,41.330649668330004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1412903,-506322.4787673132,False,False,False,False,920821.747587972,False,False,False,False
2022-03-02 00:00:00+00:00,44.8521737874,44.9983841334,44.2673324034,44.275933012,983599,,,,,,,,#000000,,45.73553364140267,,38.213988924804774,-6.324845372148751,False,True,False,True,True,,46.772424156135,41.674177826085,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-429304,-503302.1462666343,False,False,False,False,923283.6006237378,False,False,False,False
2022-03-03 00:00:00+00:00,44.9897835249,45.4284145628,44.7644475798,44.9725823077,796158,,,,,,,,#000000,,45.72336341315418,,38.781079690707756,-6.324845372148751,False,True,False,True,True,,46.772424156135,42.146704870255,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,366854,-469178.37582480547,False,False,False,False,918298.2829522187,False,False,False,False
2022-03-04 00:00:00+00:00,44.7833689187,44.8521737874,44.0953202317,44.2845336206,771768,,,,,,,,#000000,,45.691480261056284,,39.072616332501845,-6.324845372148751,False,True,False,True,True,,46.772424156135,41.474136644584995,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-404914,-466658.2042238327,False,False,False,False,912551.9973462494,False,False,False,False
2022-03-07 00:00:00+00:00,44.0351159716,44.6973628329,43.8717044084,44.6543597899,991375,,,,,,,,#000000,,45.63466019036047,,38.71847764129452,-6.324845372148751,False,True,False,True,True,,46.772424156135,41.243313838075,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1396289,-503114.3138621138,False,False,False,False,915643.0954895337,False,False,False,False
2022-03-08 00:00:00+00:00,44.1383232746,44.9639816991,44.0179147544,44.1469238832,1393328,,,,,,,,#000000,,45.573703462501435,,38.561511592080635,-6.497287027591874,False,True,False,True,True,,46.772424156135,41.398488984820005,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2961,-483500.4584165407,False,False,False,False,934375.8368428855,False,False,False,False
2022-03-09 00:00:00+00:00,45.006984742,45.2650029997,44.7317652672,44.8177713531,680037,,,,,,,,#000000,,45.56514564360602,,39.49000172745437,-6.497287027591874,False,True,False,True,True,,46.772424156135,41.83653286829,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,677076,-437987.65612569597,False,False,False,False,924401.7648098312,False,False,False,False
2022-03-10 00:00:00+00:00,45.2219999567,45.4026127371,44.5425518783,44.6199573556,790738,,,,,,,,#000000,,45.557084446665165,,40.49402001874206,-6.497287027591874,False,True,False,True,True,,46.772424156135,41.751959688775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1467814,-363250.3362776295,False,False,False,False,919160.048542779,False,False,False,False
2022-03-11 00:00:00+00:00,45.5316218659,46.219670553,45.5316218659,45.5746249088,696380,,,,,,,,#000000,,45.570168971500635,,41.66534613631971,-6.497287027591874,False,True,False,False,True,,46.772424156135,42.974050518229994,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2164194,-264134.8721098793,False,False,False,False,910423.5760509054,False,False,False,False
2022-03-14 00:00:00+00:00,45.5402224745,46.2626735959,45.4112133457,45.8498443837,634726,,,,,,,,#000000,,45.58041193441926,,42.63359289676327,-6.497287027591874,False,True,False,False,True,,46.772424156135,42.98258465444499,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2798920,-144015.0732036095,False,False,False,False,899611.9064018503,False,False,False,False
2022-03-15 00:00:00+00:00,45.9788535125,46.0046553383,45.196198131,45.6434297776,702249,,,,,,,,#000000,,45.59040180666615,,43.929798289771746,-10.22776149502814,False,True,False,False,True,0.0,46.772424156135,42.799755249595,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13227788228357865,-0.13227788228357865,False,False,False,False,3501169,-1066.6781760169833,False,False,False,False,891872.1845821699,False,False,False,False
2022-03-16 00:00:00+00:00,47.1743381063,47.1958396277,46.365880899,46.4432863763,1000099,,,,,,,,#000000,,45.64701250236256,,46.1847813871066,-7.904155526383107,True,False,True,False,True,1.6130887899065733,46.772424156135,43.869155686525,1,0.0,0.0,0.0,0.0,0,0.949491457172519,0.9229706832780262,False,False,False,False,0.005994006004627924,-0.06314193813947536,False,False,False,False,4501268,175495.46606617974,False,False,False,False,896116.3734220847,False,False,False,False
2022-03-17 00:00:00+00:00,47.535563667,47.6129691443,46.7787101112,46.9593228915,661904,,,,,,,,#000000,,45.691128930843625,,48.347654864471075,-5.709694358443414,True,False,True,False,True,3.2916084533243044,50.109422149585,44.28225710591501,1,0.0,0.0,0.0,0.0,0,0.9599281492242476,0.9147759761203267,False,False,False,False,0.05438737700806204,-0.004377280565706659,False,False,False,False,5163172,371090.62425966293,False,False,False,False,886931.574464356,False,False,False,False
2022-03-18 00:00:00+00:00,47.9483928792,48.0688013994,47.0496292817,47.2775454093,1426475,,,,,,,,#000000,,45.79648490064923,,50.46844632256743,-3.5863671224948774,True,False,True,False,True,5.154602590850136,50.54138834998,44.57704233112,1,0.0,0.0,0.0,0.0,0,0.9688828944804765,0.9036878600910158,False,False,False,False,0.09696527741104137,0.046293998422667355,False,False,False,False,6589647,614955.5801710486,False,False,False,False,908090.1401716361,False,False,False,False
2022-03-21 00:00:00+00:00,48.0516001822,48.266615397,47.8021825332,48.1462068767,668027,,,,,,,,#000000,,45.84956962868866,,52.290976982822855,-1.7759102675362328,True,False,True,False,True,5.614461287796235,50.962363009920004,45.10643492028,1,0.0,0.0,0.0,0.0,0,0.9916791639049141,0.8934102088493764,False,False,False,False,0.15320290625740618,0.09974845234003676,False,False,False,False,7257674,875454.3417329683,False,False,False,False,898675.8993805916,False,False,False,False
2022-03-22 00:00:00+00:00,48.3440208742,48.7224476521,48.223612354,48.2494141798,811640,,,,,,,,#000000,,45.920727717920705,,54.03125511429684,-0.05695138979326231,True,False,True,False,True,6.91055967902378,51.36114561826,45.58491438784,1,0.0,0.0,0.0,0.0,0,0.9875922654501667,0.8858111334327107,False,False,False,False,0.20597470960370523,0.152861580971871,False,False,False,False,8069314,1157566.4851944207,False,False,False,False,895262.7268558625,False,False,False,False
2022-03-23 00:00:00+00:00,47.9397922706,48.3268196571,47.931191662,48.2322129626,651451,,,,,,,,#000000,,45.96732847061799,,54.91335485037203,0.8222988237184481,True,False,True,False,True,4.807717109395686,50.928353702855006,45.58491438784,1,0.0,0.0,0.0,0.0,0,0.9813872001409855,0.8943656079088805,False,False,False,False,0.16450395113563068,0.15868276605375084,False,False,False,False,7417863,1403068.3093044432,False,False,False,False,885701.4826654366,False,False,False,False
2022-03-24 00:00:00+00:00,47.8537861847,48.3010178313,47.681774013,48.120405051,702180,,,,,,,,#000000,,46.01255449038382,,55.52049996312215,1.4498320300761804,True,False,True,False,True,4.365359075800278,50.62566634618501,45.58491438784,1,0.0,0.0,0.0,0.0,0,0.9727388278075366,0.9033288084746114,False,False,False,False,0.14807904441506622,0.15338090523440853,False,False,False,False,6715683,1611406.1403121122,False,False,False,False,878504.561776596,False,False,False,False
2022-03-25 00:00:00+00:00,48.3698227,48.4644293945,47.9268913577,48.0171977479,683131,,,,,,,,#000000,,46.06081812886991,,56.49906253405263,2.456258759031371,True,False,True,False,True,6.683706406165182,50.767004176490005,45.62431657571,1,0.0,0.0,0.0,0.0,0,0.9587943368187344,0.910844570229833,False,False,False,False,0.17249096412009327,0.1629359346772509,False,False,False,False,7398814,1838363.3112802645,False,False,False,False,870842.8534716315,False,False,False,False
2022-03-28 00:00:00+00:00,48.1376062681,48.2580147884,47.7935819246,48.2580147884,510054,,,,,,,,#000000,,46.09253282708167,,56.97560899649996,2.9815068333555104,True,False,True,False,True,5.470914926594958,50.55076502582,45.62431657571,1,0.0,0.0,0.0,0.0,0,0.9478682903059338,0.9211611953554143,False,False,False,False,0.15217750354824847,0.15755671911274968,False,False,False,False,6888760,2036418.0833869209,False,False,False,False,856694.2709825479,False,False,False,False
2022-03-29 00:00:00+00:00,48.4042251344,48.7912525208,48.33972057,48.7482494779,675484,,,,,,,,#000000,,46.14171881613059,,57.62012826685505,3.6860798528516128,True,False,True,False,True,6.659689488643156,51.00401709841,46.126955992389995,1,0.0,0.0,0.0,0.0,0,0.9616651713909975,0.9073769665541038,False,False,False,False,0.21723432278174853,0.1873955209472491,False,False,False,False,7564244,2253195.5703129238,False,False,False,False,849587.9858459774,False,False,False,False
2022-03-30 00:00:00+00:00,48.5074324374,48.9374628668,48.3655223957,48.4472281773,662273,,,,,,,,#000000,,46.672404084028344,,58.246548650424074,4.3816916458578135,True,False,True,False,True,7.11812714203997,51.008102387464994,46.29488287503499,1,0.0,0.0,0.0,0.0,0,0.9586210326632516,0.9083615121351852,False,False,False,False,0.2277572382585069,0.207576379602878,False,False,False,False,8226517,2487443.4695163383,False,False,False,True,842242.3001265273,False,False,False,True
2022-03-31 00:00:00+00:00,48.0171977479,48.7482494779,48.0128974436,48.5848379147,649682,,,,,,,,#000000,,46.66942717419248,,58.04037272566555,4.3816916458578135,True,False,True,False,False,4.532213963316245,50.74789097466,46.29488287503499,1,0.0,0.0,0.0,0.0,0,0.9558516350045835,0.9142378547665505,False,False,False,False,0.19476636432684788,0.20117137196486296,False,False,False,False,7576835,2687027.4511039327,False,False,False,False,834690.91580784,False,False,False,False
2022-04-01 00:00:00+00:00,48.0085971393,48.4042251344,47.6215697528,48.3956245258,496588,,,,,,,,#000000,,46.6665030987642,,57.8592504764414,4.3816916458578135,True,False,True,False,False,4.487404237390894,50.36344377077,46.29488287503499,1,0.0,0.0,0.0,0.0,0,0.9485460667691972,0.9131622952475493,False,False,False,False,0.15063999401872846,0.1759056829917957,False,False,False,False,7080247,2859310.570668484,False,False,False,False,821431.9779330227,False,False,False,False
2022-04-04 00:00:00+00:00,47.8537861847,48.0429995737,47.63877097,48.0085971393,619915,,,,,,,,#000000,,46.66458473060866,,57.48036607009176,4.3816916458578135,True,False,True,False,False,3.67325733282415,50.11531621303,46.29488287503499,1,0.0,0.0,0.0,0.0,0,0.9714082807187954,0.9046948184064741,False,False,False,False,0.13020436208331632,0.153055022537556,False,False,False,False,6460332,3000527.0973089356,False,False,False,False,813529.351347414,False,False,False,False
2022-04-05 00:00:00+00:00,47.7419782731,48.266615397,47.6301703614,48.077402008,563764,,,,,,,,#000000,,46.6725209186434,,57.001280513927675,4.3816916458578135,True,False,True,False,False,3.083856847520547,50.176380534015,46.29488287503499,1,0.0,0.0,0.0,0.0,0,1.0006350898235028,0.8796889237824551,False,False,False,False,0.14296289001484916,0.14800895627620259,False,False,False,False,5896568,3114097.3287870167,False,False,False,False,803734.6316867311,False,False,False,False
