date,Close,High,Low,Open,Volume,aVWAP_OB_bull_134,aVWAP_OB_bull_121,aVWAP_OB_bull_95,aVWAP_OB_bull_60,aVWAP_OB_bull_44,aVWAP_OB_bear_163,aVWAP_OB_bear_32,aVWAP_OB_bear_18,aVWAP_OB_bear_14,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,334.5359487248,350.807713616,334.4563801923,337.0174923314,68289517,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,342.63204690415,342.63204690415,1,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,68289517.0,False,False,False,False
2022-01-07 00:00:00+00:00,330.0005423737,341.2350223952,320.9794600044,336.4704586706,93810173,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,331.1072411998,331.1072411998,-1,0,,,False,False,False,False,,,False,False,False,False,-93810173,-6948901.703703703,False,False,False,False,70179935.96296297,False,False,False,False
2022-01-14 00:00:00+00:00,330.1099491059,334.5508678246,313.7287774826,323.5554912432,86904480,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.5598819160449453,-51.11976383208989,False,False,False,True,True,,324.1398226536,331.1072411998,1,0,,,False,False,False,False,,,False,False,False,False,-6905693,-6945701.05898491,False,False,False,False,71418791.07681757,False,False,False,False
2022-01-21 00:00:00+00:00,301.5348998808,326.0519539497,301.4056010155,321.5463857983,88552375,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.5050106144429248,-51.11976383208989,False,False,False,True,True,,313.7287774826,331.1072411998,-1,0,,,False,False,False,False,,,False,False,False,False,-95458068,-13502172.684245288,False,False,False,False,72687945.44149774,False,False,False,False
2022-01-28 00:00:00+00:00,300.0827741631,307.8605982125,287.4512696327,296.2336464046,135895698,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.4591675674465383,-51.11976383208989,False,False,False,True,True,,297.6559339226,331.1072411998,1,0,,,False,False,False,False,,,False,False,False,False,-231353766,-29639327.74467156,False,False,False,False,77370001.18657199,False,False,False,False
2022-02-04 00:00:00+00:00,235.8112920564,326.2309831477,228.8689375979,299.0583293075,375523722,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.3781480575966171,-51.11976383208989,False,False,False,True,True,,277.5499603728,331.1072411998,-1,0,,,False,False,False,False,,,False,False,False,False,-606877488,-72397709.985807,False,False,False,False,99455461.98756665,False,False,False,False
2022-02-11 00:00:00+00:00,218.3658913112,237.0147661101,214.984228681,236.4180021165,365374072,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.31164831994597253,-51.11976383208989,False,False,False,True,True,,225.99949739555,225.99949739555,-1,0,,,False,False,False,False,,,False,False,False,False,-972251560,-139053550.72759908,False,False,False,False,119153136.80330245,False,False,False,False
2022-02-18 00:00:00+00:00,205.0481081882,219.9572619607,204.0733936654,218.1271857138,202562936,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.25783262475877433,-51.11976383208989,False,False,False,True,True,,225.99949739555,121.33316002521249,-1,0,,,False,False,False,False,,,False,False,False,False,-1174814496,-215776583.7107399,False,False,False,False,125331640.44750227,False,False,False,False
2022-02-25 00:00:00+00:00,209.3448089419,210.1802785329,189.1940780926,201.2487107625,171770071,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.0962843744004527,-50.29816298344438,False,False,False,True,True,,225.99949739555,107.26693539368748,-1,0,,,False,False,False,False,,,False,False,False,False,-1003044425,-274092720.102537,False,False,False,False,128771524.19213173,False,False,False,False
2022-03-04 00:00:00+00:00,198.981007587,212.0012043985,197.7178571339,206.554937272,150196640,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,1.6651749189318807,-49.7069739981136,True,False,False,True,True,,225.99949739555,114.6788685194625,-1,0,,,False,False,False,False,,,False,False,False,False,-1153241065,-339214819.7245713,False,False,False,False,130358569.80752939,False,False,False,False
2022-03-11 00:00:00+00:00,186.5981547206,199.8065311114,185.1062447367,199.7070704458,167510962,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,2.021264532392472,-49.32906401471813,True,False,False,True,True,,225.99949739555,104.57140216505,-1,0,,,False,False,False,False,,,False,False,False,False,-1320752027,-411921279.5227512,False,False,False,False,133110598.85882351,False,False,False,False
2022-03-18 00:00:00+00:00,215.3223949441,215.6307230074,184.8178088064,186.0212828601,184107129,,,,,,,,,,0.0,0.0,0.0,0.0,205.25697558596667,#000000,,205.25697558596667,,6.790990119511703,-44.74511421021512,True,False,False,True,True,,225.99949739555,111.548567856425,-1,0,,,False,False,False,False,,,False,False,False,False,-1136644898,-465604510.52106595,False,False,False,False,136888119.61002177,False,False,False,False
2022-03-25 00:00:00+00:00,220.6236484202,224.2838009141,206.5101799724,213.3431276987,155942191,,,,,,,,,,0.0,0.0,0.0,0.0,210.70601348570932,#000000,,210.70601348570932,,11.175605814295192,-40.68426032953816,True,False,False,True,True,,225.99949739555,127.7096827570625,-1,1,,,False,False,False,False,,,False,False,False,False,-980702707,-503759932.4824685,False,False,False,False,138299532.30557573,False,False,False,False
2022-04-01 00:00:00+00:00,223.6373065877,229.9043231268,218.3559452447,220.9319764835,126967068,,,,,,,,,,0.0,0.0,0.0,0.0,214.31094826737908,#000000,,214.31094826737908,,14.9712620816121,-37.28534518017966,True,False,False,True,True,,225.99949739555,168.62295187495,-1,0,,,False,False,False,False,,,False,False,False,False,-853735639,-529684058.89117455,False,False,False,False,137460090.50516272,False,False,False,False
2022-04-08 00:00:00+00:00,221.1308978147,235.5825325255,217.3812307218,224.7612121089,126033890,,,,,,,,,224.698220354,-1.0,235.58253,217.38123,69.0,220.6083257269993,#000000,,220.6083257269993,,17.79409532594455,-34.8633276741467,True,False,False,True,True,,225.99949739555,172.410662672375,-1,0,,,False,False,False,False,,,False,False,False,False,-979769529,-563023723.3436801,False,False,False,False,136613705.28255808,False,False,False,False
2022-04-15 00:00:00+00:00,209.0464269451,220.832515818,208.867397747,217.24198579,78256684,,,,,,,,,220.18464556818088,0.0,0.0,0.0,0.0,218.14153187139055,#000000,,218.14153187139055,,19.39816752548789,-33.599798674216075,True,False,False,True,True,,225.99949739555,162.136375916575,-1,0,,,False,False,False,False,,,False,False,False,False,-1058026213,-599690574.4293334,False,False,False,False,132290962.96533155,False,False,False,False
2022-04-22 00:00:00+00:00,183.1170314248,217.2518323959,182.2815618338,208.867397747,165911103,,,,,,,,,208.54679314980365,0.0,0.0,0.0,0.0,210.15447161221343,#000000,,210.15447161221343,,19.639339717126642,-33.5838165943935,True,False,False,True,True,,225.99949739555,141.80908995324998,-1,0,,,False,False,False,False,,,False,False,False,False,-1223937316,-645931073.8049384,False,False,False,False,134781343.70864034,False,False,False,False
2022-04-29 00:00:00+00:00,199.3887963159,211.3340222537,168.0885248536,181.7444742396,281300784,,,,,,,,,201.80696465761451,0.0,0.0,0.0,0.0,200.59061520871694,#000000,,200.59061520871694,,21.744707917555452,-31.699186890351548,True,False,False,True,True,,225.99949739555,120.89286009123751,-1,1,,,False,False,False,False,,,False,False,False,False,-942636532,-667909255.8934615,False,False,False,False,145634635.58207437,False,False,False,False
2022-05-06 00:00:00+00:00,202.6709982805,223.0902729269,199.905991777,200.0800479418,208545251,,,,,,,,208.5557543281333,203.44341809635645,-1.0,223.09027,199.90599,69.0,203.4326137954641,#000000,,203.4326137954641,,23.74323694628856,-29.909530964762943,True,False,False,True,True,,225.99949739555,139.30427255092502,-1,1,,,False,False,False,False,,,False,False,False,False,-734091281,-672811628.1235754,False,False,False,False,150294681.1685874,False,False,False,False
2022-05-13 00:00:00+00:00,197.5487740024,201.8653668892,183.7834178843,198.7621941227,164721144,,,,,,,,202.308510754219,201.98965005277438,0.0,0.0,0.0,0.0,202.03924517210694,#000000,,202.03924517210694,,25.045550099978094,-28.77110771113744,True,False,False,True,True,,225.99949739555,125.102532762525,-1,1,,,False,False,False,False,,,False,False,False,False,-898812425,-689552427.8921995,False,False,False,False,151363308.0449883,False,False,False,False
2022-05-20 00:00:00+00:00,192.4961721903,204.3518835291,186.8567524511,195.9872415526,131857798,,,,,,,,200.28799541087162,201.14359751809778,0.0,0.0,0.0,0.0,201.24440062856138,#000000,,201.24440062856138,,25.811492624913033,-28.10691166849667,True,False,False,True,True,,225.99949739555,127.98689206476251,-1,1,,,False,False,False,False,,,False,False,False,False,-1030670223,-714820412.7149996,False,False,False,False,149918455.44906324,False,False,False,False
2022-05-27 00:00:00+00:00,194.0775967732,195.9299522092,175.1601781773,194.1372731726,149114810,,,,,,,,197.5760196828575,199.68705861315664,0.0,0.0,0.0,0.0,199.80260794278252,#000000,,199.80260794278252,,26.604791193667417,-27.367473553574595,True,False,False,True,True,,225.99949739555,114.4696157117375,-1,1,,,False,False,False,False,,,False,False,False,False,-881555413,-727171153.4768515,False,False,False,False,149858926.15654004,False,False,False,False
2022-06-03 00:00:00+00:00,189.7510578199,199.8512884109,184.0022313486,193.8339181425,114171173,,,,,,,,196.62889084491283,199.00476084163492,0.0,0.0,0.0,0.0,199.1457953835984,#000000,,199.1457953835984,,26.992218423732623,-26.9773772482084,True,False,False,True,True,,225.99949739555,121.7334021762625,-1,1,,,False,False,False,False,,,False,False,False,False,-995726586,-747064148.4785662,False,False,False,False,147215388.8856852,False,False,False,False
2022-06-10 00:00:00+00:00,174.6230905831,200.9403826992,174.0760569223,192.9437451854,122650016,,,,,,,,194.78228433614782,197.7491631908078,0.0,0.0,0.0,0.0,197.8955839445113,#000000,,197.8955839445113,,26.560297557053694,-26.9773772482084,True,False,False,True,False,,225.99949739555,111.83955246631251,-1,1,,,False,False,False,False,,,False,False,False,False,-1118376602,-774568774.665339,False,False,False,False,145395731.6348937,False,False,False,False
2022-06-17 00:00:00+00:00,162.8568938433,171.6442436485,158.7491683543,169.6699494365,147320187,,,,,,,,190.47417764922736,194.8433199655983,0.0,0.0,0.0,0.0,194.96699490614705,#000000,,194.96699490614705,,25.732178533949284,-26.9773772482084,True,False,False,True,False,,225.99949739555,96.68916928195,-1,1,,,False,False,False,False,,,False,False,False,False,-1265696789,-810948627.5790176,False,False,False,False,145538283.88416082,False,False,False,False
2022-06-24 00:00:00+00:00,169.2422685744,169.3317831735,153.4180766785,165.0350824198,207556926,,,,,,,,186.06348739292702,191.46914735981184,0.0,0.0,0.0,0.0,184.69420313984284,#000000,,184.69420313984284,,25.92659782210867,-26.9773772482084,True,False,False,True,False,,219.6330450560375,103.11681479596248,-1,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1058139863,-829259089.4620534,False,False,False,False,150132257.37422296,False,False,False,False
2022-07-01 00:00:00+00:00,159.1669031498,170.8236931574,154.1640316704,170.3960122953,152233058,,,,,,,,183.37647543780693,189.2347319085668,0.0,0.0,0.0,0.0,182.74815187952885,#000000,,182.74815187952885,,25.62635039900578,-26.9773772482084,True,False,False,True,False,,218.1112968724375,106.87642795536249,-1,0,0.701287665860595,1.278005743940551,False,False,False,False,-0.33795340635807913,-0.34039083038673656,False,False,False,False,-1210372921,-857489743.6500494,False,False,False,False,150287872.23539162,False,False,False,False
2022-07-08 00:00:00+00:00,169.9583853667,171.7884616136,156.1731371154,157.2870965701,95083331,,,,,,,,182.26832534121817,188.20348564815927,0.0,0.0,0.0,0.0,182.14272944898192,#000000,,182.14272944898192,,26.743161389027243,-26.820688918378828,True,False,False,True,True,,218.1112968724375,109.5904608677125,-1,0,0.7243407978058521,1.2628863338962488,False,False,False,False,-0.33101598141990535,-0.33570340590332093,False,False,False,False,-1115289590,-876586028.5648606,False,False,False,False,146198646.95869595,False,False,False,False
2022-07-15 00:00:00+00:00,163.811716233,166.5866688031,156.4318343066,166.1639609743,102207905,,,,,,,,180.98763135332837,187.0241528649905,0.0,0.0,0.0,0.0,181.20687259171405,#000000,,181.20687259171405,,27.2925897439984,-26.169003987998416,True,False,False,True,True,,214.41137254492497,108.60713056477498,-1,1,0.7278596926642857,1.258027777732142,False,False,False,False,-0.34217539976628053,-0.33893940283480073,False,False,False,False,-1217497495,-901838729.7822783,False,False,False,False,142940073.48027402,False,False,False,False
2022-07-22 00:00:00+00:00,168.3570686507,182.8584336942,164.7466464896,165.8506598777,144072021,,,,,,,,180.2422108780898,186.11811140082196,0.0,0.0,0.0,0.0,179.18576717555786,#000000,,176.30097755678943,,28.283045867529736,-25.092597902647448,True,False,False,True,True,,214.41137254492497,121.5465653158375,-1,1,0.7633964933877659,1.225815731419769,False,False,False,False,-0.2766630955595016,-0.3078012491971511,False,False,False,False,-1073425474,-914548858.983591,False,False,False,False,143023921.44469818,False,False,False,False
2022-07-29 00:00:00+00:00,158.2419189598,169.9484393002,154.014840672,168.0885248536,213761028,,,,,,,,178.10742425982582,184.03506785263366,0.0,0.0,0.0,0.0,173.78661551918506,#000000,,167.51165768136295,,28.49852038251632,-24.76867388212369,True,False,False,True,True,,214.269317849375,109.69396212282498,-1,1,0.7670622970379813,1.2185797414554984,False,False,False,False,-0.338965171261948,-0.3233832102295495,False,False,False,False,-1287186502,-942151647.3551768,False,False,False,False,148263707.1154613,False,False,False,False
2022-08-05 00:00:00+00:00,166.2087182738,171.2215358198,154.3928906619,156.4018966463,149459658,,,,,,,,177.10050599685403,182.94466650248935,0.0,0.0,0.0,0.0,173.39815027385478,#000000,,167.48803051276195,,29.644561995773785,-23.542271406425765,True,False,False,True,True,,211.331510872,114.28291560969998,-1,1,0.8459397976969635,1.2866641596521096,False,False,False,False,-0.3266203009632557,-0.32500175559640265,False,False,False,False,-1137726844,-956638698.958497,False,False,False,False,148352296.06987157,False,False,False,False
2022-08-12 00:00:00+00:00,179.5265013968,182.1124787023,165.7014688793,167.0939181976,121569409,,,,,,,175.78014965946667,177.0283425169958,182.64180185592426,-1.0,182.11247,165.70146,57.0,174.37625949713393,#000000,,169.13739297485614,,32.01451319691013,-21.172091110627342,True,False,False,True,True,,211.331510872,125.18126831182501,-1,1,0.8942043561800286,1.0912528126171823,False,False,False,False,-0.2058184117627607,-0.2654100836795817,False,False,False,False,-1016157435,-961047494.2208307,False,False,False,False,146368378.50914034,False,False,False,False
2022-08-19 00:00:00+00:00,167.0541339314,180.4614316534,166.1490418745,177.9948071467,102238764,,,,,,,173.69770987062023,176.7731674486835,182.2497372409438,0.0,0.0,0.0,0.0,174.52681809988815,#000000,,169.57880138143634,,33.03880332420609,-20.145848490142452,True,False,False,True,True,,211.331510872,125.18002505351251,-1,1,0.9164784404718778,1.060877012994336,False,False,False,False,-0.21218870059187683,-0.23879939213572926,False,False,False,False,-1118396199,-972702953.8341024,False,False,False,False,143099518.17512995,False,False,False,False
2022-08-26 00:00:00+00:00,160.9074647977,169.998169633,158.9083054192,164.5974554912,98077116,,,,,,,170.52082996183816,176.22701497310564,181.6446451957437,0.0,0.0,0.0,0.0,174.0355471775844,#000000,,169.15457870329124,,33.460653761235605,-19.69251723015173,True,False,False,True,True,,210.4897752590875,118.41669979311249,-1,1,0.9303077704968329,1.0634933262850692,False,False,False,False,-0.3081956062592528,-0.273497499197491,False,False,False,False,-1216473315,-990760017.6241689,False,False,False,False,139764525.4214166,False,False,False,False
2022-09-02 00:00:00+00:00,159.45533908,167.0242957317,155.0691237273,159.7885323097,133072660,,,,,,,167.59454701225644,175.40961539942415,180.7685394751006,0.0,0.0,0.0,0.0,173.2257170438776,#000000,,168.38902632353472,,33.699297339647565,-19.391689267657725,True,False,False,True,True,,205.7106902773125,116.38272918168747,-1,1,0.9047591224411287,1.0735751755752698,False,False,False,False,-0.34282825441539394,-0.3081628768064425,False,False,False,False,-1349545975,-1017336755.2075639,False,False,False,False,139268831.68649685,False,False,False,False
2022-09-09 00:00:00+00:00,168.2377158519,168.6256124478,155.9642697177,159.2365256157,80774367,,,,,,,167.09417705217467,175.06876790294342,180.3636185996776,0.0,0.0,0.0,0.0,172.9802738450288,#000000,,168.23364164624348,,34.89570075913008,-18.155460673661494,True,False,False,True,True,,205.7106902773125,117.95541365868749,-1,1,0.9320271988994104,1.0456241834451916,False,False,False,False,-0.3287642242946553,-0.31846355055054887,False,False,False,False,-1268771608,-1035961559.1181147,False,False,False,False,134935908.376386,False,False,False,False
2022-09-16 00:00:00+00:00,145.5010076972,170.4656347612,143.5152755086,166.4872081375,185457833,,,,,,,163.51109467510227,173.62998816899665,178.91200512093494,0.0,0.0,0.0,0.0,171.38804228192168,#000000,,166.57773870362053,,34.422852315129965,-18.155460673661494,True,False,False,True,False,,204.29384823073752,109.6870620390625,-1,1,0.906378073928522,1.0748601672450042,False,False,False,False,-0.34282825441539394,-0.33064590248297143,False,False,False,False,-1454229441,-1066944365.1834396,False,False,False,False,138678273.16332036,False,False,False,False
2022-09-23 00:00:00+00:00,139.6527205603,148.7931557284,138.1409184433,144.4516976752,149598657,,,,,,,159.8491623932337,172.04852715119057,177.39678964348943,0.0,0.0,0.0,0.0,169.5365822652719,#000000,,164.55324934900992,,33.744640498370586,-18.155460673661494,True,False,False,True,False,,188.789919678025,98.14415449367499,-1,0,0.8482643087562941,1.1395226406199828,False,False,False,False,-0.34282825441539394,-0.33673707844918266,False,False,False,False,-1603828098,-1106713530.5772588,False,False,False,False,139487190.4845559,False,False,False,False
2022-09-30 00:00:00+00:00,134.9482310777,141.4728507406,133.3967441551,139.3642846301,166133777,,,,,,,156.12517753809396,170.173107881165,175.6092884566839,0.0,0.0,0.0,0.0,167.38536603445263,#000000,,162.21225648220383,,32.970065163568755,-18.155460673661494,True,False,False,True,False,,179.475478075375,95.39411682032501,-1,0,0.8121341903140401,1.1678607081114396,False,False,False,False,-0.34282825441539394,-0.33978266643228827,False,False,False,False,-1769961875,-1155843037.571536,False,False,False,False,141461011.70792213,False,False,False,False
