date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_584,aVWAP_OB_bull_457,aVWAP_OB_bull_196,aVWAP_OB_bear_803,aVWAP_OB_bear_106,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,66.0047819818,66.0533642405,65.6184373535,66.0441104769,4188,,,,,,,#000000,,,,,,False,False,False,False,False,,65.835900797,65.835900797,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,4188.0,False,False,False,False
2022-01-04 00:00:00+00:00,65.8497814423,66.0163491863,65.7090316987,66.0070954227,1331,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,65.835900797,65.8626904425,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1331,-52.19607843137255,False,False,False,False,4075.9607843137255,False,False,False,False
2022-01-05 00:00:00+00:00,65.2575405749,65.9978416592,65.2575405749,65.7988857428,1244,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,65.62769111705,65.8626904425,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2575,-151.12956555171087,False,False,False,False,3964.903498654364,False,False,False,False
2022-01-06 00:00:00+00:00,64.7485835795,65.1001340569,64.6930609982,65.0077814966,6674,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,64.89659752755,64.89659752755,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9249,-507.9087982751732,False,False,False,False,4071.1425771385066,False,False,False,False
2022-01-07 00:00:00+00:00,64.9706739048,64.9706739048,64.8041061608,64.8041061608,2304,,,,,,,#000000,,,,2.952637906168483,-47.135941231016574,False,False,False,True,True,,64.8873900328,64.89659752755,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6945,-760.3437473624213,False,False,False,False,4001.8428682311146,False,False,False,False
2022-01-10 00:00:00+00:00,63.1014136671,63.1014136671,62.6849943072,63.0921599036,2137,,,,,,,#000000,,,,3.6245248829879326,-46.55507417324975,False,False,False,True,True,,62.89320398715,64.89659752755,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9082,-1086.6832082501694,False,False,False,False,3928.7117753593066,False,False,False,False
2022-01-11 00:00:00+00:00,63.5085792634,63.5085792634,63.2217125933,63.2957427017,4735,,,,,,,#000000,,,,6.203592313837969,-44.12530890919547,False,False,False,True,True,,62.89320398715,64.89659752755,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4347,-1214.5387687109471,False,False,False,False,3960.3309214236474,False,False,False,False
2022-01-12 00:00:00+00:00,64.7069416435,64.8687899681,64.2303728206,64.4987319636,3227,,,,,,,#000000,,,,12.361119893694534,-38.270152899608824,False,False,False,True,True,,62.89320398715,64.89659752755,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1120,-1210.8313660164004,False,False,False,False,3931.5728460737005,False,False,False,False
2022-01-13 00:00:00+00:00,64.5403738996,64.923664786,64.5403738996,64.7855986337,1184,,,,,,,#000000,,,,17.120657117198423,-33.892010036795654,False,False,False,True,True,,62.89320398715,64.89659752755,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2304,-1253.7007242118357,False,False,False,False,3823.8248913257125,False,False,False,False
2022-01-14 00:00:00+00:00,64.0915663673,64.387686801,63.9342523869,64.1285814215,2419,,,,,,,#000000,,,,20.32784324855544,-31.07984224999889,False,False,False,True,True,,62.89320398715,64.89659752755,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4723,-1389.7516762035284,False,False,False,False,3768.7337191168613,False,False,False,False
