date,Open,High,Low,Close,Volume,aVWAP_OB_bull_555,aVWAP_OB_bull_72,aVWAP_OB_bear_822,aVWAP_OB_bear_289,aVWAP_OB_bear_144,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,0.3668,0.3726,0.3657,0.3722,2331.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,0.36915,0.36915,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2331.0,False,False,False,False
2024-12-02 16:00:00+00:00,0.3722,0.3722,0.367,0.3687,1342.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,0.0,,False,False,False,True,False,,0.36915,0.3696,-1,0,,,False,False,False,False,,,False,False,False,False,-1342.0,-20.8062015503876,False,False,False,False,2315.6666666666665,False,False,False,False
2024-12-02 17:00:00+00:00,0.3687,0.3782,0.3664,0.3776,1797.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,21.046974094378218,-92.09394818875644,False,False,False,True,True,,0.36915,0.37229999999999996,1,0,,,False,False,False,False,,,False,False,False,False,455.0,-13.42936121627306,False,False,False,False,2307.625322997416,False,False,False,False
2024-12-02 18:00:00+00:00,0.3776,0.3857,0.375,0.3844,888.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,38.95770944467861,-73.9218596097829,False,False,False,True,True,,0.38034999999999997,0.38034999999999997,1,0,,,False,False,False,False,,,False,False,False,False,1343.0,7.600551360723424,False,False,False,False,2285.6156280672235,False,False,False,False
2024-12-02 19:00:00+00:00,0.3844,0.3887,0.3785,0.3813,3677.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,47.901728349943,-63.79502561964359,False,False,True,False,True,,0.38034999999999997,0.3836,-1,0,,,False,False,False,False,,,False,False,False,False,-2334.0,-28.703333156497095,False,False,False,False,2307.1874787948636,False,False,False,False
2024-12-02 20:00:00+00:00,0.3813,0.3813,0.3729,0.3771,3877.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,50.40760085053828,-58.962777741557375,False,False,True,False,True,,0.3771,0.3836,-1,0,,,False,False,False,False,,,False,False,False,False,-6211.0,-124.55289388275295,False,False,False,False,2331.525657418199,False,False,False,False
2024-12-03 15:00:00+00:00,0.3634,0.3641,0.3611,0.3621,7318.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,45.20634204963537,-58.962777741557375,False,False,False,True,True,,0.3626,0.3626,-1,0,,,False,False,False,False,,,False,False,False,False,-13529.0,-332.37377924891183,False,False,False,False,2408.8353371481494,False,False,False,False
2024-12-03 16:00:00+00:00,0.3621,0.3649,0.3621,0.3649,1506.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,43.06861287088818,-58.962777741557375,False,False,False,True,True,,0.3626,0.3635,1,0,,,False,False,False,False,,,False,False,False,False,-12023.0,-513.6237981752853,False,False,False,False,2394.8378900605812,False,False,False,False
2024-12-03 17:00:00+00:00,0.3649,0.3676,0.3628,0.3676,907.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,42.95642480936726,-56.42390920014972,False,False,False,True,True,,0.36519999999999997,0.36519999999999997,1,0,,,False,False,False,False,,,False,False,False,False,-11116.0,-678.0017237849707,False,False,False,False,2371.770635951115,False,False,False,False
2024-12-03 18:00:00+00:00,0.3676,0.37,0.3627,0.3663,1253.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,42.383564271460024,-53.03379340724763,False,False,False,True,True,,0.36519999999999997,0.36635,-1,0,,,False,False,False,False,,,False,False,False,False,-12369.0,-859.2575110131106,False,False,False,False,2354.4253547735784,False,False,False,False
2024-12-03 19:00:00+00:00,0.3645,0.3709,0.363,0.3686,5103.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,43.20445097687283,-48.26765376203753,False,False,False,True,True,,0.36695,0.36695,1,0,,,False,False,False,False,,,False,False,False,False,-7266.0,-958.586851927636,False,False,False,False,2397.038915164686,False,False,False,False
2024-12-03 20:00:00+00:00,0.3686,0.3686,0.362,0.3628,1840.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,41.615579548681076,-46.09716924719408,False,False,False,True,True,,0.36529999999999996,0.36695,-1,0,,,False,False,False,False,,,False,False,False,False,-9106.0,-1084.9033348434866,False,False,False,False,2388.4026529140706,False,False,False,False
2024-12-04 15:00:00+00:00,0.3709,0.3746,0.3674,0.3713,412.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,44.28148292930938,-39.995184276847155,False,False,False,True,True,,0.36529999999999996,0.371,1,0,,,False,False,False,False,,,False,False,False,False,-8694.0,-1202.8738257761458,False,False,False,False,2357.7607513185035,False,False,False,False
2024-12-04 16:00:00+00:00,0.3721,0.3815,0.3698,0.3761,3037.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,47.825669409818744,-33.408049254460174,False,False,False,False,True,,0.37565000000000004,0.37565000000000004,1,0,,,False,False,False,False,,,False,False,False,False,-5657.0,-1271.9300455315545,False,False,False,False,2368.291592383333,False,False,False,False
2024-12-04 17:00:00+00:00,0.3761,0.3761,0.3737,0.3739,0.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,49.4549930996924,-28.933740532875458,False,False,False,False,True,,0.3749,0.37565000000000004,-1,0,,,False,False,False,False,,,False,False,False,False,-5657.0,-1339.9156262209879,False,False,False,False,2331.5738932766144,False,False,False,False
2024-12-04 18:00:00+00:00,0.3739,0.374,0.3652,0.3652,960.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,47.63560415495653,-28.140485238968637,False,False,False,False,True,,0.3749,0.34460625000000006,-1,0,,,False,False,False,False,,,False,False,False,False,-6617.0,-1421.7308878299648,False,False,False,False,2310.3091817529457,False,False,False,False
2024-12-04 19:00:00+00:00,0.3652,0.3661,0.3652,0.3661,100.0,,,,,,0.0,0.0,0.0,0.0,#000000,,,,46.68913415480262,-26.635488979135587,False,False,False,True,True,,0.3749,0.3417812500000001,-1,0,,,False,False,False,False,,,False,False,False,False,-6517.0,-1500.7273081736862,False,False,False,False,2276.0408223459235,False,False,False,False
2024-12-04 20:00:00+00:00,0.3661,0.374,0.3611,0.37,3705.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.3683666666666667,,47.50517696484102,-23.537136413444493,False,False,False,False,True,,0.3749,0.34223750000000003,-1,0,,,False,False,False,False,,,False,False,False,False,-2812.0,-1521.057117349288,False,False,False,False,2298.1952282010257,False,False,False,False
2024-12-05 15:00:00+00:00,0.3918,0.4225,0.3918,0.4202,4507.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.3920395762299075,,56.311590075877035,-13.295145026394728,False,False,True,False,True,,0.3749,0.37420625,1,0,,,False,False,False,False,,,False,False,False,False,1695.0,-1471.19576669271,False,False,False,False,2332.4402634227154,False,False,False,False
2024-12-05 16:00:00+00:00,0.4202,0.4202,0.4041,0.4062,817.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.3936798279617529,,59.26877345628552,-9.04283270539208,False,False,True,False,True,,0.44610625,0.37819375000000005,1,0,,,False,False,False,False,,,False,False,False,False,878.0,-1434.7741268990246,False,False,False,False,2308.9450655401924,False,False,False,False
2024-12-05 17:00:00+00:00,0.4072,0.4079,0.398,0.4061,1854.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.3954379460320377,,61.35878509120644,-5.718937882366461,False,False,True,False,True,,0.43685,0.37819375000000005,1,0,,,False,False,False,False,,,False,False,False,False,-976.0,-1427.6613497377994,False,False,False,False,2301.891653671352,False,False,False,False
2024-12-05 18:00:00+00:00,0.4058,0.4088,0.3941,0.395,4065.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.3964882035500847,,60.47570032580374,-5.34436852610299,True,False,True,False,True,,0.4365312499999999,0.37819375000000005,1,0,,,False,False,False,False,,,False,False,False,False,-5041.0,-1483.6821040054303,False,False,False,False,2329.2266667927265,False,False,False,False
2024-12-05 19:00:00+00:00,0.395,0.401,0.393,0.399,1316.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.3965835587801278,,60.40737346422143,-4.105572017996025,True,False,True,False,True,,0.43058125,0.37819375000000005,1,0,,,False,False,False,False,,,False,False,False,False,-3725.0,-1518.4312186720128,False,False,False,False,2313.5177262222965,False,False,False,False
2024-12-05 20:00:00+00:00,0.3984,0.3984,0.3916,0.3977,1929.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.3965110811850711,,60.073147248619435,-3.1567884814412537,True,False,True,False,True,,0.42944375,0.37819375000000005,1,0,,,False,False,False,False,,,False,False,False,False,-5654.0,-1582.5485641189584,False,False,False,False,2307.556211087067,False,False,False,False
2024-12-06 15:00:00+00:00,0.4411,0.4578,0.432,0.432,957.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.3987143759791122,,63.618661637716556,1.3517435845083199,True,False,True,False,True,,0.48971249999999994,0.4000875,1,0,,,False,False,False,False,,,False,False,False,False,-4697.0,-1630.8346328923078,False,False,False,False,2286.6173551012207,False,False,False,False
2024-12-06 16:00:00+00:00,0.442,0.4437,0.4262,0.4303,1256.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.40084929432519845,,65.790697998046,4.352286914102521,True,False,True,False,True,,0.48167499999999996,0.4000875,1,0,,,False,False,False,False,,,False,False,False,False,-5953.0,-1697.8449486614193,False,False,False,False,2270.6387914562406,False,False,False,False
2024-12-06 17:00:00+00:00,0.4377,0.438,0.4249,0.4249,1901.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.40327101956037714,,66.17549446398876,5.598102711093446,True,False,True,False,True,,0.47914999999999996,0.4000875,1,0,,,False,False,False,False,,,False,False,False,False,-7854.0,-1793.2892130232578,False,False,False,False,2264.907957480175,False,False,False,False
2024-12-06 18:00:00+00:00,0.4236,0.4654,0.4224,0.4652,3269.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.40937150583880716,,69.4552406176881,9.49628321390395,True,False,True,False,True,,0.49842499999999995,0.4000875,1,0,,,False,False,False,False,,,False,False,False,False,-4585.0,-1836.571550805843,False,False,False,False,2280.475275968854,False,False,False,False
2024-12-06 19:00:00+00:00,0.4652,0.4682,0.433,0.4617,36307.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.4357312304402393,,71.13969541889823,11.746472785334426,True,False,True,False,True,,0.5095125,0.4000875,1,0,,,False,False,False,False,,,False,False,False,False,-40892.0,-2442.0820693980004,False,False,False,False,2808.0182949460814,False,False,False,False
2024-12-06 20:00:00+00:00,0.4617,0.4663,0.4363,0.4581,29256.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.4414564800286741,,71.64370947916113,12.86227989304966,True,False,True,False,True,,0.51364375,0.4000875,1,0,,,False,False,False,False,,,False,False,False,False,-70148.0,-3491.786223360822,False,False,False,False,3218.0645229314136,False,False,False,False
2024-12-09 15:00:00+00:00,0.4765,0.4879,0.4765,0.4811,1543.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.4421286869798522,,73.44231863041124,15.179789830929465,True,False,True,False,True,,0.5496812499999999,0.41471875,1,0,,,False,False,False,False,,,False,False,False,False,-68605.0,-4501.293413696313,False,False,False,False,3192.094530327826,False,False,False,False
2024-12-09 16:00:00+00:00,0.4811,0.4848,0.48,0.4818,2701.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.4432634029823623,,74.76600926640903,16.98303537129479,True,False,True,False,True,,0.54913125,0.41566875000000003,1,0,,,False,False,False,False,,,False,False,False,False,-65904.0,-5453.273360770789,False,False,False,False,3184.4806616405726,False,False,False,False
2024-12-09 17:00:00+00:00,0.4818,0.4895,0.48,0.4851,2257.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.44422508432336466,,75.90610048972304,18.577336951118824,True,False,True,False,True,,0.5530937499999999,0.41640625000000003,1,0,,,False,False,False,False,,,False,False,False,False,-63647.0,-6355.501680758838,False,False,False,False,3170.1011164988586,False,False,False,False
2024-12-09 18:00:00+00:00,0.4849,0.4873,0.4801,0.4873,6120.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.4466241830506296,,76.85564355180549,19.966752048343125,True,False,True,False,True,,0.550975,0.41642500000000005,1,0,,,False,False,False,False,,,False,False,False,False,-57527.0,-7148.858243847848,False,False,False,False,3215.8359829097285,False,False,False,False
2024-12-09 19:00:00+00:00,0.4873,0.4937,0.4821,0.4849,3527.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.44794822796175987,,76.94459101644226,20.545112012649312,True,False,True,False,True,,0.54750625,0.42829375000000003,1,0,,,False,False,False,False,,,False,False,False,False,-61054.0,-7984.596875726176,False,False,False,False,3220.660231236709,False,False,False,False
2024-12-09 20:00:00+00:00,0.4843,0.4947,0.4842,0.4919,5291.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.47010189942380687,,77.51099252852114,21.581946495819622,True,False,True,False,True,,0.54800625,0.43089375,1,0,,,False,False,False,False,,,False,False,False,False,-55763.0,-8725.347311761429,False,False,False,False,3252.758522225287,False,False,False,False
2024-12-10 15:00:00+00:00,0.4323,0.437,0.4243,0.4315,665.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.4548002811534602,,68.38776126855575,24.585691286532523,True,False,True,False,False,,0.5000249999999999,0.43089375,1,0,,,False,False,False,False,,,False,False,False,False,-56428.0,-9464.923322431792,False,False,False,False,3212.6382350590034,False,False,False,False
2024-12-10 16:00:00+00:00,0.4315,0.4429,0.427,0.427,700.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.45319816159825393,,61.43533124851547,18.227190701881824,False,False,True,False,False,,0.5000249999999999,0.43089375,-1,0,,,False,False,False,False,,,False,False,False,False,-57128.0,-10203.885751541377,False,False,False,False,3173.6826035077006,False,False,False,False
2024-12-10 17:00:00+00:00,0.427,0.4521,0.427,0.435,392.0,,,,,,0.0,0.0,0.0,0.0,#000000,,0.4529152492374047,,57.45118748683105,14.7988471545426,False,False,True,False,False,,0.5000249999999999,0.36674375000000003,-1,0,,,False,False,False,False,,,False,False,False,False,-56736.0,-10925.313879424455,False,False,False,False,3130.5557414378136,False,False,False,False
