date,Open,High,Low,Close,Volume,aVWAP_OB_bull_238,aVWAP_OB_bear_225,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-23 13:30:00+00:00,286.37,286.37,285.86,285.86,768.0,,,#000000,0.0,0.0,,,,,,False,False,False,False,False,,286.115,286.115,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,768.0,False,False,False,False
2025-06-23 13:35:00+00:00,286.14,286.4,286.1,286.4,552.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,,False,False,True,False,False,,286.115,286.25,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,552.0,8.55813953488372,False,False,False,False,764.6511627906976,False,False,False,False
2025-06-23 13:40:00+00:00,286.4,286.59,286.25,286.37,282.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,98.99284389080387,45.971375563215474,False,False,True,False,True,,286.115,286.41999999999996,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,270.0,12.61150171263746,False,False,False,False,757.1681990265008,False,False,False,False
2025-06-23 13:45:00+00:00,286.61,286.61,286.61,286.61,37.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,98.48978112443811,45.971375563215474,False,False,True,False,True,,286.61,286.61,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,307.0,17.175664476782615,False,False,False,False,746.0028005919814,False,False,False,False
2025-06-23 13:50:00+00:00,286.85,287.09,286.85,287.09,7.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,98.35416600538693,45.971375563215474,False,False,True,False,True,,286.97,286.97,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,314.0,21.777592159313116,False,False,False,False,734.5453928308654,False,False,False,False
2025-06-23 13:55:00+00:00,287.22,287.23,287.22,287.23,30.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,98.28840481669494,45.971375563215474,False,False,True,False,True,,287.225,287.225,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344.0,26.77328840490516,False,False,False,False,723.6222084458907,False,False,False,False
2025-06-23 14:00:00+00:00,287.58,287.95,287.58,287.69,248.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,98.3355177472506,45.971375563215474,False,False,True,False,True,,287.225,287.765,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,592.0,35.536493235836865,False,False,False,False,716.2482207180475,False,False,False,False
2025-06-23 14:05:00+00:00,287.69,288.16,287.69,288.16,363.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,98.43472414560121,45.971375563215474,False,False,True,False,True,,287.925,287.925,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,955.0,49.79174140272312,False,False,False,False,710.7715041177677,False,False,False,False
2025-06-23 14:10:00+00:00,288.045,288.11,288.025,288.11,601.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,98.06383201220386,45.971375563215474,False,False,True,False,True,,288.0675,288.0675,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354.0,54.50814851275842,False,False,False,False,709.0696203329961,False,False,False,False
2025-06-23 14:15:00+00:00,287.99,288.22,287.99,288.22,633.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,97.79653812452997,45.971375563215474,False,False,True,False,True,,288.105,288.105,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,987.0,68.96538652031255,False,False,False,False,707.890246374345,False,False,False,False
2025-06-23 14:20:00+00:00,288.22,288.55,288.22,288.535,438.0,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,97.6663623789189,45.971375563215474,False,False,True,False,True,,288.385,288.385,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1425.0,89.98917897736197,False,False,False,False,703.7059014693165,False,False,False,False
2025-06-23 14:25:00+00:00,288.535,288.61,288.51,288.53,126.0,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,97.51768618120613,45.971375563215474,True,False,True,False,True,,288.385,288.56,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1299.0,108.73353279166643,False,False,False,False,694.7492208263814,False,False,False,False
2025-06-23 14:30:00+00:00,288.53,288.55,288.53,288.55,89.0,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,97.40176389581549,45.971375563215474,True,False,True,False,True,,288.385,288.56,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1388.0,128.56712143055532,False,False,False,False,685.3577600383754,False,False,False,False
2025-06-23 14:35:00+00:00,288.55,288.55,288.55,288.55,0.0,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,97.30691838958677,45.971375563215474,True,False,True,False,True,,288.385,288.56,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1388.0,148.09321257116687,False,False,False,False,674.7320583323541,False,False,False,False
2025-06-23 14:40:00+00:00,288.74,288.74,288.61,288.65,151.0,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,97.25921253397384,45.971375563215474,True,False,True,False,True,,288.385,288.675,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1539.0,169.65765888789298,False,False,False,False,666.6121814589843,False,False,False,False
2025-06-23 14:45:00+00:00,288.7,288.76,288.63,288.69,127.0,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,97.23187731837419,45.971375563215474,True,False,True,False,True,,288.385,288.695,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1666.0,192.85676495164657,False,False,False,False,658.2461011262868,False,False,False,False
