date,Open,High,Low,Close,Volume,aVWAP_OB_bull_780,aVWAP_OB_bull_760,aVWAP_OB_bull_639,aVWAP_OB_bull_428,aVWAP_OB_bull_187,aVWAP_OB_bear_884,aVWAP_OB_bear_864,aVWAP_OB_bear_815,aVWAP_OB_bear_495,aVWAP_OB_bear_194,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,4.66,4.66,4.43,4.5,600.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,4.545,4.545,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,600.0,False,False,False,False
2024-12-02 16:00:00+00:00,4.5,4.5,4.5,4.5,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,4.5,4.5,-1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,590.6976744186046,False,False,False,False
2024-12-02 17:00:00+00:00,4.5,4.88,4.5,4.88,160.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,,False,False,True,False,False,,4.5,4.6899999999999995,1,0,,,False,False,False,False,,,False,False,False,False,160.0,2.4806201550387597,False,False,False,False,584.0201910942851,False,False,False,False
2024-12-02 18:00:00+00:00,4.88,4.88,4.88,4.88,5.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,100.0,50.0,False,False,True,False,True,,4.88,4.88,1,0,,,False,False,False,False,,,False,False,False,False,160.0,4.9227810828676155,False,False,False,False,575.0431338680171,False,False,False,False
2024-12-02 19:00:00+00:00,4.88,4.88,4.72,4.72,200.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,90.35664474995019,41.16025768745435,False,False,True,False,False,,4.8,4.88,-1,0,,,False,False,False,False,,,False,False,False,False,-40.0,4.226303856776644,False,False,False,False,569.2285116375051,False,False,False,False
2024-12-02 20:00:00+00:00,4.72,4.72,4.66,4.66,200.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,81.1553150901164,33.261447457609464,False,False,True,False,False,,4.6899999999999995,4.6899999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,-240.0,0.43984953341576594,False,False,False,False,563.5040385888616,False,False,False,False
2024-12-03 15:00:00+00:00,4.49,4.53,4.49,4.53,100.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,70.83515133098368,24.647321050133073,False,False,True,False,False,,4.51,4.6899999999999995,1,0,,,False,False,False,False,,,False,False,False,False,-340.0,-4.838287668652695,False,False,False,False,556.3179294634529,False,False,False,False
2024-12-03 16:00:00+00:00,4.53,4.53,4.53,4.53,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,63.46360578874602,18.968925527311313,False,False,True,False,False,,4.51,4.6899999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,-340.0,-10.034593286192962,False,False,False,False,547.6928452857248,False,False,False,False
2024-12-03 17:00:00+00:00,4.53,4.53,4.53,4.53,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,58.19821611571913,15.165191403337545,False,False,True,False,False,,4.51,4.6899999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,-340.0,-15.150336025941908,False,False,False,False,539.2014833433105,False,False,False,False
2024-12-03 18:00:00+00:00,4.53,4.53,4.53,4.53,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,54.43722349212849,12.539126316121397,False,False,False,False,False,,4.51,4.6899999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,-340.0,-20.186764924764514,False,False,False,False,530.8417704232592,False,False,False,False
2024-12-03 19:00:00+00:00,4.53,4.53,4.53,4.53,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,51.75080018956375,10.639662888363972,False,False,False,False,False,,4.51,4.6899999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,-340.0,-25.145109654613126,False,False,False,False,522.6116654554567,False,False,False,False
2024-12-03 20:00:00+00:00,4.53,4.53,4.53,4.53,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,49.8319264020175,9.180282310096104,False,False,False,True,False,,4.51,4.6899999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,-340.0,-30.026580822758657,False,False,False,False,514.5091590142868,False,False,False,False
