date,Open,High,Low,Close,Volume,aVWAP_OB_bull_642,aVWAP_OB_bull_561,aVWAP_OB_bull_1,aVWAP_OB_bear_817,aVWAP_OB_bear_492,aVWAP_OB_bear_454,aVWAP_OB_bear_413,aVWAP_OB_bear_337,OB,OB_High,OB_Low,OB_Mitigated_Index,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-02 15:00:00+00:00,50.805,51.0,50.66,50.89,1089.0,,,,,,,,,0.0,0.0,0.0,0.0,#000000,,,,,,False,False,False,False,False,,50.83,50.83,1,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1089.0,False,False,False,False
2024-12-02 16:00:00+00:00,50.88,51.0,50.79,50.87,842.0,,,50.88666666666667,,,,,,1.0,51.0,50.79,13.0,#000000,,,,0.0,,False,False,False,True,False,,50.83,50.894999999999996,-1,0,,,False,False,False,False,,,False,False,False,False,-842.0,-13.054263565891473,False,False,False,False,1085.1705426356589,False,False,False,False
2024-12-02 17:00:00+00:00,50.87,51.135,50.865,51.1,1046.0,,,50.96792372881356,,,,,,0.0,0.0,0.0,0.0,#000000,,,,26.478283621140495,-102.956567242281,False,False,False,True,True,,51.0,51.0,1,0,,,False,False,False,False,,,False,False,False,False,204.0,-9.689081185024937,False,False,False,False,1084.5632474009974,False,False,False,False
2024-12-02 18:00:00+00:00,51.1,51.39,51.1,51.37,1200.0,,,51.09178756476684,,,,,,0.0,0.0,0.0,0.0,#000000,,,,46.53163091974301,-82.367808583467,False,False,False,False,True,,51.245000000000005,51.245000000000005,1,0,,,False,False,False,False,,,False,False,False,False,1404.0,12.228578988386301,False,False,False,False,1086.3529644955556,False,False,False,False
2024-12-02 19:00:00+00:00,51.38,51.48,51.27,51.445,2225.0,,,51.22016406299016,,,,,,0.0,0.0,0.0,0.0,#000000,,,,60.99142695720373,-66.5495310072253,False,False,True,False,True,,51.375,51.375,1,0,,,False,False,False,False,,,False,False,False,False,3629.0,68.3025545079462,False,False,False,False,1104.0064069064774,False,False,False,False
2024-12-02 20:00:00+00:00,51.42,51.66,51.35,51.505,4180.0,,,51.345584290178735,,,,,,0.0,0.0,0.0,0.0,#000000,,,,71.41099107456546,-53.900958443145,False,False,True,False,True,,51.504999999999995,51.504999999999995,1,0,,,False,False,False,False,,,False,False,False,False,7809.0,188.31336761635015,False,False,False,False,1151.6962300552143,False,False,False,False
2024-12-03 15:00:00+00:00,51.375,51.57,51.26,51.3,1605.0,,,51.350079443743624,,,,,,0.0,0.0,0.0,0.0,#000000,,,,70.62698673655036,-51.11037534583707,False,False,True,False,True,,51.415,51.504999999999995,-1,0,,,False,False,False,False,,,False,False,False,False,6204.0,281.57982703315093,False,False,False,False,1158.7241954807148,False,False,False,False
2024-12-03 16:00:00+00:00,51.3,51.33,50.95,51.13,1616.0,,,51.32295383042317,,,,,,0.0,0.0,0.0,0.0,#000000,,,,65.90215516131515,-51.11037534583707,False,False,True,False,True,,51.14,51.14,-1,0,,,False,False,False,False,,,False,False,False,False,4588.0,348.34603126519505,False,False,False,False,1165.8137428376028,False,False,False,False
2024-12-03 17:00:00+00:00,51.13,51.5,51.03,51.405,1955.0,,,51.32144954211831,,,,,,0.0,0.0,0.0,0.0,#000000,,,,66.1236487416321,-46.83726509794887,False,False,True,False,True,,51.14,51.265,1,0,,,False,False,False,False,,,False,False,False,False,6543.0,444.38717806728505,False,False,False,False,1178.0491886850818,False,False,False,False
2024-12-03 18:00:00+00:00,51.405,51.44,51.11,51.21,1287.0,,,51.31595533550599,,,,,,0.0,0.0,0.0,0.0,#000000,,,,62.925531387500456,-45.29247287529766,False,False,True,False,True,,51.14,51.275,-1,0,,,False,False,False,False,,,False,False,False,False,5256.0,518.9858264693426,False,False,False,False,1179.7383485504295,False,False,False,False
2024-12-03 19:00:00+00:00,51.23,51.26,51.12,51.2,1114.0,,,51.30795293887913,,,,,,0.0,0.0,0.0,0.0,#000000,,,,60.486721617173025,-43.023662801975455,False,False,True,False,True,,51.14,51.275,-1,0,,,False,False,False,False,,,False,False,False,False,4142.0,575.1565888496627,False,False,False,False,1178.719149348097,False,False,False,False
2024-12-03 20:00:00+00:00,51.22,51.335,51.11,51.335,5227.0,,,51.296711515749514,,,,,,0.0,0.0,0.0,0.0,#000000,,,,60.406228514520805,-38.355283649004534,False,False,True,False,True,,51.2225,51.275,1,0,,,False,False,False,False,,,False,False,False,False,9369.0,711.4952463868772,False,False,False,False,1241.4831935442505,False,False,False,False
2024-12-04 15:00:00+00:00,51.385,51.43,51.13,51.22,2036.0,,,51.29363977588735,,,,,,0.0,0.0,0.0,0.0,#000000,,,,58.51296837000928,-35.7540010679447,False,False,True,False,True,,51.2225,51.28,-1,0,,,False,False,False,False,,,False,False,False,False,7333.0,814.1542348149875,False,False,False,False,1253.8012835668203,False,False,False,False
2024-12-04 16:00:00+00:00,51.24,51.48,51.19,51.19,1203.0,,,51.293311272974115,,,,,,0.0,0.0,0.0,0.0,#000000,,,,56.70405689616574,-33.36280689857415,False,False,True,False,True,,51.2225,51.334999999999994,-1,0,,,False,False,False,False,,,False,False,False,False,6130.0,896.5704482287085,False,False,False,False,1253.0136667673348,False,False,False,False
2024-12-04 17:00:00+00:00,51.18,51.18,50.65,50.73,1333.0,,,51.27148349398937,,,,,,0.0,0.0,0.0,0.0,#000000,,,,50.434442314309536,-33.36280689857415,False,False,False,False,True,,50.915,50.915,-1,0,,,False,False,False,False,,,False,False,False,False,4797.0,957.0422242251626,False,False,False,False,1254.2537649569886,False,False,False,False
2024-12-04 18:00:00+00:00,50.73,50.73,50.37,50.57,1240.0,,,51.23995007530211,,,,,,0.0,0.0,0.0,0.0,#000000,,,,44.83121201929069,-33.36280689857415,False,False,False,True,True,,50.915,49.6171875,-1,0,,,False,False,False,False,,,False,False,False,False,3557.0,997.3516471053925,False,False,False,False,1254.0327763530042,False,False,False,False
2024-12-04 19:00:00+00:00,50.55,50.63,50.315,50.315,1810.0,,,51.19034582260995,,,,,,0.0,0.0,0.0,0.0,#000000,,,,39.3698653634132,-33.36280689857415,False,False,False,True,False,,50.915,49.544375,-1,0,,,False,False,False,False,,,False,False,False,False,1747.0,1008.9741021890298,False,False,False,False,1262.6524232312522,False,False,False,False
2024-12-04 20:00:00+00:00,50.315,50.63,50.29,50.4,5373.0,,,51.0761100721599,,,,,,0.0,0.0,0.0,0.0,#000000,,,,36.684366830029305,-33.36280689857415,False,False,False,True,False,,50.915,49.50750000000001,-1,0,,,False,False,False,False,,,False,False,False,False,7120.0,1103.7186897519905,False,False,False,False,1326.3787422509226,False,False,False,False
2024-12-05 15:00:00+00:00,50.32,50.32,49.87,50.18,1309.0,,,51.04203491707878,,,,,,0.0,0.0,0.0,0.0,#000000,,50.12333333333334,,33.56570310717373,-33.36280689857415,False,False,False,True,False,,50.915,49.09375,-1,0,,,False,False,False,False,,,False,False,False,False,5811.0,1176.6997953372309,False,False,False,False,1326.1093043865671,False,False,False,False
2024-12-05 16:00:00+00:00,50.18,50.41,50.13,50.19,732.0,,,51.0263745212011,,,,,,0.0,0.0,0.0,0.0,#000000,,50.166371059937944,,31.48571459588823,-33.36280689857415,False,False,False,True,False,,50.915,49.270624999999995,-1,0,,,False,False,False,False,,,False,False,False,False,6543.0,1259.8982481227,False,False,False,False,1316.8983074193334,False,False,False,False
2024-12-05 17:00:00+00:00,50.19,50.42,50.06,50.41,1800.0,,,50.992810160222845,,,,,,0.0,0.0,0.0,0.0,#000000,,50.22743122450751,,33.03629021784033,-33.36280689857415,False,False,False,True,False,,50.915,49.212500000000006,-1,0,,,False,False,False,False,,,False,False,False,False,8343.0,1369.7137791595571,False,False,False,False,1324.3882561415141,False,False,False,False
